consumer, M, length, time
10, 100000, 10000, 48
10, 100000, 90000, 10583065890
10, 100000, 10000, 162
10, 100000, 10000, 54
10, 100000, 10000, 54
10, 100000, 10000, 76
10, 100000, 10000, 54
10, 100000, 10000, 53
10, 100000, 30000, 68
10, 100000, 10000, 77
10, 100000, 10000, 50
10, 100000, 10000, 49
10, 100000, 10000, 98
10, 100000, 40000, 49
10, 100000, 10000, 108
10, 100000, 10000, 57
10, 100000, 10000, 50
10, 100000, 10000, 49
10, 100000, 10000, 58
10, 100000, 10000, 55
10, 100000, 10000, 79
10, 100000, 10000, 48
10, 100000, 10000, 63
10, 100000, 10000, 101
10, 100000, 10000, 48
10, 100000, 10000, 49
10, 100000, 10000, 67
10, 100000, 10000, 50
10, 100000, 10000, 87
10, 100000, 10000, 52
10, 100000, 10000, 89
10, 100000, 10000, 50
