producers, M, length, time
100, 10000, 2000, 355440885
100, 10000, 7000, 355115296
100, 10000, 1000, 354838846
100, 10000, 3000, 354510581
100, 10000, 1000, 364279526
100, 10000, 5000, 358947237
100, 10000, 1000, 368587444
100, 10000, 1000, 368213852
100, 10000, 7000, 366682464
100, 10000, 1000, 367459686
100, 10000, 1000, 366305467
100, 10000, 1000, 366256457
100, 10000, 1000, 366329612
100, 10000, 1000, 366392620
100, 10000, 1000, 355902427
100, 10000, 10000, 355957802
100, 10000, 2000, 370325834
100, 10000, 1000, 357925340
100, 10000, 3000, 342900021
100, 10000, 1000, 345975065
100, 10000, 1000, 344937624
100, 10000, 1000, 344814716
100, 10000, 1000, 335321410
100, 10000, 1000, 336428808
100, 10000, 1000, 336373820
100, 10000, 4000, 335395144
100, 10000, 1000, 335470038
100, 10000, 1000, 335119079
100, 10000, 1000, 334552399
100, 10000, 1000, 334526994
100, 10000, 1000, 336245519
100, 10000, 1000, 336132746
100, 10000, 6000, 318528077
100, 10000, 7000, 318620099
100, 10000, 1000, 424901263
100, 10000, 1000, 425043434
100, 10000, 1000, 425210454
100, 10000, 3000, 425128621
100, 10000, 1000, 435274181
100, 10000, 1000, 435033144
100, 10000, 1000, 434213256
100, 10000, 1000, 434196627
100, 10000, 3000, 433765647
100, 10000, 1000, 433345836
100, 10000, 1000, 430446579
100, 10000, 1000, 430612373
100, 10000, 2000, 430468639
100, 10000, 1000, 430510782
100, 10000, 1000, 430333561
100, 10000, 1000, 430277191
100, 10000, 1000, 430096139
100, 10000, 1000, 427024842
100, 10000, 1000, 428580962
100, 10000, 1000, 428008408
100, 10000, 1000, 408363271
100, 10000, 1000, 408254986
100, 10000, 3000, 407629706
100, 10000, 1000, 411356324
100, 10000, 9000, 411349308
100, 10000, 1000, 436882091
100, 10000, 1000, 436583132
100, 10000, 1000, 436400722
100, 10000, 1000, 436205162
100, 10000, 8000, 427693103
100, 10000, 9000, 441762131
100, 10000, 1000, 459236122
100, 10000, 1000, 460293250
100, 10000, 1000, 422857409
100, 10000, 1000, 422716290
100, 10000, 1000, 422457432
100, 10000, 1000, 406351535
100, 10000, 7000, 406368499
100, 10000, 4000, 365068993
100, 10000, 1000, 376319497
100, 10000, 1000, 376090535
100, 10000, 1000, 375926709
100, 10000, 1000, 375540286
100, 10000, 1000, 375339489
100, 10000, 2000, 375204520
100, 10000, 10000, 381561681
100, 10000, 10000, 384672368
100, 10000, 8000, 384980203
100, 10000, 1000, 422856189
100, 10000, 1000, 422805330
100, 10000, 1000, 434286080
100, 10000, 1000, 430322533
100, 10000, 1000, 430084147
100, 10000, 9000, 428970621
100, 10000, 1000, 425147712
100, 10000, 1000, 407075018
100, 10000, 1000, 407774488
100, 10000, 4000, 282
100, 10000, 5000, 408227853
100, 10000, 1000, 422998365
100, 10000, 1000, 422934211
100, 10000, 1000, 422745367
100, 10000, 1000, 422576578
100, 10000, 1000, 422310595
100, 10000, 2000, 412899203
100, 10000, 1000, 412621959
100, 10000, 1000, 402682700
100, 10000, 10000, 402524066
100, 10000, 1000, 410283993
100, 10000, 1000, 410008084
100, 10000, 1000, 410086712
100, 10000, 2000, 399975730
100, 10000, 10000, 403123297
100, 10000, 1000, 388
100, 10000, 7000, 402784956
100, 10000, 1000, 406960056
100, 10000, 1000, 406826094
100, 10000, 1000, 399594286
100, 10000, 10000, 399381579
100, 10000, 1000, 402567991
100, 10000, 1000, 402285530
100, 10000, 8000, 402233619
100, 10000, 1000, 450397100
100, 10000, 1000, 464488699
100, 10000, 1000, 450530261
100, 10000, 1000, 450665526
100, 10000, 1000, 450677034
100, 10000, 1000, 446601929
100, 10000, 5000, 446779820
100, 10000, 1000, 462186505
100, 10000, 6000, 462150246
100, 10000, 1000, 461061905
100, 10000, 1000, 461233196
100, 10000, 1000, 488293047
100, 10000, 1000, 508671024
100, 10000, 2000, 508705812
100, 10000, 1000, 508931885
100, 10000, 10000, 511988628
100, 10000, 1000, 535634773
100, 10000, 1000, 535725545
100, 10000, 1000, 535374962
100, 10000, 8000, 535296026
100, 10000, 1000, 457772947
100, 10000, 1000, 457654963
100, 10000, 5000, 457685100
100, 10000, 1000, 457866916
100, 10000, 1000, 447688074
100, 10000, 1000, 466948115
100, 10000, 1000, 467311064
100, 10000, 1000, 467446532
100, 10000, 1000, 467412186
100, 10000, 1000, 467453951
100, 10000, 1000, 467526728
100, 10000, 1000, 467765505
100, 10000, 1000, 467845064
100, 10000, 1000, 467832685
100, 10000, 1000, 467784109
100, 10000, 1000, 467793160
100, 10000, 1000, 467758000
100, 10000, 1000, 460623055
100, 10000, 2000, 459050067
100, 10000, 1000, 458969639
100, 10000, 1000, 459160043
100, 10000, 1000, 459272748
100, 10000, 1000, 459046267
100, 10000, 9000, 453787088
100, 10000, 2000, 505550983
100, 10000, 1000, 480266004
100, 10000, 1000, 480620677
100, 10000, 1000, 480714892
100, 10000, 1000, 480763989
100, 10000, 3000, 480793580
100, 10000, 1000, 466951427
100, 10000, 1000, 450031514
100, 10000, 1000, 454793908
100, 10000, 1000, 454817667
100, 10000, 6000, 454797646
100, 10000, 8000, 460235095
100, 10000, 1000, 477993257
100, 10000, 1000, 477884059
100, 10000, 1000, 477713225
100, 10000, 1000, 457323658
100, 10000, 1000, 457307142
100, 10000, 1000, 457947767
100, 10000, 1000, 457976235
100, 10000, 1000, 457746809
100, 10000, 4000, 457674931
100, 10000, 2000, 449958950
100, 10000, 3000, 445254607
100, 10000, 1000, 434987341
100, 10000, 1000, 403186612
100, 10000, 1000, 402985793
100, 10000, 1000, 391878435
100, 10000, 1000, 391855938
100, 10000, 1000, 391457872
100, 10000, 3000, 390851631
100, 10000, 1000, 367177750
100, 10000, 1000, 365492024
100, 10000, 1000, 364131686
100, 10000, 1000, 348687758
100, 10000, 1000, 348706321
100, 10000, 1000, 348741607
100, 10000, 1000, 348669673
100, 10000, 1000, 348685335
100, 10000, 6000, 348789686
100, 10000, 1000, 350575374
100, 10000, 1000, 350501579
100, 10000, 1000, 354702757
100, 10000, 1000, 347011053
100, 10000, 1000, 347650833
100, 10000, 10000, 347675045
100, 10000, 1000, 388524432
100, 10000, 1000, 384986074
100, 10000, 1000, 376344463
100, 10000, 1000, 375907706
100, 10000, 1000, 371751029
100, 10000, 9000, 371754462
100, 10000, 5000, 388989562
100, 10000, 3000, 389032472
100, 10000, 1000, 386095703
100, 10000, 1000, 397539243
100, 10000, 1000, 397305563
100, 10000, 1000, 349263401
100, 10000, 1000, 334673236
100, 10000, 1000, 334520392
100, 10000, 1000, 334266976
100, 10000, 1000, 334164427
100, 10000, 1000, 333896252
100, 10000, 9000, 333896275
100, 10000, 6000, 318905459
100, 10000, 9000, 327815471
100, 10000, 1000, 328132363
100, 10000, 3000, 315572073
100, 10000, 1000, 305892789
100, 10000, 1000, 305787791
100, 10000, 10000, 305667587
100, 10000, 3000, 312306073
100, 10000, 1000, 286722987
100, 10000, 6000, 286653936
100, 10000, 5000, 287402726
100, 10000, 1000, 292791733
100, 10000, 2000, 256066353
100, 10000, 1000, 258954467
100, 10000, 1000, 258549398
100, 10000, 7000, 374167736
100, 10000, 1000, 129
100, 10000, 9000, 258889096
100, 10000, 8000, 277834202
100, 10000, 1000, 262739454
100, 10000, 1000, 262382759
100, 10000, 5000, 262281599
100, 10000, 1000, 266379373
100, 10000, 1000, 266679566
100, 10000, 1000, 266667440
100, 10000, 1000, 269769589
100, 10000, 1000, 270121661
100, 10000, 1000, 270401952
100, 10000, 1000, 270465264
100, 10000, 1000, 270504915
100, 10000, 1000, 270507506
100, 10000, 1000, 270304185
100, 10000, 1000, 270257186
100, 10000, 1000, 270250754
100, 10000, 4000, 270202532
100, 10000, 5000, 270544445
100, 10000, 9000, 276971499
100, 10000, 1000, 303234308
100, 10000, 1000, 251386272
100, 10000, 7000, 251461005
100, 10000, 7000, 263628578
100, 10000, 1000, 304826982
100, 10000, 1000, 305018924
100, 10000, 1000, 305449340
100, 10000, 1000, 304773313
100, 10000, 1000, 304794345
100, 10000, 1000, 298881054
100, 10000, 1000, 298877635
100, 10000, 4000, 298637037
100, 10000, 6000, 292727722
100, 10000, 1000, 300327528
100, 10000, 1000, 300706315
100, 10000, 1000, 300812297
100, 10000, 1000, 300809941
100, 10000, 1000, 300754773
100, 10000, 1000, 300167294
100, 10000, 10000, 300267918
100, 10000, 1000, 315904189
100, 10000, 1000, 315832707
100, 10000, 1000, 316417061
100, 10000, 1000, 316357186
100, 10000, 1000, 314473864
100, 10000, 1000, 306013617
100, 10000, 1000, 306005970
100, 10000, 1000, 305726213
100, 10000, 1000, 305539073
100, 10000, 1000, 305449959
100, 10000, 3000, 305454020
100, 10000, 3000, 305559111
100, 10000, 1000, 304700572
100, 10000, 1000, 304689350
100, 10000, 1000, 307186257
100, 10000, 10000, 307329907
100, 10000, 5000, 316685167
100, 10000, 1000, 319961132
100, 10000, 1000, 319793358
100, 10000, 8000, 318111533
100, 10000, 1000, 338570063
100, 10000, 10000, 334018526
100, 10000, 1000, 338392710
100, 10000, 1000, 338334960
100, 10000, 4000, 337814245
100, 10000, 1000, 344866172
100, 10000, 1000, 304571752
100, 10000, 1000, 304591644
100, 10000, 1000, 304521569
100, 10000, 1000, 304542846
100, 10000, 1000, 304601919
100, 10000, 1000, 304358012
100, 10000, 1000, 287181250
100, 10000, 1000, 287204029
100, 10000, 10000, 287186802
