producers, M, length, time
10, 1000, 100, 55
10, 1000, 100, 54
10, 1000, 100, 51
10, 1000, 100, 57
10, 1000, 100, 51
10, 1000, 100, 85
10, 1000, 100, 68
10, 1000, 100, 64
10, 1000, 100, 62
10, 1000, 100, 49
10, 1000, 100, 53
10, 1000, 600, 48
10, 1000, 100, 50
10, 1000, 100, 55
10, 1000, 100, 66
10, 1000, 100, 55
10, 1000, 100, 49
10, 1000, 500, 50
10, 1000, 100, 53
10, 1000, 100, 60
10, 1000, 100, 51
10, 1000, 100, 51
10, 1000, 300, 14642203
10, 1000, 100, 69
10, 1000, 400, 64
10, 1000, 100, 54
10, 1000, 600, 13973465
10, 1000, 100, 59
10, 1000, 100, 65
10, 1000, 100, 61
10, 1000, 100, 60
10, 1000, 700, 51
10, 1000, 100, 13247698
10, 1000, 100, 51
10, 1000, 900, 11577320
10, 1000, 800, 12349156
10, 1000, 100, 75
10, 1000, 100, 56
10, 1000, 100, 64
10, 1000, 100, 56
10, 1000, 700, 60
10, 1000, 900, 11896659
10, 1000, 300, 65
10, 1000, 100, 58
10, 1000, 100, 55
10, 1000, 100, 56
10, 1000, 100, 52
10, 1000, 1000, 14539251
10, 1000, 500, 63
10, 1000, 100, 51
10, 1000, 100, 50
10, 1000, 100, 59
10, 1000, 300, 51
10, 1000, 800, 16458979
10, 1000, 100, 216
10, 1000, 700, 16571266
10, 1000, 500, 66
10, 1000, 100, 82
10, 1000, 100, 60
10, 1000, 1000, 35729518
10, 1000, 800, 76
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 300, 19578932
10, 1000, 100, 63
10, 1000, 500, 19841184
10, 1000, 100, 61
10, 1000, 100, 56
10, 1000, 100, 94
10, 1000, 800, 54
10, 1000, 100, 53
10, 1000, 100, 247
10, 1000, 700, 264
10, 1000, 100, 75
10, 1000, 400, 77
10, 1000, 100, 52
10, 1000, 100, 60
10, 1000, 100, 61
10, 1000, 500, 68
10, 1000, 1000, 24762861
10, 1000, 300, 63
10, 1000, 100, 59
10, 1000, 100, 49
10, 1000, 200, 54
10, 1000, 100, 53
10, 1000, 600, 24731246
10, 1000, 100, 80
10, 1000, 500, 53
10, 1000, 400, 51
10, 1000, 100, 59
10, 1000, 100, 47
10, 1000, 100, 50
10, 1000, 100, 57
10, 1000, 100, 87
10, 1000, 100, 53
10, 1000, 800, 24237618
10, 1000, 100, 76
10, 1000, 200, 50
10, 1000, 100, 59
10, 1000, 100, 51
10, 1000, 100, 58
10, 1000, 700, 22453123
10, 1000, 500, 94
10, 1000, 100, 55
10, 1000, 100, 59
10, 1000, 100, 59
10, 1000, 100, 62
10, 1000, 100, 56
10, 1000, 900, 64
10, 1000, 100, 54
10, 1000, 100, 70
10, 1000, 100, 136
10, 1000, 100, 52
10, 1000, 1000, 24025698
10, 1000, 100, 481
10, 1000, 100, 65
10, 1000, 100, 75
10, 1000, 100, 194
10, 1000, 100, 174
10, 1000, 100, 151
10, 1000, 100, 104
10, 1000, 100, 99
10, 1000, 100, 231
10, 1000, 300, 67
10, 1000, 100, 56
10, 1000, 100, 65
10, 1000, 100, 53
10, 1000, 100, 67
10, 1000, 100, 92
10, 1000, 100, 56
10, 1000, 1000, 25033905
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 100, 50
10, 1000, 100, 55
10, 1000, 100, 50
10, 1000, 100, 53
10, 1000, 100, 54
10, 1000, 100, 48
10, 1000, 800, 23188243
10, 1000, 300, 73
10, 1000, 100, 53
10, 1000, 100, 55
10, 1000, 400, 52
10, 1000, 100, 51
10, 1000, 200, 23282707
10, 1000, 100, 63
10, 1000, 100, 51
10, 1000, 100, 55
10, 1000, 100, 55
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 100, 55
10, 1000, 500, 24028652
10, 1000, 100, 70
10, 1000, 100, 55
10, 1000, 100, 52
10, 1000, 100, 127
10, 1000, 100, 65
10, 1000, 500, 57
10, 1000, 500, 104
10, 1000, 100, 170
10, 1000, 100, 68
10, 1000, 800, 23088448
10, 1000, 100, 108
10, 1000, 500, 24984083
10, 1000, 100, 93
10, 1000, 100, 49
10, 1000, 100, 373
10, 1000, 100, 58
10, 1000, 400, 57
10, 1000, 700, 25196263
10, 1000, 100, 67
10, 1000, 100, 155
10, 1000, 900, 284
10, 1000, 100, 76
10, 1000, 100, 55
10, 1000, 100, 87
10, 1000, 100, 72
10, 1000, 500, 26773536
10, 1000, 100, 83
10, 1000, 100, 57
10, 1000, 100, 115
10, 1000, 700, 64
10, 1000, 100, 138
10, 1000, 100, 57
10, 1000, 100, 59
10, 1000, 100, 72
10, 1000, 100, 148
10, 1000, 100, 53
10, 1000, 100, 65
10, 1000, 100, 54
10, 1000, 600, 67
10, 1000, 100, 115
10, 1000, 100, 123
10, 1000, 100, 54
10, 1000, 100, 80
10, 1000, 100, 57
10, 1000, 300, 27720465
10, 1000, 100, 48
10, 1000, 100, 53
10, 1000, 100, 45
10, 1000, 700, 57
10, 1000, 100, 52
10, 1000, 900, 23814961
10, 1000, 100, 51
10, 1000, 100, 51
10, 1000, 100, 50
10, 1000, 100, 47
10, 1000, 100, 52
10, 1000, 100, 54
10, 1000, 100, 50
10, 1000, 100, 52
10, 1000, 400, 55
10, 1000, 100, 54
10, 1000, 900, 24291347
10, 1000, 100, 53
10, 1000, 800, 57
10, 1000, 100, 66
10, 1000, 300, 60
10, 1000, 100, 62
10, 1000, 100, 58
10, 1000, 200, 24312526
10, 1000, 100, 57
10, 1000, 300, 50
10, 1000, 600, 57
10, 1000, 100, 53
10, 1000, 900, 24798373
10, 1000, 100, 111
10, 1000, 100, 76
10, 1000, 100, 52
10, 1000, 900, 23063558
10, 1000, 200, 145
10, 1000, 100, 112
10, 1000, 100, 95
10, 1000, 400, 42
10, 1000, 100, 184
10, 1000, 100, 53
10, 1000, 100, 56
10, 1000, 1000, 23006131
10, 1000, 100, 93
10, 1000, 100, 53
10, 1000, 600, 51
10, 1000, 400, 52
10, 1000, 100, 92
10, 1000, 100, 63
10, 1000, 100, 63
10, 1000, 100, 68
10, 1000, 100, 61
10, 1000, 100, 62
10, 1000, 100, 67
10, 1000, 100, 57
10, 1000, 100, 55
10, 1000, 100, 59
10, 1000, 100, 59
10, 1000, 100, 53
10, 1000, 100, 64
10, 1000, 100, 54
10, 1000, 100, 48
10, 1000, 300, 52
10, 1000, 1000, 79
10, 1000, 100, 62
10, 1000, 100, 61
10, 1000, 100, 61
10, 1000, 600, 59
10, 1000, 100, 58
10, 1000, 100, 64
10, 1000, 100, 54
10, 1000, 100, 45
10, 1000, 100, 57
10, 1000, 800, 24664724
10, 1000, 100, 232
10, 1000, 100, 67
10, 1000, 100, 96
10, 1000, 600, 86
10, 1000, 100, 275
10, 1000, 100, 63
10, 1000, 100, 73
10, 1000, 100, 382
10, 1000, 100, 54
10, 1000, 100, 137
10, 1000, 100, 58
10, 1000, 100, 74
10, 1000, 100, 114
10, 1000, 100, 66
10, 1000, 100, 292
10, 1000, 500, 26256976
10, 1000, 200, 120
10, 1000, 100, 87
10, 1000, 400, 53
10, 1000, 600, 194
10, 1000, 800, 27005882
10, 1000, 100, 102
10, 1000, 100, 134
10, 1000, 100, 94
10, 1000, 100, 63
10, 1000, 100, 110
10, 1000, 300, 59
10, 1000, 100, 82
10, 1000, 600, 29142374
10, 1000, 100, 138
10, 1000, 100, 261
10, 1000, 100, 91
10, 1000, 100, 50
10, 1000, 100, 66
10, 1000, 100, 91
10, 1000, 100, 143
10, 1000, 100, 53
10, 1000, 100, 109
10, 1000, 100, 64
10, 1000, 100, 99
10, 1000, 600, 577
10, 1000, 100, 517
10, 1000, 100, 57
10, 1000, 1000, 27962666
10, 1000, 100, 101
10, 1000, 600, 29439346
10, 1000, 100, 63
10, 1000, 100, 45
10, 1000, 100, 68
10, 1000, 100, 66
10, 1000, 200, 56
10, 1000, 600, 82
10, 1000, 700, 28359807
10, 1000, 100, 134
10, 1000, 100, 141
10, 1000, 100, 123
10, 1000, 100, 67
10, 1000, 100, 43
10, 1000, 100, 175
10, 1000, 100, 50
10, 1000, 100, 143
10, 1000, 100, 117
10, 1000, 100, 213
10, 1000, 100, 70
10, 1000, 100, 125
10, 1000, 100, 72
10, 1000, 100, 137
10, 1000, 100, 46
10, 1000, 100, 152
10, 1000, 100, 60
10, 1000, 300, 84
10, 1000, 100, 102
10, 1000, 100, 53
10, 1000, 500, 158
10, 1000, 100, 128
10, 1000, 100, 92
10, 1000, 100, 50
10, 1000, 100, 237
10, 1000, 100, 49
10, 1000, 900, 30250369
10, 1000, 500, 122
10, 1000, 100, 119
10, 1000, 100, 292
10, 1000, 100, 79
10, 1000, 100, 62
10, 1000, 100, 132
10, 1000, 100, 105
10, 1000, 500, 57
10, 1000, 100, 96
10, 1000, 100, 108
10, 1000, 1000, 29304876
10, 1000, 200, 314
10, 1000, 400, 62
10, 1000, 100, 60
10, 1000, 300, 30586154
10, 1000, 100, 52
10, 1000, 100, 81
10, 1000, 100, 52
10, 1000, 400, 54
10, 1000, 100, 394
10, 1000, 900, 259
10, 1000, 200, 185
10, 1000, 100, 47
10, 1000, 400, 309
10, 1000, 600, 31166905
10, 1000, 100, 77
10, 1000, 400, 44
10, 1000, 100, 59
10, 1000, 100, 59
10, 1000, 100, 52
10, 1000, 100, 55
10, 1000, 100, 49
10, 1000, 100, 52
10, 1000, 100, 50
10, 1000, 100, 51
10, 1000, 100, 54
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 100, 53
10, 1000, 700, 27998870
10, 1000, 100, 113
10, 1000, 100, 83
10, 1000, 100, 55
10, 1000, 800, 55
10, 1000, 100, 58
10, 1000, 300, 60
10, 1000, 800, 83980451
10, 1000, 100, 73
10, 1000, 500, 67
10, 1000, 100, 59
10, 1000, 100, 51
10, 1000, 100, 66
10, 1000, 100, 60
10, 1000, 100, 62
10, 1000, 200, 63
10, 1000, 100, 73
10, 1000, 200, 62
10, 1000, 700, 26278183
10, 1000, 100, 61
10, 1000, 100, 73
10, 1000, 600, 68
10, 1000, 100, 52
10, 1000, 800, 24470120
10, 1000, 900, 59
10, 1000, 100, 64
10, 1000, 100, 52
10, 1000, 100, 56
10, 1000, 100, 20704835
10, 1000, 100, 81
10, 1000, 100, 60
10, 1000, 200, 55
10, 1000, 100, 62
10, 1000, 100, 57
10, 1000, 100, 56
10, 1000, 100, 57
10, 1000, 100, 52
10, 1000, 200, 18315314
10, 1000, 100, 84
10, 1000, 100, 52
10, 1000, 100, 61
10, 1000, 100, 52
10, 1000, 100, 46
10, 1000, 300, 54
10, 1000, 100, 48
10, 1000, 200, 14761683
10, 1000, 100, 57
10, 1000, 100, 61
10, 1000, 600, 57
10, 1000, 100, 61
10, 1000, 100, 53
10, 1000, 600, 59
10, 1000, 200, 54
10, 1000, 100, 50
10, 1000, 100, 60
10, 1000, 100, 61
10, 1000, 100, 49
10, 1000, 100, 47
10, 1000, 1000, 14310221
10, 1000, 100, 58
10, 1000, 100, 53
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 100, 53
10, 1000, 100, 57
10, 1000, 100, 56
10, 1000, 100, 52
10, 1000, 100, 50
10, 1000, 100, 52
10, 1000, 100, 43
10, 1000, 200, 61
10, 1000, 100, 53
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 100, 62
10, 1000, 100, 49
10, 1000, 100, 66
10, 1000, 100, 53
10, 1000, 400, 51
10, 1000, 100, 52
10, 1000, 100, 53
10, 1000, 900, 14574203
10, 1000, 100, 68
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 700, 51
10, 1000, 100, 53
10, 1000, 100, 49
10, 1000, 300, 57
10, 1000, 300, 14575739
10, 1000, 100, 94
10, 1000, 100, 50
10, 1000, 900, 50
10, 1000, 100, 58
10, 1000, 800, 14499918
10, 1000, 100, 48
10, 1000, 100, 47
10, 1000, 100, 49
10, 1000, 600, 53
10, 1000, 100, 53
10, 1000, 500, 61
10, 1000, 700, 14099390
10, 1000, 100, 68
10, 1000, 400, 57
10, 1000, 100, 50
10, 1000, 100, 60
10, 1000, 100, 60
10, 1000, 100, 62
10, 1000, 100, 50
10, 1000, 500, 15290984
10, 1000, 100, 63
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 500, 62
10, 1000, 800, 13951791
10, 1000, 100, 58
10, 1000, 400, 51
10, 1000, 100, 61
10, 1000, 100, 44
10, 1000, 100, 55
10, 1000, 100, 67
10, 1000, 100, 48
10, 1000, 100, 62
10, 1000, 400, 61
10, 1000, 100, 49
10, 1000, 100, 57
10, 1000, 100, 56
10, 1000, 100, 59
10, 1000, 900, 12567033
10, 1000, 100, 104
10, 1000, 100, 51
10, 1000, 100, 52
10, 1000, 100, 58
10, 1000, 100, 47
10, 1000, 100, 55
10, 1000, 100, 52
10, 1000, 200, 55
10, 1000, 100, 53
10, 1000, 100, 62
10, 1000, 100, 72
10, 1000, 100, 52
10, 1000, 400, 67
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 700, 85227332
10, 1000, 100, 73
10, 1000, 100, 61
10, 1000, 100, 59
10, 1000, 700, 67
10, 1000, 100, 63
10, 1000, 100, 54
10, 1000, 100, 57
10, 1000, 1000, 15316832
10, 1000, 100, 53
10, 1000, 100, 49
10, 1000, 400, 60
10, 1000, 800, 15193561
10, 1000, 600, 54
10, 1000, 500, 14572693
10, 1000, 300, 69
10, 1000, 400, 50
10, 1000, 100, 50
10, 1000, 100, 50
10, 1000, 100, 61
10, 1000, 100, 55
10, 1000, 900, 51
10, 1000, 100, 63
10, 1000, 100, 54
10, 1000, 100, 50
10, 1000, 100, 47
10, 1000, 100, 45
10, 1000, 100, 53
10, 1000, 100, 52
10, 1000, 100, 44
10, 1000, 100, 50
10, 1000, 100, 63
10, 1000, 100, 45
10, 1000, 100, 51
10, 1000, 100, 52
10, 1000, 100, 50
10, 1000, 100, 49
10, 1000, 100, 50
10, 1000, 100, 51
10, 1000, 100, 52
10, 1000, 1000, 14263469
10, 1000, 100, 58
10, 1000, 100, 52
10, 1000, 1000, 13409402
10, 1000, 100, 57
10, 1000, 100, 55
10, 1000, 100, 54
10, 1000, 100, 47
10, 1000, 100, 53
10, 1000, 100, 52
10, 1000, 100, 48
10, 1000, 100, 49
10, 1000, 300, 70
10, 1000, 100, 55
10, 1000, 100, 56
10, 1000, 600, 12173726
10, 1000, 100, 73
10, 1000, 100, 52
10, 1000, 200, 11296847
10, 1000, 800, 51
10, 1000, 700, 49
10, 1000, 300, 46
10, 1000, 100, 50
10, 1000, 100, 48
10, 1000, 100, 50
10, 1000, 200, 8122175
10, 1000, 100, 71
10, 1000, 400, 54
10, 1000, 100, 52
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 100, 91
10, 1000, 100, 56
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 100, 58
10, 1000, 400, 53
10, 1000, 300, 50
10, 1000, 100, 61
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 700, 63
10, 1000, 100, 66
10, 1000, 900, 7582327
10, 1000, 100, 7523142
10, 1000, 100, 64
10, 1000, 100, 52
10, 1000, 100, 49
10, 1000, 100, 52
10, 1000, 100, 48
10, 1000, 400, 46
10, 1000, 500, 51
10, 1000, 100, 71
10, 1000, 100, 57
10, 1000, 100, 51
10, 1000, 300, 46
10, 1000, 100, 50
10, 1000, 100, 52
10, 1000, 100, 49
10, 1000, 600, 57
10, 1000, 1000, 7781109
