consumer, M, length, time
1000, 1000, 100, 80
1000, 1000, 100, 72
1000, 1000, 400, 305
1000, 1000, 1000, 78
1000, 1000, 100, 88
1000, 1000, 100, 78
1000, 1000, 100, 69
1000, 1000, 100, 71
1000, 1000, 100, 69
1000, 1000, 100, 67
1000, 1000, 600, 74
1000, 1000, 400, 245
1000, 1000, 900, 65
1000, 1000, 900, 292
1000, 1000, 100, 65
1000, 1000, 600, 64
1000, 1000, 100, 61
1000, 1000, 100, 81
1000, 1000, 100, 79
1000, 1000, 100, 235
1000, 1000, 100, 73
1000, 1000, 100, 70
1000, 1000, 200, 57
1000, 1000, 100, 63
1000, 1000, 100, 306
1000, 1000, 1000, 77
1000, 1000, 900, 76
1000, 1000, 100, 75
1000, 1000, 600, 70
1000, 1000, 300, 80
1000, 1000, 100, 76
1000, 1000, 100, 62
1000, 1000, 100, 58
1000, 1000, 100, 74
1000, 1000, 1000, 79
1000, 1000, 100, 80
1000, 1000, 100, 289
1000, 1000, 800, 278
1000, 1000, 100, 303
1000, 1000, 100, 87
1000, 1000, 100, 58
1000, 1000, 100, 62
1000, 1000, 100, 78
1000, 1000, 200, 62
1000, 1000, 600, 82
1000, 1000, 100, 79
1000, 1000, 100, 79
1000, 1000, 100, 84
1000, 1000, 100, 80
1000, 1000, 100, 61
1000, 1000, 100, 94
1000, 1000, 100, 58
1000, 1000, 100, 82
1000, 1000, 700, 62
1000, 1000, 400, 61
1000, 1000, 100, 60
1000, 1000, 100, 62
1000, 1000, 100, 73
1000, 1000, 100, 74
1000, 1000, 300, 308
1000, 1000, 600, 77
1000, 1000, 600, 53
1000, 1000, 100, 75
1000, 1000, 300, 94
1000, 1000, 100, 78
1000, 1000, 100, 75
1000, 1000, 100, 61
1000, 1000, 100, 65
1000, 1000, 100, 83
1000, 1000, 100, 57
1000, 1000, 100, 307
1000, 1000, 100, 58
1000, 1000, 100, 74
1000, 1000, 100, 58
1000, 1000, 600, 84
1000, 1000, 500, 74
1000, 1000, 400, 68
1000, 1000, 100, 55
1000, 1000, 100, 318
1000, 1000, 100, 74
1000, 1000, 700, 74
1000, 1000, 500, 77
1000, 1000, 400, 351
1000, 1000, 100, 66
1000, 1000, 100, 55
1000, 1000, 100, 66
1000, 1000, 100, 77
1000, 1000, 100, 62
1000, 1000, 100, 54
1000, 1000, 100, 84
1000, 1000, 100, 56
1000, 1000, 100, 77
1000, 1000, 100, 82
1000, 1000, 100, 66
1000, 1000, 900, 58
1000, 1000, 100, 76
1000, 1000, 100, 73
1000, 1000, 100, 55
1000, 1000, 100, 76
1000, 1000, 100, 59
1000, 1000, 100, 56
1000, 1000, 100, 58
1000, 1000, 100, 66
1000, 1000, 100, 75
1000, 1000, 100, 52
1000, 1000, 100, 80
1000, 1000, 100, 59
1000, 1000, 600, 346
1000, 1000, 100, 101
1000, 1000, 200, 82
1000, 1000, 700, 55
1000, 1000, 100, 87
1000, 1000, 100, 61
1000, 1000, 100, 77
1000, 1000, 100, 57
1000, 1000, 100, 76
1000, 1000, 100, 66
1000, 1000, 100, 54
1000, 1000, 100, 78
1000, 1000, 100, 55
1000, 1000, 100, 337
1000, 1000, 100, 53
1000, 1000, 100, 79
1000, 1000, 100, 58
1000, 1000, 100, 82
1000, 1000, 100, 72
1000, 1000, 100, 72
1000, 1000, 100, 80
1000, 1000, 500, 63
1000, 1000, 100, 53
1000, 1000, 100, 75
1000, 1000, 1000, 87
1000, 1000, 100, 58
1000, 1000, 100, 55
1000, 1000, 100, 71
1000, 1000, 100, 52
1000, 1000, 100, 59
1000, 1000, 100, 76
1000, 1000, 100, 308
1000, 1000, 800, 72
1000, 1000, 800, 67
1000, 1000, 100, 70
1000, 1000, 100, 66
1000, 1000, 100, 81
1000, 1000, 100, 57
1000, 1000, 100, 74
1000, 1000, 100, 72
1000, 1000, 100, 74
1000, 1000, 100, 70
1000, 1000, 100, 85
1000, 1000, 100, 55
1000, 1000, 100, 345
1000, 1000, 400, 52
1000, 1000, 600, 69
1000, 1000, 100, 77
1000, 1000, 100, 71
1000, 1000, 100, 56
1000, 1000, 100, 49
1000, 1000, 200, 75
1000, 1000, 100, 74
1000, 1000, 100, 52
1000, 1000, 100, 75
1000, 1000, 100, 54
1000, 1000, 100, 60
1000, 1000, 100, 322
1000, 1000, 100, 75
1000, 1000, 100, 72
1000, 1000, 100, 50
1000, 1000, 100, 76
1000, 1000, 100, 73
1000, 1000, 100, 75
1000, 1000, 100, 59
1000, 1000, 100, 63
1000, 1000, 100, 78
1000, 1000, 100, 48
1000, 1000, 200, 358
1000, 1000, 100, 67
1000, 1000, 800, 53
1000, 1000, 600, 80
1000, 1000, 100, 88
1000, 1000, 100, 62
1000, 1000, 300, 54
1000, 1000, 100, 76
1000, 1000, 100, 59
1000, 1000, 100, 57
1000, 1000, 100, 59
1000, 1000, 100, 84
1000, 1000, 100, 69
1000, 1000, 100, 60
1000, 1000, 300, 363
1000, 1000, 100, 78
1000, 1000, 100, 60
1000, 1000, 100, 53
1000, 1000, 100, 64
1000, 1000, 100, 61
1000, 1000, 600, 76
1000, 1000, 100, 64
1000, 1000, 700, 86
1000, 1000, 100, 70
1000, 1000, 100, 74
1000, 1000, 100, 73
1000, 1000, 100, 71
1000, 1000, 100, 60
1000, 1000, 100, 75
1000, 1000, 100, 63
1000, 1000, 100, 376
1000, 1000, 100, 70
1000, 1000, 100, 60
1000, 1000, 100, 52
1000, 1000, 100, 79
1000, 1000, 100, 60
1000, 1000, 100, 65
1000, 1000, 800, 52
1000, 1000, 100, 70
1000, 1000, 900, 55
1000, 1000, 100, 81
1000, 1000, 100, 59
1000, 1000, 100, 73
1000, 1000, 100, 61
1000, 1000, 100, 60
1000, 1000, 100, 60
1000, 1000, 100, 312
1000, 1000, 100, 77
1000, 1000, 400, 53
1000, 1000, 100, 59
1000, 1000, 100, 56
1000, 1000, 100, 53
1000, 1000, 700, 60
1000, 1000, 100, 69
1000, 1000, 100, 71
1000, 1000, 100, 66
1000, 1000, 100, 61
1000, 1000, 100, 369
1000, 1000, 100, 90
1000, 1000, 100, 59
1000, 1000, 100, 65
1000, 1000, 100, 75
1000, 1000, 100, 61
1000, 1000, 100, 69
1000, 1000, 100, 47
1000, 1000, 500, 59
1000, 1000, 100, 55
1000, 1000, 100, 55
1000, 1000, 100, 58
1000, 1000, 100, 85
1000, 1000, 100, 65
1000, 1000, 100, 63
1000, 1000, 100, 50
1000, 1000, 100, 55
1000, 1000, 100, 52
1000, 1000, 100, 54
1000, 1000, 100, 53
1000, 1000, 200, 63
1000, 1000, 100, 72
1000, 1000, 100, 80
1000, 1000, 100, 50
1000, 1000, 100, 63
1000, 1000, 100, 61
1000, 1000, 100, 80
1000, 1000, 100, 74
1000, 1000, 100, 72
1000, 1000, 200, 62
1000, 1000, 100, 69
1000, 1000, 500, 63
1000, 1000, 100, 60
1000, 1000, 100, 326
1000, 1000, 100, 78
1000, 1000, 800, 62
1000, 1000, 100, 70
1000, 1000, 100, 54
1000, 1000, 100, 78
1000, 1000, 100, 74
1000, 1000, 100, 46
1000, 1000, 100, 86
1000, 1000, 100, 81
1000, 1000, 100, 73
1000, 1000, 600, 59
1000, 1000, 100, 71
1000, 1000, 100, 63
1000, 1000, 100, 400
1000, 1000, 100, 57
1000, 1000, 100, 98
1000, 1000, 100, 223
1000, 1000, 100, 92
1000, 1000, 600, 69
1000, 1000, 200, 55
1000, 1000, 100, 60
1000, 1000, 100, 67
1000, 1000, 1000, 65
1000, 1000, 100, 71
1000, 1000, 100, 57
1000, 1000, 100, 400
1000, 1000, 100, 57
1000, 1000, 100, 55
1000, 1000, 100, 61
1000, 1000, 600, 53
1000, 1000, 400, 63
1000, 1000, 100, 73
1000, 1000, 100, 59
1000, 1000, 100, 65
1000, 1000, 100, 75
1000, 1000, 100, 48
1000, 1000, 100, 50
1000, 1000, 100, 66
1000, 1000, 100, 77
1000, 1000, 100, 52
1000, 1000, 100, 56
1000, 1000, 100, 63
1000, 1000, 100, 64
1000, 1000, 100, 71
1000, 1000, 400, 52
1000, 1000, 100, 84
1000, 1000, 100, 51
1000, 1000, 100, 61
1000, 1000, 100, 61
1000, 1000, 100, 63
1000, 1000, 200, 64
1000, 1000, 100, 74
1000, 1000, 100, 419
1000, 1000, 100, 89
1000, 1000, 500, 49
1000, 1000, 100, 76
1000, 1000, 300, 434
1000, 1000, 100, 85
1000, 1000, 100, 76
1000, 1000, 100, 69
1000, 1000, 100, 73
1000, 1000, 100, 50
1000, 1000, 100, 66
1000, 1000, 100, 61
1000, 1000, 100, 74
1000, 1000, 100, 50
1000, 1000, 100, 59
1000, 1000, 100, 56
1000, 1000, 600, 68
1000, 1000, 800, 85
1000, 1000, 100, 72
1000, 1000, 100, 52
1000, 1000, 100, 72
1000, 1000, 100, 57
1000, 1000, 100, 56
1000, 1000, 100, 50
1000, 1000, 100, 57
1000, 1000, 600, 388
1000, 1000, 100, 92
1000, 1000, 100, 73
1000, 1000, 100, 60
1000, 1000, 600, 66
1000, 1000, 100, 61
1000, 1000, 300, 67
1000, 1000, 100, 290
1000, 1000, 200, 51
1000, 1000, 100, 78
1000, 1000, 100, 58
1000, 1000, 100, 70
1000, 1000, 100, 64
1000, 1000, 100, 72
1000, 1000, 100, 67
1000, 1000, 100, 69
1000, 1000, 100, 62
1000, 1000, 100, 60
1000, 1000, 100, 71
1000, 1000, 100, 60
1000, 1000, 100, 62
1000, 1000, 100, 61
1000, 1000, 100, 53
1000, 1000, 100, 59
1000, 1000, 100, 53
1000, 1000, 100, 63
1000, 1000, 300, 64
1000, 1000, 100, 72
1000, 1000, 100, 63
1000, 1000, 800, 63
1000, 1000, 100, 73
1000, 1000, 300, 52
1000, 1000, 100, 63
1000, 1000, 100, 64
1000, 1000, 100, 74
1000, 1000, 100, 51
1000, 1000, 100, 245
1000, 1000, 100, 64
1000, 1000, 100, 69
1000, 1000, 100, 72
1000, 1000, 100, 55
1000, 1000, 900, 71
1000, 1000, 100, 67
1000, 1000, 400, 64
1000, 1000, 100, 64
1000, 1000, 100, 68
1000, 1000, 100, 69
1000, 1000, 100, 60
1000, 1000, 100, 53
1000, 1000, 100, 63
1000, 1000, 700, 62
1000, 1000, 100, 283
1000, 1000, 100, 83
1000, 1000, 100, 201
1000, 1000, 100, 153
1000, 1000, 600, 97
1000, 1000, 100, 114
1000, 1000, 800, 130
1000, 1000, 100, 266
1000, 1000, 100, 101
1000, 1000, 100, 72
1000, 1000, 100, 96
1000, 1000, 200, 81
1000, 1000, 100, 292
1000, 1000, 100, 129
1000, 1000, 100, 88
1000, 1000, 700, 80
1000, 1000, 100, 175
1000, 1000, 100, 124
1000, 1000, 100, 69
1000, 1000, 100, 71
1000, 1000, 600, 162
1000, 1000, 700, 112
1000, 1000, 100, 270
1000, 1000, 100, 73
1000, 1000, 100, 51
1000, 1000, 100, 58
1000, 1000, 100, 78
1000, 1000, 100, 65
1000, 1000, 100, 68
1000, 1000, 1000, 50
1000, 1000, 300, 288
1000, 1000, 100, 55
1000, 1000, 400, 57
1000, 1000, 400, 63
1000, 1000, 300, 66
1000, 1000, 100, 86
1000, 1000, 100, 77
1000, 1000, 100, 315
1000, 1000, 100, 81
1000, 1000, 100, 53
1000, 1000, 100, 83
1000, 1000, 100, 57
1000, 1000, 100, 53
1000, 1000, 100, 53
1000, 1000, 200, 63
1000, 1000, 100, 55
1000, 1000, 900, 56
1000, 1000, 100, 1638
1000, 1000, 800, 118
1000, 1000, 400, 120
1000, 1000, 300, 105
1000, 1000, 500, 96
1000, 1000, 100, 324
1000, 1000, 100, 271
1000, 1000, 100, 77
1000, 1000, 100, 56
1000, 1000, 100, 76
1000, 1000, 100, 72
1000, 1000, 100, 73
1000, 1000, 400, 51
1000, 1000, 200, 76
1000, 1000, 100, 55
1000, 1000, 100, 52
1000, 1000, 100, 54
1000, 1000, 100, 79
1000, 1000, 500, 77
1000, 1000, 100, 55
1000, 1000, 600, 280
1000, 1000, 100, 64
1000, 1000, 100, 52
1000, 1000, 100, 53
1000, 1000, 600, 52
1000, 1000, 100, 52
1000, 1000, 100, 303
1000, 1000, 500, 69
1000, 1000, 100, 155
1000, 1000, 700, 62
1000, 1000, 100, 110
1000, 1000, 100, 48
1000, 1000, 400, 116
1000, 1000, 800, 787
1000, 1000, 100, 68
1000, 1000, 500, 83
1000, 1000, 100, 59
1000, 1000, 100, 55
1000, 1000, 100, 49
1000, 1000, 100, 52
1000, 1000, 100, 68
1000, 1000, 600, 81
1000, 1000, 100, 53
1000, 1000, 800, 299
1000, 1000, 100, 83
1000, 1000, 100, 78
1000, 1000, 100, 50
1000, 1000, 700, 66
1000, 1000, 100, 158
1000, 1000, 100, 87
1000, 1000, 100, 88
1000, 1000, 100, 53
1000, 1000, 100, 84
1000, 1000, 100, 169
1000, 1000, 100, 1104
1000, 1000, 700, 121
1000, 1000, 100, 76
1000, 1000, 100, 72
1000, 1000, 100, 82
1000, 1000, 900, 49
1000, 1000, 100, 135
1000, 1000, 100, 142
1000, 1000, 100, 89
1000, 1000, 100, 80
1000, 1000, 100, 52
1000, 1000, 200, 101
1000, 1000, 100, 70
1000, 1000, 100, 272
1000, 1000, 100, 270
1000, 1000, 600, 573
1000, 1000, 100, 57
1000, 1000, 100, 58
1000, 1000, 100, 66
1000, 1000, 100, 498
1000, 1000, 100, 281
1000, 1000, 100, 55
1000, 1000, 900, 56
1000, 1000, 100, 149
1000, 1000, 100, 58
1000, 1000, 100, 55
1000, 1000, 100, 55
1000, 1000, 100, 50
1000, 1000, 100, 57
1000, 1000, 100, 48
1000, 1000, 100, 77
1000, 1000, 100, 227
1000, 1000, 100, 48
1000, 1000, 100, 72
1000, 1000, 1000, 61
1000, 1000, 100, 215
1000, 1000, 400, 225
1000, 1000, 100, 108
1000, 1000, 100, 115
1000, 1000, 100, 78
1000, 1000, 100, 145
1000, 1000, 100, 146
1000, 1000, 100, 66
1000, 1000, 100, 62
1000, 1000, 100, 182
1000, 1000, 100, 63
1000, 1000, 200, 84
1000, 1000, 100, 66
1000, 1000, 200, 115
1000, 1000, 100, 178
1000, 1000, 100, 1323
1000, 1000, 100, 527
1000, 1000, 100, 71
1000, 1000, 100, 136
1000, 1000, 200, 973
1000, 1000, 100, 124
1000, 1000, 700, 144
1000, 1000, 500, 97
1000, 1000, 100, 162
1000, 1000, 100, 259
1000, 1000, 100, 85
1000, 1000, 100, 96
1000, 1000, 100, 49
1000, 1000, 100, 288
1000, 1000, 800, 81
1000, 1000, 100, 48
1000, 1000, 400, 77
1000, 1000, 100, 87
1000, 1000, 100, 103
1000, 1000, 100, 289
1000, 1000, 400, 1540
1000, 1000, 1000, 329
1000, 1000, 100, 140
1000, 1000, 100, 61
1000, 1000, 100, 146
1000, 1000, 100, 60
1000, 1000, 100, 49
1000, 1000, 100, 178
1000, 1000, 100, 62
1000, 1000, 100, 61
1000, 1000, 100, 48
1000, 1000, 100, 50
1000, 1000, 200, 404
1000, 1000, 100, 107
1000, 1000, 100, 67
1000, 1000, 100, 64
1000, 1000, 1000, 59
1000, 1000, 100, 322
1000, 1000, 1000, 69
1000, 1000, 100, 135
1000, 1000, 100, 944
1000, 1000, 100, 259
1000, 1000, 100, 170
1000, 1000, 100, 338
1000, 1000, 100, 71
1000, 1000, 100, 130
1000, 1000, 100, 61
1000, 1000, 100, 115
1000, 1000, 100, 73
1000, 1000, 100, 59
1000, 1000, 100, 103
1000, 1000, 100, 115
1000, 1000, 100, 163
1000, 1000, 100, 87
1000, 1000, 100, 496
1000, 1000, 100, 78
1000, 1000, 100, 45
1000, 1000, 100, 155
1000, 1000, 100, 85
1000, 1000, 100, 324
1000, 1000, 100, 56
1000, 1000, 100, 1838
1000, 1000, 100, 99
1000, 1000, 100, 72
1000, 1000, 100, 65
1000, 1000, 100, 51
1000, 1000, 100, 50
1000, 1000, 100, 78
1000, 1000, 100, 53
1000, 1000, 100, 59
1000, 1000, 100, 85
1000, 1000, 100, 65
1000, 1000, 100, 77
1000, 1000, 400, 49
1000, 1000, 100, 308
1000, 1000, 100, 81
1000, 1000, 100, 54
1000, 1000, 100, 74
1000, 1000, 100, 56
1000, 1000, 100, 53
1000, 1000, 600, 62
1000, 1000, 600, 53
1000, 1000, 100, 77
1000, 1000, 100, 53
1000, 1000, 100, 50
1000, 1000, 100, 51
1000, 1000, 100, 73
1000, 1000, 300, 83
1000, 1000, 100, 65
1000, 1000, 100, 350
1000, 1000, 400, 82
1000, 1000, 600, 93
1000, 1000, 100, 80
1000, 1000, 100, 185
1000, 1000, 100, 302
1000, 1000, 100, 210
1000, 1000, 100, 1526
1000, 1000, 100, 227
1000, 1000, 100, 55
1000, 1000, 100, 104
1000, 1000, 900, 62
1000, 1000, 300, 77
1000, 1000, 600, 89
1000, 1000, 400, 231
1000, 1000, 100, 59
1000, 1000, 100, 64
1000, 1000, 400, 62
1000, 1000, 100, 58
1000, 1000, 100, 280
1000, 1000, 100, 682
1000, 1000, 200, 108
1000, 1000, 400, 675
1000, 1000, 100, 210
1000, 1000, 1000, 72
1000, 1000, 100, 338
1000, 1000, 100, 80
1000, 1000, 100, 59
1000, 1000, 100, 80
1000, 1000, 100, 52
1000, 1000, 100, 52
1000, 1000, 100, 140
1000, 1000, 100, 52
1000, 1000, 900, 50
1000, 1000, 100, 64
1000, 1000, 100, 77
1000, 1000, 100, 53
1000, 1000, 100, 76
1000, 1000, 100, 44
1000, 1000, 700, 69
1000, 1000, 100, 74
1000, 1000, 100, 67
1000, 1000, 100, 72
1000, 1000, 100, 52
1000, 1000, 100, 52
1000, 1000, 300, 78
1000, 1000, 100, 317
1000, 1000, 400, 53
1000, 1000, 100, 56
1000, 1000, 200, 64
1000, 1000, 100, 55
1000, 1000, 400, 63
1000, 1000, 100, 55
1000, 1000, 100, 59
1000, 1000, 700, 68
1000, 1000, 100, 101
1000, 1000, 100, 52
1000, 1000, 100, 55
1000, 1000, 600, 351
1000, 1000, 100, 77
1000, 1000, 100, 66
1000, 1000, 100, 55
1000, 1000, 100, 60
1000, 1000, 1000, 61
1000, 1000, 100, 53
1000, 1000, 100, 59
1000, 1000, 100, 90
1000, 1000, 100, 56
1000, 1000, 100, 54
1000, 1000, 100, 63
1000, 1000, 100, 53
1000, 1000, 100, 53
1000, 1000, 100, 1343
1000, 1000, 100, 138
1000, 1000, 100, 101
1000, 1000, 100, 62
1000, 1000, 800, 87
1000, 1000, 100, 173
1000, 1000, 100, 238
1000, 1000, 100, 180
1000, 1000, 100, 69
1000, 1000, 100, 153
1000, 1000, 100, 180
1000, 1000, 200, 221
1000, 1000, 100, 336
1000, 1000, 100, 116
1000, 1000, 100, 120
1000, 1000, 300, 281
1000, 1000, 100, 51
1000, 1000, 100, 167
1000, 1000, 100, 190
1000, 1000, 300, 375
1000, 1000, 400, 91
1000, 1000, 100, 68
1000, 1000, 100, 56
1000, 1000, 100, 65
1000, 1000, 200, 79
1000, 1000, 300, 70
1000, 1000, 100, 82
1000, 1000, 100, 64
1000, 1000, 100, 56
1000, 1000, 100, 80
1000, 1000, 400, 54
1000, 1000, 100, 226
1000, 1000, 100, 71
1000, 1000, 100, 54
1000, 1000, 100, 53
1000, 1000, 100, 54
1000, 1000, 100, 54
1000, 1000, 100, 53
1000, 1000, 100, 53
1000, 1000, 100, 51
1000, 1000, 100, 53
1000, 1000, 100, 53
1000, 1000, 100, 53
1000, 1000, 100, 53
1000, 1000, 100, 52
1000, 1000, 100, 53
1000, 1000, 100, 51
1000, 1000, 100, 55
1000, 1000, 100, 51
1000, 1000, 100, 52
1000, 1000, 100, 262
1000, 1000, 900, 52
1000, 1000, 100, 73
1000, 1000, 100, 53
1000, 1000, 100, 52
1000, 1000, 100, 51
1000, 1000, 100, 69
1000, 1000, 100, 59
1000, 1000, 300, 54
1000, 1000, 100, 81
1000, 1000, 100, 297
1000, 1000, 100, 71
1000, 1000, 100, 56
1000, 1000, 100, 56
1000, 1000, 100, 56
1000, 1000, 100, 58
1000, 1000, 900, 63
1000, 1000, 100, 85
1000, 1000, 300, 56
1000, 1000, 100, 73
1000, 1000, 100, 49
1000, 1000, 100, 261
1000, 1000, 100, 77
1000, 1000, 100, 72
1000, 1000, 200, 64
1000, 1000, 100, 52
1000, 1000, 100, 51
1000, 1000, 100, 48
1000, 1000, 100, 50
1000, 1000, 1000, 47
1000, 1000, 100, 74
1000, 1000, 100, 49
1000, 1000, 100, 50
1000, 1000, 100, 81
1000, 1000, 100, 50
1000, 1000, 100, 51
1000, 1000, 100, 73
1000, 1000, 100, 247
1000, 1000, 100, 52
1000, 1000, 100, 80
1000, 1000, 100, 54
1000, 1000, 100, 80
1000, 1000, 400, 58
1000, 1000, 100, 62
1000, 1000, 100, 60
1000, 1000, 100, 50
1000, 1000, 100, 59
1000, 1000, 100, 52
1000, 1000, 100, 85
1000, 1000, 100, 74
1000, 1000, 100, 59
1000, 1000, 100, 75
1000, 1000, 600, 78
1000, 1000, 100, 77
1000, 1000, 100, 74
1000, 1000, 100, 50
1000, 1000, 400, 49
1000, 1000, 100, 77
1000, 1000, 300, 51
1000, 1000, 100, 356
1000, 1000, 100, 51
1000, 1000, 100, 75
1000, 1000, 100, 263
1000, 1000, 100, 75
1000, 1000, 100, 64
1000, 1000, 100, 76
1000, 1000, 100, 76
1000, 1000, 100, 50
1000, 1000, 100, 73
1000, 1000, 100, 53
1000, 1000, 100, 57
1000, 1000, 100, 79
1000, 1000, 100, 51
1000, 1000, 100, 59
1000, 1000, 100, 79
1000, 1000, 100, 62
1000, 1000, 100, 78
1000, 1000, 100, 48
1000, 1000, 100, 51
1000, 1000, 100, 73
1000, 1000, 300, 52
1000, 1000, 800, 81
1000, 1000, 100, 79
1000, 1000, 100, 74
1000, 1000, 100, 53
1000, 1000, 100, 73
1000, 1000, 100, 55
1000, 1000, 100, 69
1000, 1000, 100, 83
1000, 1000, 100, 73
1000, 1000, 100, 50
1000, 1000, 100, 66
1000, 1000, 100, 51
1000, 1000, 100, 80
1000, 1000, 600, 275
1000, 1000, 100, 53
1000, 1000, 100, 79
1000, 1000, 300, 57
1000, 1000, 100, 62
1000, 1000, 100, 47
1000, 1000, 100, 75
1000, 1000, 100, 55
1000, 1000, 100, 51
1000, 1000, 100, 66
1000, 1000, 100, 79
1000, 1000, 100, 48
1000, 1000, 100, 276
1000, 1000, 100, 66
1000, 1000, 600, 75
1000, 1000, 100, 78
1000, 1000, 100, 83
1000, 1000, 100, 75
1000, 1000, 400, 81
1000, 1000, 100, 78
1000, 1000, 100, 52
1000, 1000, 100, 50
1000, 1000, 100, 78
1000, 1000, 100, 67
1000, 1000, 100, 60
1000, 1000, 100, 63
1000, 1000, 100, 82
1000, 1000, 500, 282
1000, 1000, 800, 74
1000, 1000, 100, 78
1000, 1000, 100, 61
1000, 1000, 100, 86
1000, 1000, 100, 53
1000, 1000, 100, 52
1000, 1000, 100, 58
1000, 1000, 100, 349
1000, 1000, 100, 76
1000, 1000, 100, 54
1000, 1000, 100, 75
1000, 1000, 700, 72
1000, 1000, 100, 85
1000, 1000, 100, 62
1000, 1000, 100, 57
1000, 1000, 100, 78
1000, 1000, 100, 84
1000, 1000, 800, 59
1000, 1000, 100, 85
1000, 1000, 100, 74
1000, 1000, 100, 78
1000, 1000, 400, 311
