consumer, M, length, time
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 100, 54
10, 1000, 100, 51
10, 1000, 100, 56
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 100, 57
10, 1000, 100, 76
10, 1000, 100, 51
10, 1000, 100, 57
10, 1000, 100, 62
10, 1000, 100, 54
10, 1000, 1000, 17524627
10, 1000, 100, 50
10, 1000, 500, 50
10, 1000, 100, 49
10, 1000, 100, 41
10, 1000, 100, 48
10, 1000, 100, 42
10, 1000, 100, 49
10, 1000, 100, 42
10, 1000, 100, 42
10, 1000, 100, 41
10, 1000, 100, 50
10, 1000, 100, 49
10, 1000, 700, 18349217
10, 1000, 100, 72
10, 1000, 800, 54
10, 1000, 100, 60
10, 1000, 100, 50
10, 1000, 100, 56
10, 1000, 100, 56
10, 1000, 100, 56
10, 1000, 100, 54
10, 1000, 100, 51
10, 1000, 100, 47
10, 1000, 100, 60
10, 1000, 100, 45
10, 1000, 300, 47
10, 1000, 100, 53
10, 1000, 600, 19282127
10, 1000, 100, 76
10, 1000, 100, 55
10, 1000, 100, 59
10, 1000, 100, 52
10, 1000, 100, 51
10, 1000, 100, 56
10, 1000, 300, 52
10, 1000, 100, 52
10, 1000, 100, 59
10, 1000, 700, 54
10, 1000, 900, 17868096
10, 1000, 800, 105
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 100, 55
10, 1000, 100, 51
10, 1000, 400, 18335986
10, 1000, 100, 69
10, 1000, 1000, 52
10, 1000, 100, 55
10, 1000, 100, 58
10, 1000, 100, 55
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 100, 53
10, 1000, 100, 62
10, 1000, 100, 50
10, 1000, 100, 50
10, 1000, 200, 17566134
10, 1000, 600, 52
10, 1000, 100, 54
10, 1000, 100, 72
10, 1000, 100, 57
10, 1000, 600, 50
10, 1000, 100, 64
10, 1000, 100, 58
10, 1000, 300, 16606174
10, 1000, 600, 53
10, 1000, 100, 64
10, 1000, 100, 55
10, 1000, 100, 64
10, 1000, 100, 55
10, 1000, 400, 16326196
10, 1000, 100, 63
10, 1000, 100, 52
10, 1000, 100, 56
10, 1000, 500, 56
10, 1000, 100, 49
10, 1000, 100, 68
10, 1000, 500, 52
10, 1000, 200, 54
10, 1000, 100, 54
10, 1000, 100, 64
10, 1000, 100, 50
10, 1000, 100, 58
10, 1000, 100, 59
10, 1000, 1000, 16396264
10, 1000, 100, 96
10, 1000, 900, 15955572
10, 1000, 100, 74
10, 1000, 100, 59
10, 1000, 100, 50
10, 1000, 200, 46
10, 1000, 800, 15020871
10, 1000, 100, 68
10, 1000, 100, 85
10, 1000, 200, 57
10, 1000, 100, 51
10, 1000, 100, 47
10, 1000, 100, 86
10, 1000, 400, 14556169
10, 1000, 800, 12752323
10, 1000, 600, 105
10, 1000, 300, 12131901
10, 1000, 900, 56
10, 1000, 100, 102
10, 1000, 100, 96
10, 1000, 900, 10744913
10, 1000, 100, 51
10, 1000, 500, 48
10, 1000, 100, 56
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 100, 58
10, 1000, 100, 54
10, 1000, 100, 51
10, 1000, 100, 61
10, 1000, 100, 69
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 100, 51
10, 1000, 100, 54
10, 1000, 100, 49
10, 1000, 100, 54
10, 1000, 800, 10897739
10, 1000, 100, 95
10, 1000, 100, 98
10, 1000, 300, 50
10, 1000, 100, 67
10, 1000, 100, 52
10, 1000, 1000, 10713310
10, 1000, 100, 211
10, 1000, 100, 170
10, 1000, 100, 73
10, 1000, 300, 102
10, 1000, 200, 230
10, 1000, 100, 101
10, 1000, 100, 69
10, 1000, 100, 54
10, 1000, 100, 64
10, 1000, 500, 13450654
10, 1000, 100, 56
10, 1000, 100, 65
10, 1000, 100, 82
10, 1000, 100, 49
10, 1000, 100, 50
10, 1000, 100, 88
10, 1000, 100, 89
10, 1000, 400, 52
10, 1000, 100, 208
10, 1000, 100, 65
10, 1000, 700, 67
10, 1000, 100, 573
10, 1000, 100, 337
10, 1000, 100, 70
10, 1000, 900, 15714929
10, 1000, 100, 98
10, 1000, 100, 83
10, 1000, 100, 66
10, 1000, 1000, 50
10, 1000, 300, 145
10, 1000, 100, 208
10, 1000, 100, 71
10, 1000, 800, 18302817
10, 1000, 100, 109
10, 1000, 500, 54
10, 1000, 100, 55
10, 1000, 100, 62
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 800, 18812334
10, 1000, 100, 137
10, 1000, 100, 52
10, 1000, 100, 66
10, 1000, 300, 55
10, 1000, 100, 135
10, 1000, 100, 142
10, 1000, 100, 99
10, 1000, 100, 126
10, 1000, 100, 62
10, 1000, 800, 100
10, 1000, 900, 35136102
10, 1000, 100, 100
10, 1000, 100, 50
10, 1000, 500, 64
10, 1000, 100, 55
10, 1000, 200, 51
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 400, 23097573
10, 1000, 900, 51
10, 1000, 100, 61
10, 1000, 100, 54
10, 1000, 400, 55
10, 1000, 100, 62
10, 1000, 100, 52
10, 1000, 800, 23497708
10, 1000, 100, 106
10, 1000, 600, 20534482
10, 1000, 1000, 62
10, 1000, 100, 96
10, 1000, 300, 19959556
10, 1000, 500, 302
10, 1000, 100, 102
10, 1000, 100, 105
10, 1000, 1000, 55
10, 1000, 100, 100
10, 1000, 1000, 23677823
10, 1000, 100, 56
10, 1000, 300, 22384663
10, 1000, 300, 68
10, 1000, 700, 53
10, 1000, 100, 62
10, 1000, 900, 21758142
10, 1000, 900, 213
10, 1000, 900, 20656032
10, 1000, 800, 21607740
10, 1000, 100, 164
10, 1000, 100, 170
10, 1000, 100, 62
10, 1000, 100, 54
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 200, 54
10, 1000, 100, 312
10, 1000, 700, 23770041
10, 1000, 100, 108
10, 1000, 100, 149
10, 1000, 400, 57
10, 1000, 100, 55
10, 1000, 800, 24684102
10, 1000, 100, 122
10, 1000, 100, 125
10, 1000, 100, 98
10, 1000, 100, 54
10, 1000, 100, 66
10, 1000, 200, 53
10, 1000, 800, 51
10, 1000, 100, 137
10, 1000, 100, 60
10, 1000, 100, 57
10, 1000, 200, 25563811
10, 1000, 100, 75
10, 1000, 600, 55
10, 1000, 100, 382
10, 1000, 100, 247
10, 1000, 100, 62
10, 1000, 100, 71
10, 1000, 100, 49
10, 1000, 100, 57
10, 1000, 100, 53
10, 1000, 100, 54
10, 1000, 100, 49
10, 1000, 100, 52
10, 1000, 500, 51
10, 1000, 1000, 23611907
10, 1000, 100, 109
10, 1000, 100, 51
10, 1000, 100, 66
10, 1000, 100, 60
10, 1000, 100, 57
10, 1000, 100, 54
10, 1000, 100, 51
10, 1000, 800, 22600078
10, 1000, 100, 78
10, 1000, 100, 55
10, 1000, 100, 52
10, 1000, 100, 63
10, 1000, 500, 62
10, 1000, 100, 54
10, 1000, 100, 50
10, 1000, 100, 56
10, 1000, 100, 54
10, 1000, 100, 64
10, 1000, 100, 57
10, 1000, 600, 89
10, 1000, 100, 52
10, 1000, 800, 23315041
10, 1000, 300, 97
10, 1000, 600, 21771135
10, 1000, 400, 183
10, 1000, 100, 338
10, 1000, 100, 47
10, 1000, 100, 78
10, 1000, 200, 218
10, 1000, 400, 222
10, 1000, 100, 237
10, 1000, 100, 83
10, 1000, 100, 68
10, 1000, 100, 55
10, 1000, 100, 57
10, 1000, 900, 22004570
10, 1000, 700, 20175972
10, 1000, 600, 324
10, 1000, 100, 111
10, 1000, 100, 102
10, 1000, 100, 64
10, 1000, 100, 52
10, 1000, 100, 58
10, 1000, 100, 50
10, 1000, 500, 58
10, 1000, 100, 60
10, 1000, 800, 21460632
10, 1000, 1000, 115
10, 1000, 100, 99
10, 1000, 100, 55
10, 1000, 100, 52
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 200, 49
10, 1000, 100, 56
10, 1000, 100, 59
10, 1000, 100, 53
10, 1000, 100, 61
10, 1000, 100, 56
10, 1000, 100, 49
10, 1000, 300, 21955083
10, 1000, 800, 59
10, 1000, 100, 96
10, 1000, 100, 52
10, 1000, 900, 51
10, 1000, 1000, 23387060
10, 1000, 100, 112
10, 1000, 100, 63
10, 1000, 100, 57
10, 1000, 100, 55
10, 1000, 100, 84
10, 1000, 900, 25079737
10, 1000, 100, 96
10, 1000, 100, 97
10, 1000, 100, 58
10, 1000, 100, 51
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 500, 54
10, 1000, 900, 25808253
10, 1000, 100, 125
10, 1000, 100, 101
10, 1000, 100, 59
10, 1000, 100, 56
10, 1000, 100, 53
10, 1000, 100, 54
10, 1000, 100, 46
10, 1000, 100, 49
10, 1000, 100, 88
10, 1000, 100, 57
10, 1000, 100, 46
10, 1000, 500, 46
10, 1000, 100, 98
10, 1000, 100, 95
10, 1000, 100, 142
10, 1000, 100, 234
10, 1000, 100, 130
10, 1000, 100, 256
10, 1000, 900, 26443897
10, 1000, 900, 26967743
10, 1000, 100, 54
10, 1000, 100, 54
10, 1000, 100, 93
10, 1000, 100, 51
10, 1000, 100, 51
10, 1000, 100, 51
10, 1000, 200, 54
10, 1000, 600, 26126039
10, 1000, 700, 67
10, 1000, 100, 545
10, 1000, 100, 165
10, 1000, 600, 27309170
10, 1000, 100, 119
10, 1000, 100, 71
10, 1000, 100, 182
10, 1000, 100, 142
10, 1000, 100, 69
10, 1000, 100, 153
10, 1000, 100, 85
10, 1000, 300, 67
10, 1000, 700, 97
10, 1000, 100, 164
10, 1000, 900, 27354590
10, 1000, 800, 441
10, 1000, 100, 136
10, 1000, 900, 26475379
10, 1000, 100, 127
10, 1000, 400, 97
10, 1000, 100, 192
10, 1000, 100, 178
10, 1000, 200, 74
10, 1000, 200, 243
10, 1000, 100, 78
10, 1000, 100, 162
10, 1000, 100, 328
10, 1000, 300, 68
10, 1000, 100, 216
10, 1000, 100, 125
10, 1000, 100, 49
10, 1000, 900, 29155402
10, 1000, 600, 56
10, 1000, 400, 27966885
10, 1000, 100, 48
10, 1000, 100, 47
10, 1000, 200, 44
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 100, 53
10, 1000, 100, 53
10, 1000, 800, 54
10, 1000, 100, 57
10, 1000, 100, 44
10, 1000, 100, 50
10, 1000, 100, 48
10, 1000, 100, 56
10, 1000, 100, 46
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 100, 45
10, 1000, 100, 48
10, 1000, 100, 80
10, 1000, 100, 51
10, 1000, 100, 55
10, 1000, 100, 64
10, 1000, 100, 65
10, 1000, 100, 51
10, 1000, 100, 53
10, 1000, 100, 48
10, 1000, 100, 53
10, 1000, 100, 48
10, 1000, 800, 55
10, 1000, 800, 50
10, 1000, 100, 55
10, 1000, 100, 55
10, 1000, 100, 46
10, 1000, 100, 53
10, 1000, 100, 55
10, 1000, 100, 53
10, 1000, 100, 55
10, 1000, 600, 24953585
10, 1000, 100, 52
10, 1000, 800, 53
10, 1000, 100, 55
10, 1000, 800, 24056309
10, 1000, 800, 100
10, 1000, 300, 21149038
10, 1000, 900, 17424339
10, 1000, 100, 72
10, 1000, 900, 52
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 200, 54
10, 1000, 100, 51
10, 1000, 100, 59
10, 1000, 900, 12280055
10, 1000, 100, 56
10, 1000, 1000, 56
10, 1000, 500, 13211507
10, 1000, 100, 77
10, 1000, 400, 55
10, 1000, 100, 67
10, 1000, 100, 53
10, 1000, 700, 55
10, 1000, 100, 65
10, 1000, 100, 49
10, 1000, 700, 12737743
10, 1000, 900, 52
10, 1000, 100, 105
10, 1000, 100, 98
10, 1000, 100, 62
10, 1000, 100, 63
10, 1000, 100, 58
10, 1000, 100, 62
10, 1000, 100, 70
10, 1000, 100, 49
10, 1000, 100, 71
10, 1000, 100, 64
10, 1000, 100, 53
10, 1000, 100, 53
10, 1000, 100, 89
10, 1000, 100, 66
10, 1000, 100, 61
10, 1000, 100, 60
10, 1000, 100, 46
10, 1000, 100, 47
10, 1000, 600, 59
10, 1000, 700, 93
10, 1000, 100, 116
10, 1000, 100, 99
10, 1000, 100, 50
10, 1000, 800, 12849135
10, 1000, 400, 102
10, 1000, 100, 96
10, 1000, 100, 64
10, 1000, 300, 56
10, 1000, 100, 54
10, 1000, 100, 67
10, 1000, 400, 50
10, 1000, 1000, 59
10, 1000, 700, 12743884
10, 1000, 100, 59
10, 1000, 700, 53
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 100, 46
10, 1000, 100, 50
10, 1000, 100, 48
10, 1000, 300, 11913200
10, 1000, 100, 48
10, 1000, 100, 53
10, 1000, 100, 49
10, 1000, 100, 49
10, 1000, 100, 54
10, 1000, 100, 46
10, 1000, 100, 55
10, 1000, 700, 60
10, 1000, 100, 89
10, 1000, 900, 11333402
10, 1000, 100, 96
10, 1000, 100, 51
10, 1000, 100, 48
10, 1000, 100, 64
10, 1000, 100, 47
10, 1000, 100, 49
10, 1000, 100, 56
10, 1000, 500, 54
10, 1000, 100, 53
10, 1000, 100, 53
10, 1000, 100, 62
10, 1000, 100, 50
10, 1000, 400, 10885011
10, 1000, 100, 55
10, 1000, 900, 56
10, 1000, 200, 55
10, 1000, 100, 57
10, 1000, 100, 55
10, 1000, 100, 52
10, 1000, 100, 60
10, 1000, 100, 57
10, 1000, 600, 14100808
10, 1000, 100, 52
10, 1000, 100, 57
10, 1000, 100, 52
10, 1000, 100, 42
10, 1000, 100, 48
10, 1000, 100, 49
10, 1000, 100, 56
10, 1000, 400, 49
10, 1000, 1000, 57
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 100, 78
10, 1000, 500, 57
10, 1000, 100, 59
10, 1000, 100, 64
10, 1000, 100, 60
10, 1000, 900, 52
10, 1000, 100, 52
10, 1000, 100, 52
10, 1000, 100, 56
10, 1000, 100, 59
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 100, 85
10, 1000, 100, 51
10, 1000, 100, 58
10, 1000, 100, 63
10, 1000, 100, 51
10, 1000, 800, 13625635
10, 1000, 200, 53
10, 1000, 100, 50
10, 1000, 100, 54
10, 1000, 300, 48
10, 1000, 200, 51
10, 1000, 100, 52
10, 1000, 100, 50
10, 1000, 100, 49
10, 1000, 100, 50
10, 1000, 100, 51
10, 1000, 400, 52
10, 1000, 200, 12904395
10, 1000, 100, 50
10, 1000, 100, 51
10, 1000, 100, 44
10, 1000, 100, 45
10, 1000, 100, 52
10, 1000, 300, 51
10, 1000, 200, 55
10, 1000, 100, 55
10, 1000, 100, 50
10, 1000, 600, 44
10, 1000, 100, 80
10, 1000, 100, 51
10, 1000, 100, 52
10, 1000, 100, 53
10, 1000, 100, 49
10, 1000, 100, 78
10, 1000, 600, 51
10, 1000, 100, 70
10, 1000, 100, 62
10, 1000, 100, 53
10, 1000, 100, 58
10, 1000, 100, 52
10, 1000, 100, 49
10, 1000, 800, 48
10, 1000, 100, 55
10, 1000, 500, 58
10, 1000, 100, 53
10, 1000, 100, 61
10, 1000, 100, 63
10, 1000, 100, 50
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 800, 6934111
10, 1000, 500, 49
10, 1000, 100, 58
10, 1000, 100, 49
10, 1000, 600, 58
10, 1000, 100, 86
10, 1000, 100, 81
10, 1000, 100, 51
10, 1000, 100, 47
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 1000, 7236278
10, 1000, 100, 84
10, 1000, 100, 52
10, 1000, 400, 71
10, 1000, 100, 77
10, 1000, 300, 56
10, 1000, 200, 52
10, 1000, 100, 49
10, 1000, 100, 50
10, 1000, 100, 79
10, 1000, 100, 84
10, 1000, 100, 46
10, 1000, 100, 50
10, 1000, 100, 49
10, 1000, 100, 51
10, 1000, 100, 52
10, 1000, 700, 55
10, 1000, 100, 74
10, 1000, 100, 53
10, 1000, 200, 53
10, 1000, 100, 53
10, 1000, 100, 53
10, 1000, 100, 49
10, 1000, 100, 91
10, 1000, 100, 44
10, 1000, 100, 45
10, 1000, 200, 7971429
10, 1000, 400, 7109107
10, 1000, 400, 86
10, 1000, 100, 67
10, 1000, 100, 53
10, 1000, 100, 57
10, 1000, 600, 54
10, 1000, 300, 69
10, 1000, 100, 63
10, 1000, 300, 6999210
10, 1000, 100, 65
10, 1000, 800, 55
10, 1000, 100, 47
10, 1000, 100, 51
10, 1000, 100, 49
10, 1000, 100, 47
10, 1000, 100, 44
10, 1000, 100, 44
10, 1000, 200, 56
10, 1000, 100, 47
10, 1000, 800, 6874078
10, 1000, 200, 88
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 800, 46
10, 1000, 400, 6745276
10, 1000, 100, 79
10, 1000, 500, 56
10, 1000, 100, 60
10, 1000, 100, 43
10, 1000, 100, 46
10, 1000, 100, 44
10, 1000, 100, 51
10, 1000, 100, 73
10, 1000, 800, 80
10, 1000, 100, 53
10, 1000, 1000, 5374043
10, 1000, 100, 60
10, 1000, 300, 57
10, 1000, 100, 57
10, 1000, 100, 47
10, 1000, 800, 51
10, 1000, 600, 5460770
10, 1000, 200, 5195882
10, 1000, 100, 69
10, 1000, 300, 53
10, 1000, 100, 54
10, 1000, 100, 55
10, 1000, 100, 51
10, 1000, 100, 49
10, 1000, 100, 47
10, 1000, 100, 51
10, 1000, 100, 55
10, 1000, 100, 46
10, 1000, 100, 45
10, 1000, 100, 49
10, 1000, 100, 46
10, 1000, 100, 47
10, 1000, 100, 50
10, 1000, 100, 48
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 100, 48
10, 1000, 100, 48
10, 1000, 100, 46
10, 1000, 100, 47
10, 1000, 100, 57
10, 1000, 100, 46
10, 1000, 100, 54
10, 1000, 100, 50
10, 1000, 100, 50
10, 1000, 300, 60
10, 1000, 100, 70
10, 1000, 100, 49
10, 1000, 100, 48
10, 1000, 500, 57103831
10, 1000, 100, 53
10, 1000, 400, 5061604
10, 1000, 500, 79
10, 1000, 400, 53
10, 1000, 100, 53
10, 1000, 100, 56
10, 1000, 400, 4685201
10, 1000, 100, 49
10, 1000, 100, 48
10, 1000, 900, 79078833
10, 1000, 100, 80
10, 1000, 100, 48
10, 1000, 100, 55
10, 1000, 100, 48
10, 1000, 100, 47
10, 1000, 100, 4965491
10, 1000, 600, 52
10, 1000, 100, 53
10, 1000, 100, 58
10, 1000, 100, 46
10, 1000, 100, 53
10, 1000, 100, 43
10, 1000, 100, 54
10, 1000, 100, 46
10, 1000, 100, 49
10, 1000, 900, 43
10, 1000, 100, 55
10, 1000, 100, 46
10, 1000, 200, 49
10, 1000, 100, 54
10, 1000, 100, 45
10, 1000, 100, 75
10, 1000, 800, 4309327
10, 1000, 100, 56
10, 1000, 800, 58
10, 1000, 100, 56
10, 1000, 100, 51
10, 1000, 100, 42
10, 1000, 100, 49
10, 1000, 800, 4001869
10, 1000, 100, 54
10, 1000, 100, 46
10, 1000, 200, 51
10, 1000, 300, 58
10, 1000, 100, 56
10, 1000, 100, 57
10, 1000, 200, 45
10, 1000, 200, 52
10, 1000, 1000, 4455060
10, 1000, 500, 4261431
10, 1000, 100, 58
10, 1000, 1000, 3189996
10, 1000, 100, 49
10, 1000, 100, 44
10, 1000, 600, 47
10, 1000, 100, 65
10, 1000, 100, 52
10, 1000, 100, 46
10, 1000, 100, 47
10, 1000, 100, 56
10, 1000, 100, 53
10, 1000, 100, 46
10, 1000, 100, 47
10, 1000, 100, 56
10, 1000, 100, 52
10, 1000, 900, 4443935
10, 1000, 600, 4056130
