producers, M, length, time
100, 1000, 600, 98119732
100, 1000, 800, 98500210
100, 1000, 700, 97894755
100, 1000, 200, 99649926
100, 1000, 800, 98280348
100, 1000, 800, 100506007
100, 1000, 100, 101339865
100, 1000, 500, 100186776
100, 1000, 600, 99098359
100, 1000, 600, 99620099
100, 1000, 1000, 99667783
100, 1000, 400, 99641867
100, 1000, 600, 98130009
100, 1000, 100, 95600319
100, 1000, 500, 95435887
100, 1000, 300, 96332772
100, 1000, 900, 96141523
100, 1000, 600, 96401639
100, 1000, 100, 93836184
100, 1000, 100, 93455271
100, 1000, 900, 91166825
100, 1000, 900, 89680597
100, 1000, 1000, 90101845
100, 1000, 500, 90271713
100, 1000, 700, 88357476
100, 1000, 900, 86900078
100, 1000, 200, 86287046
100, 1000, 300, 86474722
100, 1000, 900, 86555606
100, 1000, 300, 87130537
100, 1000, 300, 85697899
100, 1000, 700, 84863551
100, 1000, 600, 84965204
100, 1000, 700, 86299474
100, 1000, 500, 86926504
100, 1000, 800, 1087
100, 1000, 900, 89467210
100, 1000, 600, 91261319
100, 1000, 600, 91329611
100, 1000, 400, 92522538
100, 1000, 600, 92735599
100, 1000, 600, 93371915
100, 1000, 600, 92769250
100, 1000, 800, 92763689
100, 1000, 900, 93583809
100, 1000, 400, 93685863
100, 1000, 1000, 95203731
100, 1000, 300, 93826820
100, 1000, 400, 92967059
100, 1000, 300, 92842305
100, 1000, 100, 92337821
100, 1000, 1000, 92529337
100, 1000, 1000, 93762116
100, 1000, 500, 93249266
100, 1000, 900, 93625303
100, 1000, 300, 94209310
100, 1000, 600, 93325275
100, 1000, 900, 93201464
100, 1000, 1000, 93310665
100, 1000, 300, 93498202
100, 1000, 1000, 92580180
100, 1000, 200, 93437356
100, 1000, 300, 93340590
100, 1000, 700, 94093693
100, 1000, 900, 94118660
100, 1000, 300, 93805599
100, 1000, 200, 93993319
100, 1000, 500, 93150807
100, 1000, 500, 93119479
100, 1000, 600, 93057811
100, 1000, 600, 93764108
100, 1000, 500, 95344143
100, 1000, 200, 94553753
100, 1000, 200, 93897329
100, 1000, 800, 93840209
100, 1000, 1000, 96282617
100, 1000, 200, 97669967
100, 1000, 300, 98081145
100, 1000, 400, 97504717
100, 1000, 500, 96679530
100, 1000, 100, 95899996
100, 1000, 500, 95858900
100, 1000, 1000, 95866844
100, 1000, 300, 96122220
100, 1000, 200, 97535327
100, 1000, 700, 97303686
100, 1000, 700, 96364849
100, 1000, 200, 95071607
100, 1000, 200, 102821567
100, 1000, 100, 102811822
100, 1000, 400, 102445059
100, 1000, 600, 102291120
100, 1000, 900, 99948985
100, 1000, 800, 99561135
100, 1000, 300, 96308199
100, 1000, 1000, 95695637
100, 1000, 500, 95483146
100, 1000, 900, 95404842
100, 1000, 1000, 93634758
100, 1000, 900, 92168022
100, 1000, 500, 92846342
100, 1000, 400, 93260048
100, 1000, 600, 92529061
100, 1000, 500, 92812261
100, 1000, 300, 91473734
100, 1000, 400, 91671543
100, 1000, 200, 88669129
100, 1000, 300, 87489003
100, 1000, 300, 87655958
100, 1000, 500, 88317026
100, 1000, 100, 87404865
100, 1000, 100, 86038971
100, 1000, 600, 86001324
100, 1000, 700, 84523947
100, 1000, 900, 83329704
100, 1000, 1000, 84205413
100, 1000, 500, 84077329
100, 1000, 100, 84361670
100, 1000, 200, 83674116
100, 1000, 900, 82696436
100, 1000, 300, 82957272
100, 1000, 600, 83119438
100, 1000, 400, 82247675
100, 1000, 100, 81697966
100, 1000, 200, 81082134
100, 1000, 100, 80820813
100, 1000, 600, 80705679
100, 1000, 400, 79435304
100, 1000, 300, 78757030
100, 1000, 100, 79001498
100, 1000, 500, 77970003
100, 1000, 200, 78143979
100, 1000, 900, 77896654
100, 1000, 400, 77420954
100, 1000, 400, 74564021
100, 1000, 500, 72845442
100, 1000, 100, 72697971
100, 1000, 200, 70872282
100, 1000, 400, 70159864
100, 1000, 1000, 224
100, 1000, 400, 71264207
100, 1000, 400, 71445347
100, 1000, 900, 75054413
100, 1000, 400, 73558224
100, 1000, 900, 74524063
100, 1000, 100, 75297604
100, 1000, 100, 74916243
100, 1000, 400, 73273552
100, 1000, 1000, 73091885
100, 1000, 600, 72738883
100, 1000, 700, 73052117
100, 1000, 500, 73336627
100, 1000, 900, 73000747
100, 1000, 200, 72491782
100, 1000, 900, 71758650
100, 1000, 800, 70763367
100, 1000, 600, 69382542
100, 1000, 400, 69849904
100, 1000, 800, 69283916
100, 1000, 600, 69290339
100, 1000, 300, 68911214
100, 1000, 900, 69830976
100, 1000, 100, 68945074
100, 1000, 100, 68953801
100, 1000, 600, 68153759
100, 1000, 700, 67299782
100, 1000, 600, 66890280
100, 1000, 200, 65938869
100, 1000, 100, 65878224
100, 1000, 200, 65869610
100, 1000, 300, 64575575
100, 1000, 800, 63633853
100, 1000, 500, 62201987
100, 1000, 900, 62158920
100, 1000, 600, 64739618
100, 1000, 1000, 66066416
100, 1000, 700, 63835731
100, 1000, 500, 63201214
100, 1000, 900, 62851339
100, 1000, 300, 63613154
100, 1000, 400, 62714271
100, 1000, 1000, 62441694
100, 1000, 1000, 62818534
100, 1000, 1000, 63457497
100, 1000, 100, 62170048
100, 1000, 800, 60534329
100, 1000, 500, 61206045
100, 1000, 800, 62222606
100, 1000, 400, 62093526
100, 1000, 900, 54343944
100, 1000, 700, 55203699
100, 1000, 300, 56486859
100, 1000, 1000, 56319297
100, 1000, 200, 57305836
100, 1000, 400, 56575309
100, 1000, 500, 55868502
100, 1000, 500, 55784691
100, 1000, 200, 54779210
100, 1000, 700, 54688787
100, 1000, 300, 53961981
100, 1000, 900, 53677505
100, 1000, 400, 54150592
100, 1000, 300, 53830189
100, 1000, 800, 54889030
100, 1000, 400, 55217645
100, 1000, 300, 54632256
100, 1000, 800, 54594425
100, 1000, 200, 54598456
100, 1000, 600, 54993856
100, 1000, 100, 54809147
100, 1000, 1000, 54516706
100, 1000, 800, 55141056
100, 1000, 400, 55356407
100, 1000, 100, 55145990
100, 1000, 600, 54893805
100, 1000, 500, 54722790
100, 1000, 600, 52841171
100, 1000, 1000, 52857581
100, 1000, 700, 53737214
100, 1000, 800, 53993461
100, 1000, 100, 54534324
100, 1000, 500, 54132127
100, 1000, 100, 54746357
100, 1000, 900, 54127218
100, 1000, 200, 54637591
100, 1000, 800, 54607497
100, 1000, 600, 54028235
100, 1000, 400, 54573665
100, 1000, 200, 54506447
100, 1000, 500, 54477886
100, 1000, 1000, 54075116
100, 1000, 400, 54743958
100, 1000, 600, 54486254
100, 1000, 200, 54777558
100, 1000, 100, 54569463
100, 1000, 1000, 54550442
100, 1000, 100, 54087294
100, 1000, 200, 53929669
100, 1000, 200, 54320476
100, 1000, 300, 53788115
100, 1000, 600, 50733203
100, 1000, 300, 50074884
100, 1000, 1000, 47463298
100, 1000, 400, 46796373
100, 1000, 300, 45618349
100, 1000, 500, 45628349
100, 1000, 300, 45837647
100, 1000, 400, 45741332
100, 1000, 500, 45460581
100, 1000, 800, 45581908
100, 1000, 500, 45530403
100, 1000, 1000, 45540185
100, 1000, 900, 46143187
100, 1000, 400, 45739559
100, 1000, 400, 45848043
100, 1000, 600, 46108288
100, 1000, 300, 45622245
100, 1000, 300, 45446887
100, 1000, 700, 45014879
100, 1000, 700, 43353677
100, 1000, 500, 42733475
100, 1000, 800, 42472013
100, 1000, 200, 43065351
100, 1000, 900, 43245283
100, 1000, 800, 43370313
100, 1000, 300, 43728414
100, 1000, 800, 43720273
100, 1000, 1000, 43428915
100, 1000, 900, 43884685
100, 1000, 500, 44418496
100, 1000, 600, 44650357
100, 1000, 1000, 44923376
100, 1000, 700, 44252617
100, 1000, 300, 44275579
100, 1000, 600, 41756668
100, 1000, 400, 40711304
100, 1000, 800, 40189399
100, 1000, 700, 40195988
100, 1000, 900, 40349528
100, 1000, 900, 40399744
100, 1000, 1000, 40603966
100, 1000, 900, 41060453
100, 1000, 500, 41074096
100, 1000, 200, 40845021
100, 1000, 700, 40507045
100, 1000, 200, 40767162
100, 1000, 800, 40131175
100, 1000, 600, 39219125
100, 1000, 500, 38993051
100, 1000, 400, 38849707
100, 1000, 1000, 38247582
100, 1000, 600, 38113843
100, 1000, 1000, 38432456
100, 1000, 800, 37824739
100, 1000, 600, 39392064
100, 1000, 600, 39411870
100, 1000, 1000, 39933209
100, 1000, 700, 40213469
100, 1000, 300, 40371646
100, 1000, 1000, 39970172
100, 1000, 600, 40039771
100, 1000, 700, 39385000
100, 1000, 800, 39589126
100, 1000, 400, 38937281
100, 1000, 800, 38442952
100, 1000, 900, 39078449
100, 1000, 1000, 39938391
100, 1000, 600, 40452800
100, 1000, 900, 40392187
100, 1000, 300, 40705868
100, 1000, 300, 40290572
100, 1000, 700, 39771443
100, 1000, 200, 40170485
100, 1000, 900, 40174677
100, 1000, 100, 40009133
100, 1000, 300, 40138760
100, 1000, 400, 40136021
100, 1000, 200, 40159000
100, 1000, 800, 39395519
100, 1000, 100, 39699737
100, 1000, 1000, 39126206
100, 1000, 800, 39658943
100, 1000, 400, 39022582
100, 1000, 100, 39561445
100, 1000, 900, 39045959
100, 1000, 700, 39223405
100, 1000, 900, 39595259
100, 1000, 1000, 39059664
100, 1000, 700, 41795623
100, 1000, 400, 42267830
100, 1000, 800, 42213345
100, 1000, 100, 42044777
100, 1000, 300, 42041577
100, 1000, 900, 41713553
100, 1000, 400, 41802167
100, 1000, 400, 42094031
100, 1000, 500, 41877891
100, 1000, 900, 42284408
100, 1000, 600, 42074735
100, 1000, 1000, 42621166
100, 1000, 600, 43393324
100, 1000, 900, 42937372
100, 1000, 700, 43611331
100, 1000, 600, 43026607
100, 1000, 100, 42657862
100, 1000, 700, 42656037
100, 1000, 500, 43099138
100, 1000, 1000, 43105671
100, 1000, 500, 43453258
100, 1000, 800, 43099837
100, 1000, 900, 43095973
100, 1000, 700, 42941851
100, 1000, 700, 43197035
100, 1000, 500, 43623314
100, 1000, 800, 43808417
100, 1000, 500, 43506212
100, 1000, 400, 43468354
100, 1000, 600, 43154058
100, 1000, 300, 43643077
100, 1000, 300, 43324973
100, 1000, 200, 43297454
100, 1000, 400, 43654989
100, 1000, 700, 43103976
100, 1000, 800, 43189274
100, 1000, 800, 43553837
100, 1000, 500, 42876317
100, 1000, 600, 43413697
100, 1000, 600, 43286205
100, 1000, 600, 42751845
100, 1000, 100, 42711224
100, 1000, 1000, 42584510
100, 1000, 500, 42489062
100, 1000, 500, 42333995
100, 1000, 900, 42069925
100, 1000, 300, 42278889
100, 1000, 500, 42147288
100, 1000, 500, 42435494
100, 1000, 500, 42054966
100, 1000, 1000, 42073952
100, 1000, 200, 41597245
100, 1000, 400, 41380475
100, 1000, 1000, 40795961
100, 1000, 300, 40907249
100, 1000, 100, 40454727
100, 1000, 800, 40366419
100, 1000, 500, 40633295
100, 1000, 200, 40619730
100, 1000, 100, 40393296
100, 1000, 900, 40244925
100, 1000, 500, 40484792
100, 1000, 800, 40517723
100, 1000, 800, 39521266
100, 1000, 800, 39518851
100, 1000, 400, 39644475
100, 1000, 200, 38370227
100, 1000, 300, 38285330
100, 1000, 600, 37764782
100, 1000, 400, 37617304
100, 1000, 500, 37053954
100, 1000, 1000, 37319158
100, 1000, 100, 37323018
100, 1000, 900, 36830327
100, 1000, 300, 36770222
100, 1000, 700, 36576783
100, 1000, 200, 36620427
100, 1000, 900, 36383673
100, 1000, 100, 35767524
100, 1000, 400, 35188263
100, 1000, 900, 34912114
100, 1000, 500, 34990637
100, 1000, 900, 35240717
100, 1000, 500, 35446811
100, 1000, 600, 35316399
100, 1000, 900, 35452232
100, 1000, 400, 35522518
100, 1000, 100, 35473404
100, 1000, 200, 35463742
100, 1000, 600, 35059488
100, 1000, 100, 35449659
100, 1000, 500, 34895667
100, 1000, 1000, 34856834
100, 1000, 500, 34800752
100, 1000, 800, 35135880
100, 1000, 900, 35225680
100, 1000, 400, 35428462
100, 1000, 600, 35532800
100, 1000, 200, 35039524
100, 1000, 800, 35397508
100, 1000, 700, 32444323
100, 1000, 300, 32498287
100, 1000, 200, 32726721
100, 1000, 400, 32242955
100, 1000, 500, 32630476
100, 1000, 1000, 33111376
100, 1000, 100, 33543786
100, 1000, 700, 33257853
100, 1000, 600, 34317679
100, 1000, 700, 35099649
100, 1000, 400, 35310218
100, 1000, 1000, 34712324
100, 1000, 100, 230
100, 1000, 900, 34577961
100, 1000, 200, 34230959
100, 1000, 600, 34118063
100, 1000, 900, 34125266
100, 1000, 500, 34453584
100, 1000, 100, 34990876
100, 1000, 900, 34293370
100, 1000, 500, 34695526
100, 1000, 400, 34306087
100, 1000, 800, 34169033
100, 1000, 200, 34136225
100, 1000, 900, 34410098
100, 1000, 800, 34237388
100, 1000, 200, 35906323
100, 1000, 200, 36112461
100, 1000, 700, 36633538
100, 1000, 300, 37856125
100, 1000, 600, 37821134
100, 1000, 600, 38004990
100, 1000, 400, 38632154
100, 1000, 700, 38514701
100, 1000, 600, 38519058
100, 1000, 700, 38550668
100, 1000, 500, 38769739
100, 1000, 800, 38226979
100, 1000, 500, 38800496
100, 1000, 500, 38486255
100, 1000, 400, 38636630
100, 1000, 900, 38944945
100, 1000, 600, 38772007
100, 1000, 800, 38934751
100, 1000, 100, 38921721
100, 1000, 600, 38425883
100, 1000, 200, 38788904
100, 1000, 100, 38503532
100, 1000, 100, 38520214
100, 1000, 700, 38285825
100, 1000, 300, 38279612
100, 1000, 300, 38003395
100, 1000, 600, 39118221
100, 1000, 200, 39185697
100, 1000, 700, 39386174
100, 1000, 200, 40125909
100, 1000, 800, 40322267
100, 1000, 600, 40760356
100, 1000, 100, 40174911
100, 1000, 600, 40395367
100, 1000, 700, 40709689
100, 1000, 1000, 40755001
100, 1000, 1000, 40920368
100, 1000, 200, 41190028
100, 1000, 200, 41121150
100, 1000, 200, 40955458
100, 1000, 400, 40465473
100, 1000, 600, 40306638
100, 1000, 900, 40306176
100, 1000, 500, 40941117
100, 1000, 800, 41786488
100, 1000, 700, 43198327
100, 1000, 700, 43021067
100, 1000, 900, 43407791
100, 1000, 200, 43760808
100, 1000, 400, 43535482
100, 1000, 500, 43109355
100, 1000, 600, 43549284
100, 1000, 500, 43222278
100, 1000, 600, 43215076
100, 1000, 800, 43526060
100, 1000, 200, 44467983
100, 1000, 700, 44267976
100, 1000, 900, 44553920
100, 1000, 1000, 45395108
100, 1000, 600, 46138056
100, 1000, 700, 46381145
100, 1000, 1000, 46415127
100, 1000, 600, 46872357
100, 1000, 600, 47184348
100, 1000, 300, 47149610
100, 1000, 600, 47189343
100, 1000, 200, 47205207
100, 1000, 500, 47119980
100, 1000, 1000, 47354188
100, 1000, 800, 47068586
100, 1000, 900, 46630052
100, 1000, 500, 47820365
100, 1000, 100, 47479794
100, 1000, 800, 47664812
100, 1000, 100, 48392191
100, 1000, 900, 48506355
100, 1000, 500, 49012211
100, 1000, 100, 49726635
100, 1000, 500, 50042237
100, 1000, 900, 49846531
100, 1000, 800, 50974332
100, 1000, 600, 50842158
100, 1000, 100, 50814349
100, 1000, 400, 48785739
100, 1000, 900, 48407590
100, 1000, 500, 49062807
100, 1000, 800, 48864021
100, 1000, 500, 49163505
100, 1000, 500, 49022964
100, 1000, 500, 49023365
100, 1000, 300, 49389321
100, 1000, 900, 213
100, 1000, 300, 49270630
100, 1000, 400, 49217509
100, 1000, 200, 49481079
100, 1000, 800, 49057086
100, 1000, 500, 49184178
100, 1000, 200, 49190087
100, 1000, 800, 49475360
100, 1000, 500, 49912245
100, 1000, 600, 49547158
100, 1000, 100, 49400587
100, 1000, 900, 48852183
100, 1000, 200, 52576407
100, 1000, 1000, 51522124
100, 1000, 900, 51623590
100, 1000, 800, 51629686
100, 1000, 700, 51657268
100, 1000, 800, 51640883
100, 1000, 100, 51468444
100, 1000, 300, 51782151
100, 1000, 800, 51352304
100, 1000, 300, 51838905
100, 1000, 300, 51428489
100, 1000, 400, 51284114
100, 1000, 1000, 51017562
100, 1000, 900, 51099612
100, 1000, 800, 51889951
100, 1000, 400, 51623781
100, 1000, 600, 52173751
100, 1000, 100, 53128731
100, 1000, 100, 52929158
100, 1000, 400, 53362775
100, 1000, 100, 53633960
100, 1000, 600, 53620842
100, 1000, 800, 53378044
100, 1000, 500, 53677287
100, 1000, 400, 52767195
100, 1000, 800, 52718362
100, 1000, 700, 52821248
100, 1000, 900, 52008722
100, 1000, 600, 52372471
100, 1000, 300, 52636761
100, 1000, 1000, 52896919
100, 1000, 800, 54484881
100, 1000, 300, 54710788
100, 1000, 800, 54484061
100, 1000, 700, 54795365
100, 1000, 700, 54988301
100, 1000, 200, 54996903
100, 1000, 200, 55380712
100, 1000, 300, 55393070
100, 1000, 900, 55267494
100, 1000, 400, 55788358
100, 1000, 100, 55051057
100, 1000, 700, 54059559
100, 1000, 100, 53123946
100, 1000, 800, 53117075
100, 1000, 500, 54964406
100, 1000, 100, 54654665
100, 1000, 200, 54731206
100, 1000, 900, 54666232
100, 1000, 100, 54986957
100, 1000, 500, 54867405
100, 1000, 900, 54455816
100, 1000, 800, 54813168
100, 1000, 900, 54164009
100, 1000, 100, 54350754
100, 1000, 200, 53772801
100, 1000, 600, 52563775
100, 1000, 600, 52097461
100, 1000, 200, 51816859
100, 1000, 800, 51706198
100, 1000, 800, 51159466
100, 1000, 400, 51160224
100, 1000, 500, 51464199
100, 1000, 700, 51240928
100, 1000, 200, 51600471
100, 1000, 800, 51565073
100, 1000, 100, 51722047
100, 1000, 100, 51684321
100, 1000, 200, 51616825
100, 1000, 900, 50368049
100, 1000, 1000, 51680365
100, 1000, 800, 52482987
100, 1000, 100, 52313402
100, 1000, 100, 52335940
100, 1000, 700, 52147587
100, 1000, 300, 52271674
100, 1000, 700, 52061256
100, 1000, 500, 52246006
100, 1000, 500, 50674941
100, 1000, 800, 50223663
100, 1000, 1000, 50399767
100, 1000, 1000, 50938375
100, 1000, 1000, 51266291
100, 1000, 400, 51128769
100, 1000, 500, 50786670
100, 1000, 900, 50638401
100, 1000, 200, 51116340
100, 1000, 500, 50504223
100, 1000, 700, 50553148
100, 1000, 300, 50973454
100, 1000, 900, 50502317
100, 1000, 600, 50752100
100, 1000, 200, 50757503
100, 1000, 500, 50492503
100, 1000, 900, 50792716
100, 1000, 900, 50592756
100, 1000, 800, 49943101
100, 1000, 900, 50158967
100, 1000, 1000, 48380127
100, 1000, 700, 48811872
100, 1000, 600, 44247163
100, 1000, 200, 44610829
100, 1000, 500, 44695920
100, 1000, 700, 44346177
100, 1000, 200, 43741314
100, 1000, 700, 43919270
100, 1000, 400, 43809319
100, 1000, 300, 43817457
100, 1000, 500, 43867891
100, 1000, 300, 43362985
100, 1000, 700, 43322055
100, 1000, 900, 43668520
100, 1000, 100, 43935059
100, 1000, 300, 43593372
100, 1000, 700, 42477097
100, 1000, 900, 42630346
100, 1000, 500, 42180276
100, 1000, 200, 41342102
100, 1000, 400, 41170832
100, 1000, 900, 40794376
100, 1000, 1000, 40911629
100, 1000, 900, 41378940
100, 1000, 400, 41737394
100, 1000, 1000, 41312551
100, 1000, 200, 41103859
100, 1000, 400, 41053846
100, 1000, 500, 40761415
100, 1000, 600, 40722772
100, 1000, 700, 40527865
100, 1000, 900, 40440590
100, 1000, 900, 40070977
100, 1000, 200, 38680495
100, 1000, 600, 38184355
100, 1000, 200, 38464428
100, 1000, 800, 37724666
100, 1000, 1000, 37402763
100, 1000, 500, 37991112
100, 1000, 100, 37673105
100, 1000, 400, 37648498
100, 1000, 800, 37792383
100, 1000, 500, 37509049
100, 1000, 200, 37655412
100, 1000, 600, 37578560
100, 1000, 600, 37050109
100, 1000, 300, 36955937
100, 1000, 700, 34793164
100, 1000, 500, 34796703
100, 1000, 200, 35295885
100, 1000, 1000, 35283410
100, 1000, 300, 34858553
100, 1000, 1000, 35148488
100, 1000, 1000, 35467253
100, 1000, 200, 35010587
100, 1000, 300, 34741060
100, 1000, 400, 34713523
100, 1000, 100, 34862969
100, 1000, 600, 34740593
100, 1000, 500, 34221907
100, 1000, 800, 34492898
100, 1000, 200, 34667580
100, 1000, 700, 34438026
100, 1000, 300, 34497881
100, 1000, 300, 34115580
100, 1000, 300, 34100829
100, 1000, 100, 33740575
100, 1000, 500, 33713264
100, 1000, 300, 33167177
100, 1000, 800, 33195457
100, 1000, 200, 33593294
100, 1000, 700, 33489249
100, 1000, 1000, 32367776
100, 1000, 900, 31801117
100, 1000, 200, 31160654
100, 1000, 700, 30324843
100, 1000, 300, 30188126
100, 1000, 300, 29469667
100, 1000, 400, 29612746
100, 1000, 1000, 29241306
100, 1000, 200, 29603353
100, 1000, 500, 29564922
100, 1000, 800, 28931700
100, 1000, 500, 28731570
100, 1000, 800, 28625835
100, 1000, 900, 28616814
100, 1000, 900, 28621206
100, 1000, 200, 29138631
100, 1000, 500, 28725575
100, 1000, 300, 28934948
100, 1000, 200, 28781459
100, 1000, 1000, 28378608
100, 1000, 300, 49989
100, 1000, 1000, 28841770
100, 1000, 400, 28871497
100, 1000, 600, 28978609
100, 1000, 900, 29441752
100, 1000, 300, 29342488
100, 1000, 900, 28916021
100, 1000, 800, 28861458
100, 1000, 900, 28869244
100, 1000, 100, 29074874
100, 1000, 500, 28640562
100, 1000, 100, 28776934
100, 1000, 500, 28368200
100, 1000, 800, 28085283
100, 1000, 400, 28182072
100, 1000, 800, 28288245
100, 1000, 700, 28469921
100, 1000, 500, 1516
100, 1000, 300, 28948014
100, 1000, 900, 28685117
100, 1000, 400, 28932076
100, 1000, 600, 29158243
100, 1000, 1000, 29090267
100, 1000, 200, 29218082
100, 1000, 800, 28895436
100, 1000, 400, 29446490
100, 1000, 600, 29457019
100, 1000, 100, 29358485
100, 1000, 800, 29182168
100, 1000, 100, 29345712
100, 1000, 400, 29350179
100, 1000, 200, 29385225
100, 1000, 400, 29106211
100, 1000, 500, 28570198
100, 1000, 700, 28512246
100, 1000, 300, 28469383
100, 1000, 400, 28508451
100, 1000, 200, 28382599
100, 1000, 1000, 28596839
100, 1000, 400, 28679943
100, 1000, 100, 28567179
100, 1000, 800, 28112524
100, 1000, 500, 28266228
100, 1000, 200, 28325942
100, 1000, 500, 28205308
100, 1000, 900, 27825429
100, 1000, 800, 28524057
100, 1000, 400, 28333057
100, 1000, 300, 27937677
100, 1000, 400, 27742574
100, 1000, 400, 27991144
100, 1000, 300, 27903412
100, 1000, 300, 27626976
100, 1000, 300, 27675896
100, 1000, 500, 27730241
100, 1000, 600, 27735504
100, 1000, 100, 27808582
100, 1000, 900, 27797427
100, 1000, 700, 27814473
100, 1000, 100, 27675044
100, 1000, 200, 27826640
100, 1000, 600, 27592644
100, 1000, 100, 27308978
100, 1000, 700, 27174647
100, 1000, 400, 27493664
100, 1000, 1000, 27553758
100, 1000, 300, 27700732
100, 1000, 1000, 27566066
100, 1000, 600, 27950725
100, 1000, 900, 31898540
100, 1000, 800, 31961367
100, 1000, 100, 32710060
100, 1000, 1000, 33102479
100, 1000, 300, 33602122
100, 1000, 900, 33619920
100, 1000, 1000, 35250875
100, 1000, 300, 36922823
