producers, M, length, time
1000, 1000, 500, 94499086
1000, 1000, 800, 163
1000, 1000, 400, 96257256
1000, 1000, 100, 97277757
1000, 1000, 1000, 275
1000, 1000, 200, 343
1000, 1000, 800, 307
1000, 1000, 1000, 102250218
1000, 1000, 100, 153
1000, 1000, 400, 288
1000, 1000, 900, 103329253
1000, 1000, 500, 238
1000, 1000, 900, 249
1000, 1000, 300, 263
1000, 1000, 700, 222
1000, 1000, 300, 164
1000, 1000, 600, 210
1000, 1000, 900, 348
1000, 1000, 800, 272
1000, 1000, 200, 112812661
1000, 1000, 200, 284
1000, 1000, 200, 113393388
1000, 1000, 500, 281
1000, 1000, 500, 211
1000, 1000, 900, 114182476
1000, 1000, 500, 252
1000, 1000, 200, 227
1000, 1000, 100, 220
1000, 1000, 700, 117572103
1000, 1000, 200, 117708622
1000, 1000, 800, 249
1000, 1000, 800, 325
1000, 1000, 600, 304
1000, 1000, 500, 127548612
1000, 1000, 300, 175
1000, 1000, 500, 126675689
1000, 1000, 500, 123
1000, 1000, 500, 128001011
1000, 1000, 500, 303
1000, 1000, 200, 130600800
1000, 1000, 800, 62504456
1000, 1000, 1000, 136
1000, 1000, 500, 134474113
1000, 1000, 900, 162
1000, 1000, 200, 256
1000, 1000, 500, 63807615
1000, 1000, 400, 134985273
1000, 1000, 200, 290
1000, 1000, 100, 136068696
1000, 1000, 400, 136475373
1000, 1000, 300, 241
1000, 1000, 100, 235
1000, 1000, 300, 138348033
1000, 1000, 700, 227
1000, 1000, 100, 270
1000, 1000, 900, 275
1000, 1000, 700, 243
1000, 1000, 500, 218
1000, 1000, 500, 141493300
1000, 1000, 900, 141590830
1000, 1000, 700, 144
1000, 1000, 100, 142806979
1000, 1000, 200, 214
1000, 1000, 100, 133
1000, 1000, 700, 145522454
1000, 1000, 200, 146396632
1000, 1000, 100, 146835913
1000, 1000, 500, 146969173
1000, 1000, 100, 148015942
1000, 1000, 300, 148316483
1000, 1000, 800, 271
1000, 1000, 100, 209
1000, 1000, 500, 150180448
1000, 1000, 500, 150345542
1000, 1000, 1000, 289
1000, 1000, 600, 277
1000, 1000, 700, 152736607
1000, 1000, 300, 388
1000, 1000, 800, 155620801
1000, 1000, 200, 241
1000, 1000, 100, 245
1000, 1000, 100, 264
1000, 1000, 800, 158542205
1000, 1000, 900, 159602936
1000, 1000, 500, 160503821
1000, 1000, 100, 253
1000, 1000, 900, 225
1000, 1000, 200, 229
1000, 1000, 900, 164651314
1000, 1000, 400, 95
1000, 1000, 200, 161819286
1000, 1000, 500, 278
1000, 1000, 500, 260
1000, 1000, 900, 281
1000, 1000, 200, 365
1000, 1000, 500, 241
1000, 1000, 300, 224
1000, 1000, 700, 81620180
1000, 1000, 400, 664
1000, 1000, 700, 168749615
1000, 1000, 800, 170519477
1000, 1000, 500, 198
1000, 1000, 200, 125
1000, 1000, 100, 214
1000, 1000, 700, 286
1000, 1000, 100, 257
1000, 1000, 800, 176096931
1000, 1000, 700, 195
1000, 1000, 400, 174988644
1000, 1000, 700, 436
1000, 1000, 300, 177102707
1000, 1000, 300, 178248984
1000, 1000, 900, 180938008
1000, 1000, 400, 559
1000, 1000, 700, 182241031
1000, 1000, 800, 288
1000, 1000, 700, 250
1000, 1000, 800, 184904347
1000, 1000, 200, 249
1000, 1000, 700, 263
1000, 1000, 800, 676
1000, 1000, 200, 653
1000, 1000, 200, 193639102
1000, 1000, 300, 478
1000, 1000, 100, 195845693
1000, 1000, 300, 196097427
1000, 1000, 900, 246
1000, 1000, 200, 291
1000, 1000, 500, 197348997
1000, 1000, 900, 261
1000, 1000, 500, 250
1000, 1000, 1000, 199332277
1000, 1000, 700, 272
1000, 1000, 100, 251
1000, 1000, 900, 202957282
1000, 1000, 900, 124
1000, 1000, 800, 650
1000, 1000, 300, 202371545
1000, 1000, 900, 205531575
1000, 1000, 900, 303
1000, 1000, 700, 208698638
1000, 1000, 1000, 702
1000, 1000, 1000, 309
1000, 1000, 200, 211121263
1000, 1000, 900, 302
1000, 1000, 1000, 212603367
1000, 1000, 600, 280
1000, 1000, 500, 301
1000, 1000, 700, 216063059
1000, 1000, 1000, 958
1000, 1000, 200, 345
1000, 1000, 700, 294
1000, 1000, 400, 220078872
1000, 1000, 600, 303
1000, 1000, 1000, 220464569
1000, 1000, 300, 323
1000, 1000, 900, 221853072
1000, 1000, 100, 222518241
1000, 1000, 600, 223664903
1000, 1000, 900, 817
1000, 1000, 400, 226457609
1000, 1000, 700, 310
1000, 1000, 300, 228024383
1000, 1000, 800, 898
1000, 1000, 400, 230848187
1000, 1000, 700, 232945651
1000, 1000, 1000, 235390935
1000, 1000, 300, 239800373
1000, 1000, 500, 220
1000, 1000, 1000, 291
1000, 1000, 300, 226
1000, 1000, 500, 266
1000, 1000, 400, 126941037
1000, 1000, 600, 151
1000, 1000, 700, 239377661
1000, 1000, 1000, 240348194
1000, 1000, 200, 242285546
1000, 1000, 900, 1430
1000, 1000, 1000, 519
1000, 1000, 200, 284
1000, 1000, 700, 282
1000, 1000, 900, 246920805
1000, 1000, 100, 248
1000, 1000, 900, 248384988
1000, 1000, 1000, 248994475
1000, 1000, 800, 1079
1000, 1000, 1000, 322
1000, 1000, 700, 131831715
1000, 1000, 100, 109
1000, 1000, 400, 257036170
1000, 1000, 1000, 258138993
1000, 1000, 800, 259343098
1000, 1000, 300, 256
1000, 1000, 200, 260357944
1000, 1000, 1000, 260810572
1000, 1000, 800, 264775811
1000, 1000, 200, 125
1000, 1000, 1000, 134516546
1000, 1000, 300, 592
1000, 1000, 200, 2152
1000, 1000, 200, 2066
1000, 1000, 400, 936
1000, 1000, 900, 140646903
1000, 1000, 1000, 300
1000, 1000, 100, 212
1000, 1000, 900, 271831518
1000, 1000, 200, 272307677
1000, 1000, 900, 133
1000, 1000, 400, 638
1000, 1000, 400, 276996430
1000, 1000, 500, 146
1000, 1000, 400, 278055165
1000, 1000, 400, 282
1000, 1000, 900, 259
1000, 1000, 400, 279976254
1000, 1000, 700, 200
1000, 1000, 400, 280678968
1000, 1000, 100, 872
1000, 1000, 600, 284083387
1000, 1000, 500, 223
1000, 1000, 200, 268
1000, 1000, 600, 124
1000, 1000, 700, 238
1000, 1000, 500, 270
1000, 1000, 700, 279
1000, 1000, 700, 256
1000, 1000, 800, 215
1000, 1000, 900, 306
1000, 1000, 100, 289516083
1000, 1000, 600, 387
1000, 1000, 300, 468
1000, 1000, 800, 143
1000, 1000, 500, 293323514
1000, 1000, 300, 116
1000, 1000, 200, 293
1000, 1000, 600, 293835228
1000, 1000, 500, 274
1000, 1000, 500, 234
1000, 1000, 800, 250
1000, 1000, 600, 296412862
1000, 1000, 600, 256
1000, 1000, 400, 298398119
1000, 1000, 300, 298464984
1000, 1000, 100, 301
1000, 1000, 300, 299210394
1000, 1000, 200, 303
1000, 1000, 900, 299650988
1000, 1000, 200, 168
1000, 1000, 700, 300269567
1000, 1000, 300, 303
1000, 1000, 700, 301638249
1000, 1000, 700, 302761317
1000, 1000, 600, 297
1000, 1000, 100, 303819634
1000, 1000, 1000, 293
1000, 1000, 600, 111
1000, 1000, 800, 304913121
1000, 1000, 400, 198
1000, 1000, 400, 271
1000, 1000, 100, 306908023
1000, 1000, 800, 307235830
1000, 1000, 400, 201
1000, 1000, 500, 308464099
1000, 1000, 1000, 304
1000, 1000, 200, 309659347
1000, 1000, 100, 267
1000, 1000, 200, 309900810
1000, 1000, 200, 276
1000, 1000, 800, 310719035
1000, 1000, 300, 216
1000, 1000, 600, 311271261
1000, 1000, 400, 315
1000, 1000, 200, 254
1000, 1000, 700, 313249690
1000, 1000, 1000, 284
1000, 1000, 400, 315316936
1000, 1000, 400, 270
1000, 1000, 700, 316264509
1000, 1000, 900, 261
1000, 1000, 100, 242
1000, 1000, 800, 324298808
1000, 1000, 1000, 280
1000, 1000, 500, 281
1000, 1000, 800, 326184940
1000, 1000, 100, 285
1000, 1000, 400, 179
1000, 1000, 100, 326958202
1000, 1000, 800, 327074919
1000, 1000, 1000, 271
1000, 1000, 300, 277
1000, 1000, 400, 327960906
1000, 1000, 200, 329108871
1000, 1000, 1000, 329763310
1000, 1000, 600, 305
1000, 1000, 800, 330766560
1000, 1000, 300, 330869104
1000, 1000, 500, 240
1000, 1000, 700, 261
1000, 1000, 500, 332571884
1000, 1000, 500, 287
1000, 1000, 700, 266
1000, 1000, 400, 132
1000, 1000, 500, 246
1000, 1000, 100, 335526661
1000, 1000, 200, 335731146
1000, 1000, 500, 335876295
1000, 1000, 200, 336191273
1000, 1000, 500, 281
1000, 1000, 800, 253
1000, 1000, 800, 337210068
1000, 1000, 300, 284
1000, 1000, 800, 337769862
1000, 1000, 100, 234
1000, 1000, 500, 338665377
1000, 1000, 700, 339354789
1000, 1000, 400, 148
1000, 1000, 1000, 283
1000, 1000, 300, 340555596
1000, 1000, 600, 237
1000, 1000, 800, 341976405
1000, 1000, 200, 269
1000, 1000, 500, 343269863
1000, 1000, 900, 271
1000, 1000, 100, 233
1000, 1000, 900, 345572638
1000, 1000, 400, 279
1000, 1000, 600, 263
1000, 1000, 1000, 269
1000, 1000, 300, 268
1000, 1000, 500, 348038971
1000, 1000, 300, 299
1000, 1000, 900, 349016173
1000, 1000, 200, 272
1000, 1000, 700, 350105346
1000, 1000, 1000, 350276977
1000, 1000, 300, 350647435
1000, 1000, 400, 277
1000, 1000, 300, 351517917
1000, 1000, 700, 356842298
1000, 1000, 300, 352354510
1000, 1000, 1000, 273
1000, 1000, 500, 297
1000, 1000, 200, 310
1000, 1000, 700, 169
1000, 1000, 200, 353590040
1000, 1000, 800, 354113827
1000, 1000, 1000, 228
1000, 1000, 100, 290
1000, 1000, 600, 290
1000, 1000, 900, 353680997
1000, 1000, 400, 254
1000, 1000, 500, 354713394
1000, 1000, 600, 261
1000, 1000, 100, 250
1000, 1000, 300, 259
1000, 1000, 700, 356198521
1000, 1000, 800, 356075861
1000, 1000, 600, 357097126
1000, 1000, 900, 355351245
1000, 1000, 200, 308
1000, 1000, 500, 354037088
1000, 1000, 1000, 271
1000, 1000, 600, 354761334
1000, 1000, 200, 355102990
1000, 1000, 700, 355215957
1000, 1000, 400, 354790157
1000, 1000, 700, 369079585
1000, 1000, 600, 119
1000, 1000, 800, 270
1000, 1000, 100, 221
1000, 1000, 100, 353881003
1000, 1000, 700, 354651704
1000, 1000, 200, 237
1000, 1000, 1000, 371714984
1000, 1000, 200, 129
1000, 1000, 600, 352568822
1000, 1000, 700, 353278181
1000, 1000, 900, 758
1000, 1000, 1000, 353916701
1000, 1000, 500, 352039817
1000, 1000, 400, 157
1000, 1000, 900, 353056306
1000, 1000, 600, 352251184
1000, 1000, 500, 239
1000, 1000, 400, 351991635
1000, 1000, 300, 350896434
1000, 1000, 400, 331
1000, 1000, 800, 351576043
1000, 1000, 1000, 351747195
1000, 1000, 1000, 352213759
1000, 1000, 300, 352702732
1000, 1000, 500, 352959111
1000, 1000, 900, 382035634
1000, 1000, 400, 142
1000, 1000, 600, 352935394
1000, 1000, 1000, 351168929
1000, 1000, 200, 136
1000, 1000, 300, 350844681
1000, 1000, 800, 349517806
1000, 1000, 800, 350037557
1000, 1000, 500, 349249628
1000, 1000, 700, 349387528
1000, 1000, 600, 347993006
1000, 1000, 900, 348210247
1000, 1000, 900, 349667761
1000, 1000, 500, 347572734
1000, 1000, 500, 348420864
1000, 1000, 500, 348433452
1000, 1000, 700, 348803980
1000, 1000, 600, 347978848
1000, 1000, 500, 347707061
1000, 1000, 900, 345745133
1000, 1000, 800, 344365721
1000, 1000, 100, 345038317
1000, 1000, 500, 344946200
1000, 1000, 500, 343412685
1000, 1000, 300, 343519781
1000, 1000, 600, 342845694
1000, 1000, 1000, 342774133
1000, 1000, 900, 341309381
1000, 1000, 1000, 341315587
1000, 1000, 500, 339801419
1000, 1000, 600, 399406662
1000, 1000, 400, 1515
1000, 1000, 700, 341843389
1000, 1000, 500, 342333910
1000, 1000, 700, 341988974
1000, 1000, 100, 342374163
1000, 1000, 300, 342364907
1000, 1000, 100, 369
1000, 1000, 500, 342865822
1000, 1000, 1000, 222
1000, 1000, 100, 343046827
1000, 1000, 600, 128
1000, 1000, 1000, 296
1000, 1000, 200, 275
1000, 1000, 900, 407250184
1000, 1000, 100, 345673175
1000, 1000, 500, 408392966
1000, 1000, 600, 110
1000, 1000, 200, 344378063
1000, 1000, 500, 153406193
1000, 1000, 800, 107
1000, 1000, 600, 412471588
1000, 1000, 800, 411
1000, 1000, 600, 348843060
1000, 1000, 500, 346
1000, 1000, 300, 149
1000, 1000, 200, 228
1000, 1000, 900, 353372481
1000, 1000, 200, 350192333
1000, 1000, 1000, 157799027
1000, 1000, 100, 349585727
1000, 1000, 600, 350845747
1000, 1000, 700, 542
1000, 1000, 1000, 351839624
1000, 1000, 300, 2087
1000, 1000, 200, 1547
1000, 1000, 700, 355601839
1000, 1000, 400, 558
1000, 1000, 300, 356393517
1000, 1000, 300, 271
1000, 1000, 1000, 356754653
1000, 1000, 100, 356833572
1000, 1000, 600, 709
1000, 1000, 500, 304
1000, 1000, 100, 356653247
1000, 1000, 400, 355639634
1000, 1000, 600, 523
1000, 1000, 600, 226
1000, 1000, 800, 356815511
1000, 1000, 200, 97
1000, 1000, 800, 159772559
1000, 1000, 600, 429558877
1000, 1000, 200, 99
1000, 1000, 700, 430078047
1000, 1000, 500, 358707183
1000, 1000, 500, 161172592
1000, 1000, 100, 360945401
1000, 1000, 500, 435098096
1000, 1000, 700, 305817140
1000, 1000, 900, 228
1000, 1000, 1000, 437546423
1000, 1000, 600, 166197163
1000, 1000, 800, 251
1000, 1000, 400, 311
1000, 1000, 1000, 443334930
1000, 1000, 400, 118
1000, 1000, 200, 270
1000, 1000, 700, 168730619
1000, 1000, 100, 231
1000, 1000, 400, 366229257
1000, 1000, 900, 366099326
1000, 1000, 600, 587
1000, 1000, 700, 1195
1000, 1000, 400, 600
1000, 1000, 500, 1508
1000, 1000, 200, 371742551
1000, 1000, 1000, 500
1000, 1000, 900, 372276863
1000, 1000, 400, 200
1000, 1000, 1000, 101
1000, 1000, 500, 358
1000, 1000, 300, 374610373
1000, 1000, 300, 374044860
1000, 1000, 200, 227
1000, 1000, 900, 471
1000, 1000, 200, 176
1000, 1000, 100, 375305942
1000, 1000, 500, 375357730
1000, 1000, 500, 375465974
1000, 1000, 300, 375344496
1000, 1000, 600, 601
1000, 1000, 800, 375767416
1000, 1000, 400, 603
1000, 1000, 1000, 478805857
1000, 1000, 1000, 479558231
1000, 1000, 700, 163
1000, 1000, 700, 400824446
1000, 1000, 500, 401448606
1000, 1000, 100, 284
1000, 1000, 300, 195
1000, 1000, 800, 402483854
1000, 1000, 600, 255
1000, 1000, 200, 403913127
1000, 1000, 700, 404009706
1000, 1000, 600, 486575482
1000, 1000, 300, 110
1000, 1000, 200, 404458687
1000, 1000, 300, 219
1000, 1000, 300, 293
1000, 1000, 1000, 488282443
1000, 1000, 400, 406230051
1000, 1000, 200, 217
1000, 1000, 500, 249
1000, 1000, 100, 406315966
1000, 1000, 700, 125
1000, 1000, 400, 406814881
1000, 1000, 200, 405845177
1000, 1000, 200, 405965098
1000, 1000, 700, 406087676
1000, 1000, 400, 404285857
1000, 1000, 200, 291
1000, 1000, 100, 405163315
1000, 1000, 600, 229
1000, 1000, 900, 223
1000, 1000, 900, 198672305
1000, 1000, 200, 114
1000, 1000, 400, 188
1000, 1000, 200, 405020069
1000, 1000, 1000, 273
1000, 1000, 600, 168
1000, 1000, 400, 260
1000, 1000, 800, 292
1000, 1000, 300, 249
1000, 1000, 700, 274
1000, 1000, 700, 288
1000, 1000, 700, 200
1000, 1000, 800, 408784791
1000, 1000, 800, 206
1000, 1000, 600, 293
1000, 1000, 300, 409636614
1000, 1000, 300, 272
1000, 1000, 100, 409092751
1000, 1000, 300, 408318555
1000, 1000, 200, 408422399
1000, 1000, 800, 151
1000, 1000, 1000, 407838846
1000, 1000, 100, 407735337
1000, 1000, 200, 407755384
1000, 1000, 900, 406528065
1000, 1000, 400, 236
1000, 1000, 200, 252
1000, 1000, 800, 302
1000, 1000, 600, 268
1000, 1000, 400, 408696581
1000, 1000, 400, 118
1000, 1000, 300, 236
1000, 1000, 400, 407769075
1000, 1000, 300, 226
1000, 1000, 700, 408410536
1000, 1000, 300, 322
1000, 1000, 800, 408748425
1000, 1000, 700, 261
1000, 1000, 800, 409868426
1000, 1000, 100, 258
1000, 1000, 400, 409764953
1000, 1000, 600, 275
1000, 1000, 900, 248
1000, 1000, 800, 410071676
1000, 1000, 800, 186
1000, 1000, 800, 288
1000, 1000, 400, 410633629
1000, 1000, 200, 411373480
1000, 1000, 600, 297
1000, 1000, 700, 411056941
1000, 1000, 400, 297
1000, 1000, 700, 411928592
1000, 1000, 300, 260
1000, 1000, 300, 410685595
1000, 1000, 1000, 251
1000, 1000, 300, 411765207
1000, 1000, 800, 411308687
1000, 1000, 100, 409754470
1000, 1000, 400, 408458386
1000, 1000, 600, 300
1000, 1000, 200, 409496385
1000, 1000, 600, 409522188
1000, 1000, 700, 409938260
1000, 1000, 700, 318
1000, 1000, 300, 410000731
1000, 1000, 800, 284
1000, 1000, 200, 269
1000, 1000, 600, 285
1000, 1000, 600, 310
1000, 1000, 100, 264
1000, 1000, 700, 261
1000, 1000, 900, 412812146
1000, 1000, 1000, 412977322
1000, 1000, 500, 413135961
1000, 1000, 900, 282
1000, 1000, 800, 271
1000, 1000, 200, 414441577
1000, 1000, 800, 288
1000, 1000, 700, 415045418
1000, 1000, 800, 415074149
1000, 1000, 200, 234
1000, 1000, 400, 413358412
1000, 1000, 400, 283
1000, 1000, 900, 298
1000, 1000, 700, 414508395
1000, 1000, 200, 414678478
1000, 1000, 600, 414545767
1000, 1000, 1000, 248
1000, 1000, 400, 415779912
1000, 1000, 600, 416118625
1000, 1000, 300, 416410747
1000, 1000, 300, 414811597
1000, 1000, 400, 408753160
1000, 1000, 1000, 408515801
1000, 1000, 100, 408779143
1000, 1000, 800, 408927953
1000, 1000, 100, 409317275
1000, 1000, 200, 409167965
1000, 1000, 100, 408407104
1000, 1000, 1000, 408602554
1000, 1000, 100, 407245380
1000, 1000, 800, 406156497
1000, 1000, 100, 406084792
1000, 1000, 100, 406799262
1000, 1000, 400, 406882266
1000, 1000, 600, 407079434
1000, 1000, 200, 407428210
1000, 1000, 900, 533422287
1000, 1000, 700, 407164577
1000, 1000, 800, 406104549
1000, 1000, 700, 406685601
1000, 1000, 700, 405986640
1000, 1000, 900, 406183454
1000, 1000, 100, 405995896
1000, 1000, 300, 175
1000, 1000, 500, 406457623
1000, 1000, 700, 537123941
1000, 1000, 500, 276
1000, 1000, 400, 407286707
1000, 1000, 500, 407630093
1000, 1000, 800, 538836881
1000, 1000, 400, 129
1000, 1000, 1000, 276
1000, 1000, 700, 409320432
1000, 1000, 600, 408791734
1000, 1000, 900, 409151281
1000, 1000, 700, 408338909
1000, 1000, 600, 541844853
1000, 1000, 100, 408832205
1000, 1000, 1000, 408458395
1000, 1000, 600, 408736489
1000, 1000, 700, 284
1000, 1000, 300, 275
1000, 1000, 700, 408638416
1000, 1000, 500, 408597695
1000, 1000, 500, 409331869
1000, 1000, 700, 409484160
1000, 1000, 400, 408839020
1000, 1000, 200, 407117322
1000, 1000, 500, 406968389
1000, 1000, 100, 407055648
1000, 1000, 300, 213
1000, 1000, 200, 407572221
1000, 1000, 600, 407636641
1000, 1000, 400, 407655301
1000, 1000, 900, 408200376
1000, 1000, 100, 237
1000, 1000, 900, 409075605
1000, 1000, 700, 409278862
1000, 1000, 200, 409111722
1000, 1000, 300, 409343270
1000, 1000, 700, 409728924
1000, 1000, 900, 550589265
1000, 1000, 100, 410113861
1000, 1000, 200, 410359280
1000, 1000, 500, 410581803
1000, 1000, 800, 410955083
1000, 1000, 600, 411342856
1000, 1000, 500, 411796937
1000, 1000, 100, 411826391
1000, 1000, 300, 410788329
1000, 1000, 100, 410992481
1000, 1000, 700, 411040620
1000, 1000, 100, 411151625
1000, 1000, 100, 411376520
1000, 1000, 1000, 411446154
1000, 1000, 100, 411808351
1000, 1000, 400, 411881906
1000, 1000, 300, 412005764
1000, 1000, 600, 412043369
1000, 1000, 600, 410684449
1000, 1000, 900, 411011898
1000, 1000, 300, 411390477
1000, 1000, 900, 410979042
1000, 1000, 200, 411134509
1000, 1000, 300, 410180882
1000, 1000, 100, 407910909
1000, 1000, 700, 407690171
1000, 1000, 800, 408149115
1000, 1000, 700, 407746425
1000, 1000, 200, 407298004
1000, 1000, 200, 407575242
1000, 1000, 800, 406221526
1000, 1000, 800, 406833120
1000, 1000, 800, 405953678
1000, 1000, 700, 405384806
1000, 1000, 100, 405234643
1000, 1000, 800, 405378665
1000, 1000, 800, 405630721
1000, 1000, 100, 405634538
1000, 1000, 1000, 366508989
1000, 1000, 200, 122
1000, 1000, 400, 406900489
1000, 1000, 200, 406590286
1000, 1000, 500, 406045248
1000, 1000, 500, 405950131
1000, 1000, 600, 406320506
1000, 1000, 1000, 405513044
1000, 1000, 700, 404314956
1000, 1000, 400, 402147162
1000, 1000, 700, 402755691
1000, 1000, 600, 401814440
1000, 1000, 100, 402389347
1000, 1000, 100, 402259666
1000, 1000, 200, 402038686
1000, 1000, 800, 402094547
1000, 1000, 1000, 401905054
1000, 1000, 800, 191433791
1000, 1000, 100, 385
1000, 1000, 900, 545851004
1000, 1000, 200, 72
1000, 1000, 800, 545615085
1000, 1000, 300, 403427964
1000, 1000, 800, 402896104
1000, 1000, 1000, 545278369
1000, 1000, 100, 124
1000, 1000, 400, 403135333
1000, 1000, 200, 543
1000, 1000, 200, 403894942
1000, 1000, 600, 620
1000, 1000, 200, 406130646
1000, 1000, 600, 406325205
1000, 1000, 1000, 406533756
1000, 1000, 800, 406773481
1000, 1000, 400, 279
1000, 1000, 500, 406325732
1000, 1000, 1000, 406280987
1000, 1000, 500, 403845020
1000, 1000, 500, 404302490
1000, 1000, 700, 405169583
1000, 1000, 800, 633
1000, 1000, 600, 404963935
1000, 1000, 200, 419940960
1000, 1000, 700, 305
1000, 1000, 600, 417557830
1000, 1000, 100, 322
1000, 1000, 200, 416353814
1000, 1000, 1000, 416564852
1000, 1000, 700, 1256
1000, 1000, 1000, 422274966
1000, 1000, 700, 422114316
1000, 1000, 600, 502
1000, 1000, 1000, 424813123
1000, 1000, 100, 426422968
1000, 1000, 100, 277
1000, 1000, 100, 428059118
1000, 1000, 400, 428133705
1000, 1000, 1000, 428306868
1000, 1000, 200, 429797609
1000, 1000, 900, 628025965
1000, 1000, 800, 73
1000, 1000, 900, 568983240
1000, 1000, 200, 275
1000, 1000, 700, 434481098
1000, 1000, 300, 435001068
1000, 1000, 700, 437474731
1000, 1000, 1000, 575169867
1000, 1000, 100, 85
1000, 1000, 300, 439479659
1000, 1000, 500, 441677660
1000, 1000, 900, 443820372
1000, 1000, 500, 445347716
1000, 1000, 1000, 446455030
1000, 1000, 1000, 446773349
1000, 1000, 100, 276
1000, 1000, 600, 448817423
1000, 1000, 700, 218
1000, 1000, 900, 247524995
1000, 1000, 300, 467
1000, 1000, 600, 592807383
1000, 1000, 300, 304
1000, 1000, 600, 458581916
1000, 1000, 300, 455727192
1000, 1000, 700, 456689835
1000, 1000, 700, 455959509
1000, 1000, 500, 456075678
1000, 1000, 900, 273
1000, 1000, 600, 319
1000, 1000, 800, 465129536
1000, 1000, 500, 464520252
1000, 1000, 500, 430
1000, 1000, 400, 610055196
1000, 1000, 200, 465279161
1000, 1000, 200, 465370665
1000, 1000, 1000, 467305954
1000, 1000, 300, 467457789
1000, 1000, 300, 1164
1000, 1000, 800, 268066829
1000, 1000, 300, 261
1000, 1000, 800, 472092945
1000, 1000, 500, 271627675
1000, 1000, 500, 108
1000, 1000, 500, 473088574
1000, 1000, 300, 239
1000, 1000, 300, 625021870
1000, 1000, 800, 72
1000, 1000, 500, 312
1000, 1000, 600, 475185872
1000, 1000, 200, 476239600
1000, 1000, 700, 280
1000, 1000, 600, 476092006
1000, 1000, 400, 476178337
1000, 1000, 600, 477205158
1000, 1000, 600, 240
1000, 1000, 100, 479086354
1000, 1000, 400, 200
1000, 1000, 900, 479805055
1000, 1000, 400, 265
1000, 1000, 200, 479647905
1000, 1000, 300, 476357387
1000, 1000, 100, 476064778
1000, 1000, 1000, 475842249
1000, 1000, 900, 635434503
1000, 1000, 1000, 76
1000, 1000, 100, 477738762
1000, 1000, 200, 476658383
1000, 1000, 500, 332
1000, 1000, 400, 326
1000, 1000, 200, 477339752
1000, 1000, 900, 478749914
1000, 1000, 800, 477492616
1000, 1000, 200, 478676379
1000, 1000, 700, 477407994
1000, 1000, 100, 477262510
1000, 1000, 400, 476929206
1000, 1000, 800, 284875421
1000, 1000, 500, 88
1000, 1000, 600, 477038459
1000, 1000, 600, 284844515
1000, 1000, 600, 643333113
1000, 1000, 400, 477951699
1000, 1000, 400, 285474573
1000, 1000, 200, 124
1000, 1000, 1000, 717874602
1000, 1000, 600, 479290068
1000, 1000, 200, 479645797
1000, 1000, 700, 478943938
1000, 1000, 700, 646385195
1000, 1000, 400, 479933379
1000, 1000, 100, 314
