consumer, M, length, time
10, 10000, 1000, 113
10, 10000, 7000, 49
10, 10000, 1000, 347
10, 10000, 5000, 247
10, 10000, 1000, 133
10, 10000, 8000, 146133961
10, 10000, 1000, 116
10, 10000, 6000, 56
10, 10000, 1000, 97
10, 10000, 1000, 45
10, 10000, 1000, 50
10, 10000, 1000, 54
10, 10000, 1000, 50
10, 10000, 6000, 147908600
10, 10000, 1000, 111
10, 10000, 8000, 60
10, 10000, 1000, 97
10, 10000, 1000, 52
10, 10000, 1000, 56
10, 10000, 1000, 60
10, 10000, 1000, 48
10, 10000, 1000, 58
10, 10000, 1000, 58
10, 10000, 1000, 47
10, 10000, 1000, 43
10, 10000, 1000, 50
10, 10000, 1000, 51
10, 10000, 1000, 50
10, 10000, 1000, 51
10, 10000, 2000, 53
10, 10000, 4000, 50
10, 10000, 1000, 96
10, 10000, 1000, 48
10, 10000, 1000, 54
10, 10000, 1000, 51
10, 10000, 9000, 49
10, 10000, 1000, 95
10, 10000, 1000, 53
10, 10000, 1000, 52
10, 10000, 1000, 47
10, 10000, 1000, 127901233
10, 10000, 1000, 58
10, 10000, 1000, 45
10, 10000, 1000, 40
10, 10000, 1000, 44
10, 10000, 1000, 55
10, 10000, 1000, 47
10, 10000, 1000, 45
10, 10000, 2000, 46
10, 10000, 1000, 50
10, 10000, 1000, 48
10, 10000, 7000, 46
10, 10000, 9000, 264
10, 10000, 1000, 114
10, 10000, 1000, 51
10, 10000, 1000, 51
10, 10000, 1000, 52
10, 10000, 1000, 50
10, 10000, 4000, 90353952
10, 10000, 5000, 97
10, 10000, 1000, 100
10, 10000, 1000, 54
10, 10000, 1000, 61
10, 10000, 1000, 59
10, 10000, 10000, 67447164
10, 10000, 1000, 103
10, 10000, 5000, 58
10, 10000, 8000, 77741203
10, 10000, 1000, 128
10, 10000, 4000, 84261790
10, 10000, 1000, 130
10, 10000, 4000, 111
10, 10000, 6000, 160
10, 10000, 1000, 101
10, 10000, 1000, 52
10, 10000, 1000, 49
10, 10000, 1000, 52
10, 10000, 1000, 54
10, 10000, 1000, 45
10, 10000, 1000, 50
10, 10000, 1000, 45
10, 10000, 6000, 373548809
10, 10000, 1000, 97
10, 10000, 1000, 58
10, 10000, 1000, 46
10, 10000, 5000, 94837561
10, 10000, 1000, 140
10, 10000, 1000, 142
10, 10000, 3000, 52
10, 10000, 1000, 114
10, 10000, 1000, 102
10, 10000, 1000, 56
10, 10000, 1000, 49
10, 10000, 1000, 44
10, 10000, 1000, 49
10, 10000, 4000, 53
10, 10000, 2000, 98
10, 10000, 2000, 108355283
10, 10000, 10000, 93795748
10, 10000, 1000, 127
10, 10000, 1000, 51
10, 10000, 5000, 49
10, 10000, 1000, 148
10, 10000, 1000, 52
10, 10000, 1000, 52
10, 10000, 1000, 53
10, 10000, 1000, 54
10, 10000, 1000, 80
10, 10000, 1000, 52
10, 10000, 2000, 61
10, 10000, 1000, 105
10, 10000, 7000, 130505724
10, 10000, 1000, 104
10, 10000, 2000, 99
10, 10000, 1000, 109
10, 10000, 1000, 110
10, 10000, 1000, 126
10, 10000, 1000, 207
10, 10000, 1000, 306
10, 10000, 7000, 54
10, 10000, 9000, 120466943
10, 10000, 4000, 98
10, 10000, 2000, 104
10, 10000, 1000, 80
10, 10000, 2000, 55
10, 10000, 1000, 106
10, 10000, 10000, 98029192
10, 10000, 7000, 98
10, 10000, 3000, 114886372
10, 10000, 1000, 78
10, 10000, 4000, 100594571
10, 10000, 1000, 71
10, 10000, 1000, 74
10, 10000, 1000, 52
10, 10000, 1000, 58
10, 10000, 4000, 51
10, 10000, 1000, 95
10, 10000, 4000, 50
10, 10000, 8000, 72
10, 10000, 1000, 97
10, 10000, 8000, 74028010
10, 10000, 1000, 50
10, 10000, 10000, 451748801
10, 10000, 4000, 84233831
10, 10000, 1000, 125
10, 10000, 1000, 98
10, 10000, 10000, 72601821
10, 10000, 1000, 134
10, 10000, 2000, 53
10, 10000, 1000, 49
10, 10000, 9000, 1543124764
10, 10000, 1000, 84
10, 10000, 4000, 90
10, 10000, 1000, 51
10, 10000, 1000, 85
10, 10000, 6000, 82
10, 10000, 1000, 125
10, 10000, 8000, 61
10, 10000, 1000, 103
10, 10000, 1000, 50
10, 10000, 4000, 135194614
10, 10000, 1000, 126
10, 10000, 1000, 100
10, 10000, 1000, 48
10, 10000, 1000, 42
10, 10000, 3000, 154
10, 10000, 8000, 136
10, 10000, 8000, 144416085
10, 10000, 1000, 99
10, 10000, 1000, 53
10, 10000, 1000, 55
10, 10000, 1000, 47
10, 10000, 1000, 58
10, 10000, 1000, 52
10, 10000, 1000, 41
10, 10000, 10000, 44
10, 10000, 1000, 97
10, 10000, 1000, 52
10, 10000, 1000, 47
10, 10000, 4000, 52
10, 10000, 1000, 59
10, 10000, 1000, 50
10, 10000, 8000, 43
10, 10000, 8000, 149268048
10, 10000, 3000, 309
10, 10000, 9000, 99
10, 10000, 1000, 81
10, 10000, 9000, 49
10, 10000, 10000, 99
10, 10000, 1000, 126
10, 10000, 4000, 106627276
10, 10000, 1000, 101
10, 10000, 1000, 50
10, 10000, 1000, 55
10, 10000, 1000, 44
10, 10000, 1000, 55
10, 10000, 1000, 51
10, 10000, 9000, 83720313
10, 10000, 9000, 79636408
10, 10000, 1000, 292
10, 10000, 7000, 72
10, 10000, 6000, 124
10, 10000, 8000, 49
10, 10000, 1000, 99
10, 10000, 7000, 111511492
10, 10000, 6000, 209
10, 10000, 1000, 152
10, 10000, 1000, 346
10, 10000, 10000, 118046341
10, 10000, 1000, 103
10, 10000, 1000, 52
10, 10000, 1000, 52
10, 10000, 7000, 271357814
10, 10000, 1000, 60
10, 10000, 1000, 55
10, 10000, 1000, 49
10, 10000, 4000, 51
10, 10000, 1000, 78
10, 10000, 1000, 54
10, 10000, 1000, 49
10, 10000, 1000, 61
10, 10000, 1000, 51
10, 10000, 1000, 46
10, 10000, 1000, 51
10, 10000, 10000, 58
10, 10000, 1000, 103
10, 10000, 1000, 98
10, 10000, 1000, 51
10, 10000, 10000, 142967032
10, 10000, 3000, 125
10, 10000, 1000, 44
10, 10000, 3000, 53
10, 10000, 1000, 53
10, 10000, 1000, 55
10, 10000, 1000, 57
10, 10000, 1000, 49
10, 10000, 1000, 46
10, 10000, 1000, 47
10, 10000, 1000, 48
10, 10000, 1000, 47
10, 10000, 1000, 120555765
10, 10000, 1000, 56
10, 10000, 1000, 48
10, 10000, 1000, 74
10, 10000, 1000, 51
10, 10000, 1000, 50
10, 10000, 9000, 48
10, 10000, 1000, 98
10, 10000, 1000, 98
10, 10000, 1000, 98
10, 10000, 1000, 100
10, 10000, 1000, 60
10, 10000, 1000, 52
10, 10000, 1000, 53
10, 10000, 1000, 48
10, 10000, 2000, 53
10, 10000, 7000, 531895907
10, 10000, 1000, 47
10, 10000, 1000, 51
10, 10000, 9000, 82096860
10, 10000, 1000, 133
10, 10000, 1000, 100
10, 10000, 1000, 49
10, 10000, 1000, 60
10, 10000, 1000, 48
10, 10000, 1000, 51
10, 10000, 1000, 46
10, 10000, 1000, 48
10, 10000, 1000, 47
10, 10000, 10000, 48
10, 10000, 8000, 86318840
10, 10000, 1000, 109
10, 10000, 2000, 60
10, 10000, 1000, 60
10, 10000, 1000, 49
10, 10000, 7000, 82846785
10, 10000, 1000, 111
10, 10000, 1000, 61
10, 10000, 1000, 49
10, 10000, 1000, 47
10, 10000, 9000, 502414138
10, 10000, 1000, 121
10, 10000, 3000, 50
10, 10000, 1000, 97
10, 10000, 8000, 74
10, 10000, 4000, 176
10, 10000, 1000, 121
10, 10000, 1000, 99
10, 10000, 1000, 52
10, 10000, 1000, 50
10, 10000, 1000, 53
10, 10000, 1000, 61
10, 10000, 8000, 51
10, 10000, 6000, 71
10, 10000, 1000, 106
10, 10000, 1000, 95
10, 10000, 2000, 49
10, 10000, 1000, 47
10, 10000, 5000, 53
10, 10000, 2000, 119651312
10, 10000, 1000, 51
10, 10000, 1000, 48
10, 10000, 1000, 42
10, 10000, 1000, 52
10, 10000, 1000, 125
10, 10000, 1000, 145
10, 10000, 1000, 86
10, 10000, 8000, 537759398
10, 10000, 1000, 143
10, 10000, 1000, 95
10, 10000, 1000, 49
10, 10000, 3000, 48
10, 10000, 4000, 53
10, 10000, 7000, 212
10, 10000, 1000, 185
10, 10000, 1000, 49
10, 10000, 1000, 51
10, 10000, 1000, 48
10, 10000, 1000, 50
10, 10000, 7000, 63
10, 10000, 1000, 97
10, 10000, 1000, 51
10, 10000, 1000, 51
10, 10000, 1000, 47
10, 10000, 3000, 50
10, 10000, 1000, 71
10, 10000, 5000, 52
10, 10000, 1000, 114
10, 10000, 3000, 49
10, 10000, 1000, 77
10, 10000, 1000, 41
10, 10000, 3000, 46
10, 10000, 1000, 51
10, 10000, 1000, 46
10, 10000, 1000, 48
10, 10000, 4000, 47
10, 10000, 9000, 192452709
10, 10000, 4000, 148
10, 10000, 1000, 93
10, 10000, 3000, 97
10, 10000, 1000, 94
10, 10000, 1000, 48
10, 10000, 1000, 48
10, 10000, 1000, 56
10, 10000, 1000, 50
10, 10000, 1000, 95
10, 10000, 1000, 53
10, 10000, 1000, 58
10, 10000, 1000, 108
10, 10000, 1000, 100
10, 10000, 4000, 94
10, 10000, 10000, 98
10, 10000, 1000, 119
10, 10000, 1000, 232
10, 10000, 1000, 274
10, 10000, 1000, 54
10, 10000, 9000, 72336174
10, 10000, 1000, 47
10, 10000, 1000, 49
10, 10000, 1000, 48
10, 10000, 1000, 48
10, 10000, 1000, 47
10, 10000, 1000, 48
10, 10000, 1000, 47
10, 10000, 1000, 47
10, 10000, 1000, 47
10, 10000, 1000, 49
10, 10000, 1000, 48
10, 10000, 1000, 49
10, 10000, 9000, 48
10, 10000, 10000, 83814170
10, 10000, 9000, 100721345
10, 10000, 1000, 108
10, 10000, 1000, 47
10, 10000, 2000, 48
10, 10000, 1000, 47
10, 10000, 1000, 47
10, 10000, 1000, 48
10, 10000, 1000, 46
10, 10000, 1000, 49
10, 10000, 1000, 48
10, 10000, 1000, 48
10, 10000, 1000, 46
10, 10000, 1000, 79
10, 10000, 1000, 48
10, 10000, 1000, 48
10, 10000, 1000, 46
10, 10000, 6000, 328991323
10, 10000, 1000, 100
10, 10000, 1000, 47
10, 10000, 1000, 49
10, 10000, 1000, 51
10, 10000, 1000, 48
10, 10000, 1000, 47
10, 10000, 1000, 47
10, 10000, 1000, 48
10, 10000, 1000, 97441575
10, 10000, 1000, 51
10, 10000, 1000, 49
10, 10000, 9000, 41
10, 10000, 1000, 110
10, 10000, 1000, 121
10, 10000, 1000, 93
10, 10000, 1000, 169
10, 10000, 1000, 52
10, 10000, 1000, 47
10, 10000, 1000, 113
10, 10000, 3000, 44
10, 10000, 1000, 93
10, 10000, 1000, 59
10, 10000, 1000, 48
10, 10000, 3000, 47
10, 10000, 1000, 48
10, 10000, 7000, 115908096
10, 10000, 1000, 95
10, 10000, 1000, 49
10, 10000, 2000, 42
10, 10000, 6000, 50
10, 10000, 1000, 157
10, 10000, 1000, 151
10, 10000, 1000, 305
10, 10000, 1000, 44
10, 10000, 1000, 45
10, 10000, 2000, 42
10, 10000, 1000, 47
10, 10000, 1000, 48
10, 10000, 1000, 51
10, 10000, 1000, 153
10, 10000, 10000, 49
10, 10000, 1000, 48
10, 10000, 1000, 46
10, 10000, 1000, 53
10, 10000, 1000, 54
10, 10000, 4000, 49
10, 10000, 1000, 51
10, 10000, 1000, 40
10, 10000, 1000, 49
10, 10000, 1000, 56
10, 10000, 1000, 47
10, 10000, 2000, 51
