consumer, M, length, time
1000, 10000, 9000, 95
1000, 10000, 4000, 103
1000, 10000, 5000, 337
1000, 10000, 7000, 102
1000, 10000, 1000, 321
1000, 10000, 10000, 78
1000, 10000, 6000, 99
1000, 10000, 2000, 99
1000, 10000, 4000, 317
1000, 10000, 9000, 100
1000, 10000, 5000, 370
1000, 10000, 3000, 279
1000, 10000, 2000, 73
1000, 10000, 4000, 61
1000, 10000, 10000, 79
1000, 10000, 6000, 327
1000, 10000, 6000, 124
1000, 10000, 8000, 1144
1000, 10000, 5000, 146
1000, 10000, 5000, 118
1000, 10000, 1000, 99
1000, 10000, 10000, 347
1000, 10000, 4000, 129
1000, 10000, 7000, 298
1000, 10000, 3000, 133
1000, 10000, 8000, 127
1000, 10000, 8000, 326
1000, 10000, 9000, 322
1000, 10000, 6000, 112
1000, 10000, 3000, 316
1000, 10000, 2000, 69
1000, 10000, 7000, 52
1000, 10000, 1000, 109
1000, 10000, 2000, 80
1000, 10000, 4000, 334
1000, 10000, 9000, 97
1000, 10000, 2000, 172
1000, 10000, 8000, 355
1000, 10000, 5000, 142
1000, 10000, 6000, 369
1000, 10000, 2000, 125
1000, 10000, 4000, 57
1000, 10000, 5000, 274
1000, 10000, 7000, 140
1000, 10000, 6000, 312
1000, 10000, 6000, 244
1000, 10000, 2000, 443
1000, 10000, 9000, 987
1000, 10000, 8000, 64
1000, 10000, 6000, 203
1000, 10000, 1000, 57
1000, 10000, 7000, 66
1000, 10000, 7000, 46
1000, 10000, 6000, 239
1000, 10000, 8000, 89
1000, 10000, 8000, 248
1000, 10000, 6000, 57
1000, 10000, 3000, 308
1000, 10000, 8000, 57
1000, 10000, 5000, 95
1000, 10000, 7000, 250
1000, 10000, 2000, 56
1000, 10000, 7000, 123
1000, 10000, 8000, 57
1000, 10000, 2000, 57
1000, 10000, 10000, 212
1000, 10000, 1000, 98
1000, 10000, 8000, 46
1000, 10000, 2000, 236
1000, 10000, 4000, 71
1000, 10000, 8000, 405
1000, 10000, 1000, 95
1000, 10000, 4000, 202
1000, 10000, 5000, 111
1000, 10000, 7000, 73
1000, 10000, 9000, 611
1000, 10000, 2000, 103
1000, 10000, 7000, 239
1000, 10000, 9000, 74
1000, 10000, 10000, 295
1000, 10000, 5000, 94
1000, 10000, 7000, 202
1000, 10000, 4000, 58
1000, 10000, 6000, 230
1000, 10000, 4000, 92
1000, 10000, 5000, 48
1000, 10000, 2000, 47
1000, 10000, 7000, 160
1000, 10000, 8000, 57
1000, 10000, 2000, 320
1000, 10000, 7000, 57
1000, 10000, 1000, 72
1000, 10000, 2000, 54
1000, 10000, 6000, 48
1000, 10000, 6000, 198
1000, 10000, 8000, 67
1000, 10000, 5000, 227
1000, 10000, 1000, 56
1000, 10000, 6000, 50
1000, 10000, 1000, 68
1000, 10000, 1000, 50
1000, 10000, 4000, 242
1000, 10000, 10000, 57
1000, 10000, 2000, 507
1000, 10000, 6000, 185
1000, 10000, 5000, 215
1000, 10000, 1000, 214
1000, 10000, 8000, 340
1000, 10000, 10000, 95
1000, 10000, 1000, 359
1000, 10000, 10000, 322
1000, 10000, 2000, 338
1000, 10000, 7000, 471
1000, 10000, 9000, 96
1000, 10000, 8000, 250
1000, 10000, 8000, 93
1000, 10000, 3000, 232
1000, 10000, 1000, 57
1000, 10000, 9000, 49
1000, 10000, 1000, 225
1000, 10000, 8000, 60
1000, 10000, 10000, 260
1000, 10000, 3000, 106
1000, 10000, 1000, 104
1000, 10000, 9000, 239
1000, 10000, 3000, 112
1000, 10000, 7000, 149
1000, 10000, 7000, 95
1000, 10000, 8000, 199
1000, 10000, 2000, 100
1000, 10000, 1000, 50
1000, 10000, 5000, 52
1000, 10000, 9000, 315
1000, 10000, 9000, 124
1000, 10000, 5000, 567
1000, 10000, 5000, 58
1000, 10000, 9000, 115
1000, 10000, 5000, 329
1000, 10000, 4000, 95
1000, 10000, 1000, 60
1000, 10000, 8000, 48
1000, 10000, 2000, 118
1000, 10000, 10000, 936
1000, 10000, 2000, 254
1000, 10000, 8000, 65
1000, 10000, 9000, 131
1000, 10000, 6000, 58
1000, 10000, 1000, 57
1000, 10000, 7000, 223
1000, 10000, 5000, 97
1000, 10000, 4000, 50
1000, 10000, 4000, 254
1000, 10000, 3000, 56
1000, 10000, 5000, 52
1000, 10000, 5000, 251
1000, 10000, 6000, 55
1000, 10000, 7000, 253
1000, 10000, 6000, 233
1000, 10000, 8000, 56
1000, 10000, 7000, 285
1000, 10000, 6000, 1571
1000, 10000, 5000, 99
1000, 10000, 2000, 97
1000, 10000, 7000, 1538
1000, 10000, 6000, 119
1000, 10000, 5000, 95
1000, 10000, 4000, 434
1000, 10000, 3000, 113
1000, 10000, 2000, 119
1000, 10000, 3000, 47
1000, 10000, 9000, 59
1000, 10000, 9000, 240
1000, 10000, 4000, 456
1000, 10000, 7000, 205
1000, 10000, 6000, 264
1000, 10000, 5000, 64
1000, 10000, 10000, 47
1000, 10000, 4000, 253
1000, 10000, 1000, 55
1000, 10000, 9000, 47
1000, 10000, 3000, 76
1000, 10000, 4000, 57
1000, 10000, 5000, 186
1000, 10000, 1000, 58
1000, 10000, 4000, 52
1000, 10000, 6000, 47
1000, 10000, 6000, 59
1000, 10000, 4000, 204
1000, 10000, 9000, 57
1000, 10000, 5000, 183
1000, 10000, 10000, 57
1000, 10000, 1000, 95
1000, 10000, 3000, 233
1000, 10000, 4000, 94
1000, 10000, 4000, 80
1000, 10000, 5000, 118
1000, 10000, 6000, 915
1000, 10000, 3000, 207
1000, 10000, 7000, 68
1000, 10000, 4000, 1504
1000, 10000, 3000, 111
1000, 10000, 3000, 291
1000, 10000, 3000, 58
1000, 10000, 4000, 60
1000, 10000, 9000, 138
1000, 10000, 10000, 260
1000, 10000, 8000, 207
1000, 10000, 1000, 93
1000, 10000, 7000, 193
1000, 10000, 4000, 202
1000, 10000, 1000, 60
1000, 10000, 5000, 47
1000, 10000, 8000, 49
1000, 10000, 6000, 245
1000, 10000, 6000, 59
1000, 10000, 3000, 57
1000, 10000, 5000, 51
1000, 10000, 4000, 281
1000, 10000, 7000, 307
1000, 10000, 1000, 249
1000, 10000, 8000, 62
1000, 10000, 5000, 63
1000, 10000, 3000, 64
1000, 10000, 9000, 185
1000, 10000, 7000, 93
1000, 10000, 4000, 185
1000, 10000, 2000, 58
1000, 10000, 6000, 47
1000, 10000, 3000, 59
1000, 10000, 1000, 53
1000, 10000, 5000, 49
1000, 10000, 5000, 301
1000, 10000, 5000, 115
1000, 10000, 5000, 59
1000, 10000, 4000, 300
1000, 10000, 6000, 97
1000, 10000, 10000, 478
1000, 10000, 3000, 106
1000, 10000, 2000, 94
1000, 10000, 4000, 355
1000, 10000, 2000, 141
1000, 10000, 3000, 47
1000, 10000, 9000, 291
1000, 10000, 2000, 257
1000, 10000, 1000, 107
1000, 10000, 4000, 59
1000, 10000, 3000, 265
1000, 10000, 6000, 59
1000, 10000, 10000, 127
1000, 10000, 9000, 271
1000, 10000, 2000, 94
1000, 10000, 1000, 47
1000, 10000, 1000, 48
1000, 10000, 2000, 315
1000, 10000, 6000, 65
1000, 10000, 3000, 58
1000, 10000, 3000, 51
1000, 10000, 4000, 292
1000, 10000, 5000, 59
1000, 10000, 3000, 47
1000, 10000, 2000, 47
1000, 10000, 1000, 49
1000, 10000, 1000, 153
1000, 10000, 3000, 59
1000, 10000, 2000, 48
1000, 10000, 1000, 43
1000, 10000, 3000, 49
1000, 10000, 1000, 49
1000, 10000, 6000, 48
1000, 10000, 6000, 171
1000, 10000, 8000, 59
1000, 10000, 2000, 180
1000, 10000, 2000, 62
1000, 10000, 2000, 72
1000, 10000, 2000, 164
1000, 10000, 4000, 68
1000, 10000, 2000, 66
1000, 10000, 4000, 85
1000, 10000, 3000, 139
1000, 10000, 10000, 49
1000, 10000, 8000, 192
1000, 10000, 8000, 95
1000, 10000, 4000, 56
1000, 10000, 5000, 399
1000, 10000, 1000, 95
1000, 10000, 1000, 97
1000, 10000, 7000, 227
1000, 10000, 2000, 232
1000, 10000, 1000, 58
1000, 10000, 6000, 46
1000, 10000, 10000, 277
1000, 10000, 6000, 199
1000, 10000, 9000, 329
1000, 10000, 7000, 95
1000, 10000, 1000, 171
1000, 10000, 10000, 57
1000, 10000, 6000, 230
1000, 10000, 3000, 58
1000, 10000, 6000, 48
1000, 10000, 2000, 49
1000, 10000, 3000, 47
1000, 10000, 1000, 51
1000, 10000, 8000, 232
1000, 10000, 8000, 59
1000, 10000, 2000, 67
1000, 10000, 2000, 230
1000, 10000, 8000, 62
1000, 10000, 4000, 50
1000, 10000, 2000, 220
1000, 10000, 10000, 61
1000, 10000, 5000, 96
1000, 10000, 9000, 147
1000, 10000, 1000, 508
1000, 10000, 1000, 189
1000, 10000, 6000, 209
1000, 10000, 1000, 580
1000, 10000, 3000, 83
1000, 10000, 3000, 54
1000, 10000, 5000, 336
1000, 10000, 3000, 58
1000, 10000, 5000, 555
1000, 10000, 2000, 96
1000, 10000, 2000, 58
1000, 10000, 7000, 60
1000, 10000, 2000, 551
1000, 10000, 6000, 60
1000, 10000, 9000, 123
1000, 10000, 10000, 196
1000, 10000, 8000, 151
1000, 10000, 5000, 97
1000, 10000, 3000, 61
1000, 10000, 3000, 367
1000, 10000, 4000, 69
1000, 10000, 9000, 50
1000, 10000, 5000, 258
1000, 10000, 2000, 58
1000, 10000, 6000, 51
1000, 10000, 7000, 184
1000, 10000, 7000, 60
1000, 10000, 5000, 154
1000, 10000, 2000, 59
1000, 10000, 8000, 69
1000, 10000, 1000, 60
1000, 10000, 7000, 232
1000, 10000, 3000, 76
1000, 10000, 10000, 48
1000, 10000, 3000, 300
1000, 10000, 9000, 100
1000, 10000, 5000, 253
1000, 10000, 1000, 615
1000, 10000, 3000, 168
1000, 10000, 2000, 237
1000, 10000, 4000, 103
1000, 10000, 2000, 71
1000, 10000, 6000, 53
1000, 10000, 4000, 186
1000, 10000, 3000, 264
1000, 10000, 1000, 103
1000, 10000, 9000, 51
1000, 10000, 9000, 665
1000, 10000, 2000, 1538
1000, 10000, 9000, 90
1000, 10000, 10000, 240
1000, 10000, 3000, 327
1000, 10000, 6000, 96
1000, 10000, 8000, 278
1000, 10000, 5000, 95
1000, 10000, 4000, 180
1000, 10000, 4000, 60
1000, 10000, 3000, 94
1000, 10000, 7000, 107
1000, 10000, 9000, 426
1000, 10000, 8000, 189
1000, 10000, 2000, 95
1000, 10000, 6000, 47
1000, 10000, 2000, 94
1000, 10000, 1000, 95
1000, 10000, 6000, 283
1000, 10000, 2000, 59
1000, 10000, 3000, 79
1000, 10000, 1000, 57
1000, 10000, 10000, 475
1000, 10000, 5000, 121
1000, 10000, 1000, 228
1000, 10000, 5000, 79
1000, 10000, 10000, 115
1000, 10000, 5000, 514
1000, 10000, 10000, 71
1000, 10000, 6000, 250
1000, 10000, 9000, 172
1000, 10000, 3000, 213
1000, 10000, 9000, 62
1000, 10000, 10000, 248
1000, 10000, 6000, 226
1000, 10000, 10000, 68
1000, 10000, 5000, 192
1000, 10000, 5000, 267
1000, 10000, 6000, 67
1000, 10000, 4000, 254
1000, 10000, 9000, 148
1000, 10000, 2000, 98
1000, 10000, 5000, 1267
1000, 10000, 6000, 65
1000, 10000, 2000, 119
1000, 10000, 5000, 95
1000, 10000, 1000, 70
1000, 10000, 3000, 280
1000, 10000, 8000, 121
1000, 10000, 6000, 101
1000, 10000, 10000, 1774
1000, 10000, 2000, 322
1000, 10000, 4000, 585
1000, 10000, 1000, 125
1000, 10000, 1000, 102
1000, 10000, 3000, 53
1000, 10000, 10000, 54
1000, 10000, 9000, 384
1000, 10000, 5000, 96
1000, 10000, 2000, 46
1000, 10000, 3000, 126
1000, 10000, 6000, 46
1000, 10000, 8000, 63
1000, 10000, 8000, 279
1000, 10000, 4000, 57
1000, 10000, 5000, 46
1000, 10000, 6000, 960
1000, 10000, 1000, 94
1000, 10000, 2000, 224
1000, 10000, 3000, 59
1000, 10000, 8000, 47
1000, 10000, 4000, 155
1000, 10000, 4000, 75
1000, 10000, 3000, 60
1000, 10000, 2000, 58
1000, 10000, 1000, 54
1000, 10000, 2000, 54
1000, 10000, 4000, 53
1000, 10000, 6000, 170
1000, 10000, 2000, 127
1000, 10000, 10000, 94
1000, 10000, 2000, 95
1000, 10000, 5000, 342
1000, 10000, 5000, 119
1000, 10000, 8000, 109
1000, 10000, 10000, 468
1000, 10000, 5000, 3078
1000, 10000, 10000, 78
1000, 10000, 1000, 58
1000, 10000, 6000, 48
1000, 10000, 4000, 172
1000, 10000, 10000, 514
1000, 10000, 1000, 65
1000, 10000, 4000, 46
1000, 10000, 3000, 49
1000, 10000, 7000, 176
1000, 10000, 7000, 57
1000, 10000, 5000, 314
1000, 10000, 5000, 56
1000, 10000, 3000, 194
1000, 10000, 9000, 56
1000, 10000, 7000, 67
1000, 10000, 1000, 263
1000, 10000, 9000, 65
1000, 10000, 3000, 94
1000, 10000, 5000, 49
1000, 10000, 2000, 49
1000, 10000, 4000, 267
1000, 10000, 10000, 57
1000, 10000, 6000, 265
1000, 10000, 10000, 267
1000, 10000, 1000, 94
1000, 10000, 4000, 341
1000, 10000, 2000, 116
1000, 10000, 8000, 112
1000, 10000, 4000, 407
1000, 10000, 8000, 256
1000, 10000, 5000, 94
1000, 10000, 2000, 96
1000, 10000, 3000, 79
1000, 10000, 9000, 2090
1000, 10000, 4000, 91
1000, 10000, 6000, 69
1000, 10000, 4000, 194
1000, 10000, 8000, 66
1000, 10000, 3000, 229
1000, 10000, 8000, 59
1000, 10000, 3000, 69
1000, 10000, 6000, 64
1000, 10000, 2000, 191
1000, 10000, 9000, 58
1000, 10000, 5000, 64
1000, 10000, 8000, 210
1000, 10000, 5000, 95
1000, 10000, 2000, 97
1000, 10000, 6000, 197
1000, 10000, 1000, 57
1000, 10000, 3000, 53
1000, 10000, 10000, 46
1000, 10000, 2000, 230
1000, 10000, 10000, 66
1000, 10000, 2000, 233
1000, 10000, 10000, 73
1000, 10000, 1000, 116
1000, 10000, 10000, 265
1000, 10000, 6000, 186
1000, 10000, 6000, 119
1000, 10000, 9000, 1800
1000, 10000, 2000, 95
1000, 10000, 2000, 96
1000, 10000, 4000, 49
1000, 10000, 2000, 262
1000, 10000, 4000, 56
1000, 10000, 10000, 62
1000, 10000, 5000, 240
1000, 10000, 8000, 74
1000, 10000, 7000, 243
1000, 10000, 7000, 94
1000, 10000, 9000, 233
1000, 10000, 5000, 243
1000, 10000, 9000, 276
1000, 10000, 3000, 94
1000, 10000, 5000, 474
1000, 10000, 2000, 56
1000, 10000, 7000, 46
1000, 10000, 1000, 70
1000, 10000, 5000, 80
