producers, M, length, time
10, 1000, 100, 5860455
10, 1000, 400, 5972553
10, 1000, 100, 6338647
10, 1000, 100, 6516059
10, 1000, 100, 6521009
10, 1000, 100, 6734987
10, 1000, 100, 6064959
10, 1000, 600, 5190747
10, 1000, 100, 6722642
10, 1000, 900, 5835863
10, 1000, 100, 5268450
10, 1000, 100, 5149925
10, 1000, 100, 4600075
10, 1000, 100, 4520920
10, 1000, 100, 4575522
10, 1000, 800, 4296439
10, 1000, 100, 4661168
10, 1000, 100, 4503133
10, 1000, 100, 2822043
10, 1000, 100, 2715626
10, 1000, 1000, 1767582
10, 1000, 500, 3540589
10, 1000, 300, 3796649
10, 1000, 100, 4882011
10, 1000, 100, 4937856
10, 1000, 100, 4595035
10, 1000, 100, 4713601
10, 1000, 600, 4788602
10, 1000, 100, 4913913
10, 1000, 100, 4949025
10, 1000, 100, 4526628
10, 1000, 100, 3304109
10, 1000, 100, 167
10, 1000, 100, 3132268
10, 1000, 100, 2049462
10, 1000, 100, 1947263
10, 1000, 100, 1836822
10, 1000, 100, 1651663
10, 1000, 100, 1513522
10, 1000, 100, 1461366
10, 1000, 100, 1406033
10, 1000, 100, 788348
10, 1000, 100, 719698
10, 1000, 100, 661293
10, 1000, 100, 648535
10, 1000, 100, 654667
10, 1000, 100, 675206
10, 1000, 400, 812313
10, 1000, 700, 774795
10, 1000, 100, 1817471
10, 1000, 100, 1885613
10, 1000, 100, 1827622
10, 1000, 100, 1839333
10, 1000, 100, 1880586
10, 1000, 300, 1841230
10, 1000, 400, 1847691
10, 1000, 100, 1687541
10, 1000, 400, 1952842
10, 1000, 100, 940809
10, 1000, 100, 929253
10, 1000, 100, 1865303
10, 1000, 100, 1924907
10, 1000, 300, 1974141
10, 1000, 400, 2045514
10, 1000, 900, 2050118
10, 1000, 100, 3805208
10, 1000, 100, 3923051
10, 1000, 100, 3629225
10, 1000, 100, 3683979
10, 1000, 100, 3725010
10, 1000, 100, 2767070
10, 1000, 800, 2806589
10, 1000, 100, 4227655
10, 1000, 100, 4117627
10, 1000, 100, 4153570
10, 1000, 100, 2451439
10, 1000, 100, 2288140
10, 1000, 100, 2311749
10, 1000, 100, 2317377
10, 1000, 100, 2270678
10, 1000, 100, 2284529
10, 1000, 100, 2334027
10, 1000, 200, 855542
10, 1000, 100, 841365
10, 1000, 100, 819843
10, 1000, 100, 801400
10, 1000, 100, 807142
10, 1000, 100, 790282
10, 1000, 100, 707994
10, 1000, 400, 705269
10, 1000, 100, 1281844
10, 1000, 100, 1194288
10, 1000, 100, 1198556
10, 1000, 1000, 1259605
10, 1000, 100, 1867070
10, 1000, 100, 2548202
10, 1000, 600, 2578046
10, 1000, 100, 2598150
10, 1000, 300, 2650393
10, 1000, 100, 3539374
10, 1000, 100, 2994350
10, 1000, 100, 3037062
10, 1000, 100, 3069572
10, 1000, 100, 3024158
10, 1000, 100, 2417741
10, 1000, 100, 1766319
10, 1000, 100, 1765773
10, 1000, 100, 1820088
10, 1000, 100, 1798670
10, 1000, 100, 921097
10, 1000, 100, 883340
10, 1000, 100, 880826
10, 1000, 100, 864820
10, 1000, 100, 828552
10, 1000, 400, 820429
10, 1000, 400, 829550
10, 1000, 700, 803965
10, 1000, 100, 1828461
10, 1000, 400, 1813167
10, 1000, 800, 2524133
10, 1000, 100, 3783781
10, 1000, 500, 3760434
10, 1000, 100, 3789155
10, 1000, 100, 4183219
10, 1000, 100, 4133834
10, 1000, 100, 4126590
10, 1000, 100, 4241598
10, 1000, 700, 3108814
10, 1000, 100, 3142726
10, 1000, 100, 2477848
10, 1000, 100, 1236026
10, 1000, 300, 2150480
10, 1000, 100, 2345105
10, 1000, 100, 1959262
10, 1000, 400, 2154374
10, 1000, 100, 2268573
10, 1000, 100, 2204339
10, 1000, 100, 3216849
10, 1000, 100, 3410238
10, 1000, 100, 3761406
10, 1000, 100, 4006137
10, 1000, 100, 2920724
10, 1000, 100, 3002998
10, 1000, 100, 2816672
10, 1000, 100, 2909710
10, 1000, 700, 2826254
10, 1000, 100, 5029361
10, 1000, 1000, 4095650
10, 1000, 100, 5842350
10, 1000, 100, 5774783
10, 1000, 1000, 5652423
10, 1000, 100, 274
10, 1000, 100, 8843811
10, 1000, 100, 8776516
10, 1000, 100, 8706448
10, 1000, 700, 8660553
10, 1000, 500, 8662225
10, 1000, 200, 6938282
10, 1000, 400, 5336652
10, 1000, 100, 5225512
10, 1000, 100, 5156420
10, 1000, 200, 2060752
10, 1000, 100, 3268441
10, 1000, 100, 3369111
10, 1000, 100, 3476878
10, 1000, 100, 3646143
10, 1000, 100, 3766472
10, 1000, 300, 3087069
10, 1000, 100, 2320372
10, 1000, 100, 2670245
10, 1000, 100, 2654143
10, 1000, 100, 2511069
10, 1000, 100, 1292967
10, 1000, 100, 1220291
10, 1000, 100, 1166525
10, 1000, 500, 1012336
10, 1000, 100, 929824
10, 1000, 100, 977155
10, 1000, 100, 978534
10, 1000, 1000, 629125
10, 1000, 100, 2650236
10, 1000, 800, 2964176
10, 1000, 100, 5614954
10, 1000, 100, 5683048
10, 1000, 700, 5825092
10, 1000, 100, 7259036
10, 1000, 100, 7316977
10, 1000, 700, 7249235
10, 1000, 100, 7879146
10, 1000, 800, 7900229
10, 1000, 100, 5787358
10, 1000, 100, 6000735
10, 1000, 100, 3409388
10, 1000, 100, 3353917
10, 1000, 100, 3291250
10, 1000, 100, 1847159
10, 1000, 100, 1826570
10, 1000, 200, 1840719
10, 1000, 500, 1270357
10, 1000, 100, 1248338
10, 1000, 100, 1260962
10, 1000, 100, 1527510
10, 1000, 100, 1506304
10, 1000, 100, 1478121
10, 1000, 100, 1450093
10, 1000, 300, 1481607
10, 1000, 800, 1482978
10, 1000, 100, 2332849
10, 1000, 100, 2285088
10, 1000, 100, 2393881
10, 1000, 100, 2370517
10, 1000, 100, 1653999
10, 1000, 800, 1614587
10, 1000, 100, 2508388
10, 1000, 500, 2506986
10, 1000, 100, 2432592
10, 1000, 100, 2380607
10, 1000, 100, 1524313
10, 1000, 100, 1513611
10, 1000, 100, 1358057
10, 1000, 900, 1405236
10, 1000, 500, 1474857
10, 1000, 100, 1968703
10, 1000, 100, 2475030
10, 1000, 100, 2540763
10, 1000, 300, 2681891
10, 1000, 100, 2707865
10, 1000, 100, 2739415
10, 1000, 100, 2750569
10, 1000, 300, 2757257
10, 1000, 100, 2694434
10, 1000, 800, 2691750
10, 1000, 800, 1601080
10, 1000, 100, 2018647
10, 1000, 100, 1883673
10, 1000, 100, 2588194
10, 1000, 100, 2663824
10, 1000, 900, 2644779
10, 1000, 100, 3911558
10, 1000, 300, 3946650
10, 1000, 100, 3974938
10, 1000, 100, 3890038
10, 1000, 100, 3036213
10, 1000, 100, 2592896
10, 1000, 800, 2771057
10, 1000, 100, 3123802
10, 1000, 100, 3107886
10, 1000, 700, 3062324
10, 1000, 100, 1857177
10, 1000, 800, 2234387
10, 1000, 100, 3097805
10, 1000, 100, 3111561
10, 1000, 700, 3267286
10, 1000, 100, 3282644
10, 1000, 400, 3123341
10, 1000, 100, 2659370
10, 1000, 100, 2915613
10, 1000, 100, 2905235
10, 1000, 100, 2933913
10, 1000, 100, 2519084
10, 1000, 100, 1712695
10, 1000, 100, 1714643
10, 1000, 100, 1529098
10, 1000, 100, 1568718
10, 1000, 100, 902382
10, 1000, 100, 629607
10, 1000, 100, 662146
10, 1000, 100, 628894
10, 1000, 200, 620098
10, 1000, 100, 654270
10, 1000, 200, 651978
10, 1000, 100, 1405363
10, 1000, 100, 1425480
10, 1000, 400, 1388803
10, 1000, 200, 1400927
10, 1000, 100, 1426250
10, 1000, 100, 1430620
10, 1000, 400, 1423825
10, 1000, 100, 2777862
10, 1000, 100, 2780070
10, 1000, 300, 2784022
10, 1000, 900, 2034478
10, 1000, 100, 2815865
10, 1000, 100, 2806193
10, 1000, 100, 2796311
10, 1000, 100, 2781900
10, 1000, 400, 2834494
10, 1000, 800, 3366458
10, 1000, 1000, 3230041
10, 1000, 100, 4764481
10, 1000, 100, 4796156
10, 1000, 100, 4810545
10, 1000, 100, 4042677
10, 1000, 100, 4077988
10, 1000, 100, 4042241
10, 1000, 100, 4041243
10, 1000, 100, 3976602
10, 1000, 100, 3452318
10, 1000, 100, 2171982
10, 1000, 1000, 708482
10, 1000, 100, 1804375
10, 1000, 1000, 2067731
10, 1000, 900, 2442862
10, 1000, 100, 3650745
10, 1000, 100, 3671180
10, 1000, 100, 3706752
10, 1000, 100, 3728986
10, 1000, 100, 3730328
10, 1000, 100, 3715810
10, 1000, 100, 4184731
10, 1000, 700, 3097088
10, 1000, 700, 2812848
10, 1000, 200, 3401618
10, 1000, 100, 2234149
10, 1000, 100, 2264673
10, 1000, 100, 2554420
10, 1000, 100, 2580692
10, 1000, 100, 2550909
10, 1000, 1000, 2568007
10, 1000, 900, 3102839
10, 1000, 600, 7045814
10, 1000, 100, 6225327
10, 1000, 100, 7060566
10, 1000, 100, 7593050
10, 1000, 500, 7339426
10, 1000, 100, 7379173
10, 1000, 100, 7416022
10, 1000, 900, 7537941
10, 1000, 100, 9070215
10, 1000, 200, 7895623
10, 1000, 100, 3836514
10, 1000, 100, 3799370
10, 1000, 100, 3013496
10, 1000, 100, 2444428
10, 1000, 100, 2327182
10, 1000, 100, 2813568
10, 1000, 100, 2706094
10, 1000, 600, 1128907
10, 1000, 100, 1800857
10, 1000, 100, 1902372
10, 1000, 100, 1942649
10, 1000, 100, 1869261
10, 1000, 800, 1828522
10, 1000, 400, 1895447
10, 1000, 100, 3290590
10, 1000, 100, 2685628
10, 1000, 300, 2652408
10, 1000, 100, 2673491
10, 1000, 500, 2075619
10, 1000, 100, 2012064
10, 1000, 400, 2078860
10, 1000, 700, 2667956
10, 1000, 900, 3599409
10, 1000, 100, 4360604
10, 1000, 100, 3384485
10, 1000, 100, 179
10, 1000, 100, 3474664
10, 1000, 100, 3566328
10, 1000, 100, 3531639
10, 1000, 100, 3445575
10, 1000, 100, 3330625
10, 1000, 100, 2730217
10, 1000, 100, 1939150
10, 1000, 100, 1142241
10, 1000, 100, 734473
10, 1000, 100, 752751
10, 1000, 200, 770990
10, 1000, 100, 770806
10, 1000, 100, 771932
10, 1000, 100, 768454
10, 1000, 100, 919484
10, 1000, 300, 919833
10, 1000, 100, 850824
10, 1000, 100, 867260
10, 1000, 100, 871829
10, 1000, 100, 802532
10, 1000, 100, 806818
10, 1000, 200, 759489
10, 1000, 600, 758017
10, 1000, 100, 1912203
10, 1000, 100, 1763004
10, 1000, 100, 1756354
10, 1000, 100, 1717445
10, 1000, 100, 1716101
10, 1000, 900, 1752874
10, 1000, 100, 2842738
10, 1000, 100, 2808091
10, 1000, 100, 164
10, 1000, 100, 2871368
10, 1000, 1000, 1721208
10, 1000, 100, 2395735
10, 1000, 200, 2438672
10, 1000, 100, 2408007
10, 1000, 100, 2809763
10, 1000, 100, 2761946
10, 1000, 100, 1605267
10, 1000, 100, 1644012
10, 1000, 100, 1621328
10, 1000, 100, 1658810
10, 1000, 100, 1666026
10, 1000, 700, 997348
10, 1000, 100, 3589554
10, 1000, 100, 3733987
10, 1000, 100, 136
10, 1000, 100, 3465922
10, 1000, 1000, 3470260
10, 1000, 1000, 4987911
10, 1000, 900, 6193011
10, 1000, 100, 7434055
10, 1000, 100, 7801223
10, 1000, 300, 7774917
10, 1000, 500, 7742813
10, 1000, 500, 5110867
10, 1000, 100, 5666222
10, 1000, 100, 5733483
10, 1000, 600, 5957449
10, 1000, 100, 4437154
10, 1000, 100, 3201520
10, 1000, 100, 1931014
10, 1000, 100, 2782929
10, 1000, 100, 2828879
10, 1000, 200, 2855998
10, 1000, 100, 2920879
10, 1000, 100, 2178152
10, 1000, 900, 2030532
10, 1000, 100, 1788507
10, 1000, 100, 1818505
10, 1000, 400, 2039135
10, 1000, 100, 3664899
10, 1000, 700, 2566230
10, 1000, 100, 2599396
10, 1000, 100, 2559103
10, 1000, 100, 2475908
10, 1000, 100, 2474498
10, 1000, 100, 2797251
10, 1000, 100, 2847272
10, 1000, 100, 3488868
10, 1000, 100, 3507157
10, 1000, 100, 1903890
10, 1000, 500, 1892212
10, 1000, 100, 1884446
10, 1000, 100, 1953414
10, 1000, 900, 2145230
10, 1000, 100, 4698531
10, 1000, 1000, 4350814
10, 1000, 300, 4830174
10, 1000, 100, 4085667
10, 1000, 100, 3874789
10, 1000, 100, 3821135
10, 1000, 100, 4787847
10, 1000, 100, 4928037
10, 1000, 100, 4753432
10, 1000, 100, 4649179
10, 1000, 100, 2189642
10, 1000, 100, 2109857
10, 1000, 100, 1631392
10, 1000, 100, 1641124
10, 1000, 100, 1724503
10, 1000, 200, 1764291
10, 1000, 100, 644625
10, 1000, 100, 529258
10, 1000, 800, 501053
10, 1000, 100, 502402
10, 1000, 100, 1734437
10, 1000, 100, 1848058
10, 1000, 100, 1840821
10, 1000, 100, 1838087
10, 1000, 100, 1732871
10, 1000, 100, 1699956
10, 1000, 100, 1715124
10, 1000, 400, 1800926
10, 1000, 100, 2493888
10, 1000, 900, 4365187
10, 1000, 1000, 3274434
10, 1000, 100, 3508938
10, 1000, 500, 4927709
10, 1000, 100, 8174876
10, 1000, 900, 8305228
10, 1000, 1000, 9425711
10, 1000, 100, 9441726
10, 1000, 100, 10875948
10, 1000, 200, 9192133
10, 1000, 100, 9169320
10, 1000, 300, 8893278
10, 1000, 1000, 13811444
10, 1000, 100, 126
10, 1000, 100, 9082189
10, 1000, 100, 7320349
10, 1000, 100, 7220253
10, 1000, 100, 6256887
10, 1000, 100, 6269322
10, 1000, 600, 3914014
10, 1000, 800, 104
10, 1000, 100, 4039334
10, 1000, 400, 3955306
10, 1000, 100, 3973159
10, 1000, 100, 4136040
10, 1000, 100, 4145740
10, 1000, 200, 2628359
10, 1000, 100, 4998509
10, 1000, 100, 4910351
10, 1000, 900, 5010427
10, 1000, 100, 5169540
10, 1000, 100, 5169016
10, 1000, 100, 5352743
10, 1000, 600, 5598583
10, 1000, 100, 4161281
10, 1000, 100, 4435233
10, 1000, 100, 4469190
10, 1000, 300, 2419195
10, 1000, 500, 2971101
10, 1000, 100, 2775631
10, 1000, 700, 2736020
10, 1000, 100, 2628658
10, 1000, 100, 2361613
10, 1000, 100, 2178046
10, 1000, 100, 2410044
10, 1000, 100, 2429848
10, 1000, 300, 1807406
10, 1000, 700, 1178689
10, 1000, 100, 1175208
10, 1000, 100, 1178228
10, 1000, 100, 1221458
10, 1000, 100, 738768
10, 1000, 100, 1015567
10, 1000, 100, 892643
10, 1000, 300, 2361914
10, 1000, 100, 133
10, 1000, 100, 2210602
10, 1000, 100, 2270553
10, 1000, 100, 2354088
10, 1000, 100, 2418458
10, 1000, 100, 2083841
10, 1000, 1000, 8393038
10, 1000, 100, 653
10, 1000, 900, 5568477
10, 1000, 100, 682
10, 1000, 100, 4249079
10, 1000, 100, 4062680
10, 1000, 100, 3132939
10, 1000, 100, 3049072
10, 1000, 400, 3350459
10, 1000, 100, 2719651
10, 1000, 100, 2190043
10, 1000, 100, 2470032
10, 1000, 100, 2578276
10, 1000, 100, 2601113
10, 1000, 100, 2496325
10, 1000, 100, 2641554
10, 1000, 100, 2129928
10, 1000, 600, 2053886
10, 1000, 100, 1367221
10, 1000, 100, 985512
10, 1000, 100, 1041529
10, 1000, 200, 4655803
10, 1000, 100, 191
10, 1000, 100, 4165819
10, 1000, 1000, 4683476
10, 1000, 100, 120
10, 1000, 100, 4332261
10, 1000, 500, 6784659
10, 1000, 100, 121
10, 1000, 100, 4565054
10, 1000, 400, 5804609
10, 1000, 100, 126
10, 1000, 100, 1283653
10, 1000, 100, 1314352
10, 1000, 300, 2090251
10, 1000, 100, 104
10, 1000, 100, 1219305
10, 1000, 300, 1776044
10, 1000, 800, 3028170
10, 1000, 1000, 16444276
10, 1000, 100, 307
10, 1000, 100, 6241422
10, 1000, 100, 6055357
10, 1000, 300, 6979304
10, 1000, 100, 8786627
10, 1000, 1000, 24474385
10, 1000, 100, 149
10, 1000, 100, 8258775
10, 1000, 100, 379
10, 1000, 1000, 16551783
10, 1000, 100, 155
10, 1000, 100, 7529770
10, 1000, 100, 5358157
10, 1000, 300, 5336697
10, 1000, 100, 2572504
10, 1000, 100, 3898787
10, 1000, 100, 3824977
10, 1000, 100, 3777827
10, 1000, 100, 2143764
10, 1000, 1000, 2131107
10, 1000, 100, 2289545
10, 1000, 800, 8584383
10, 1000, 100, 184
10, 1000, 100, 3524740
10, 1000, 100, 6578851
10, 1000, 100, 5230402
10, 1000, 300, 5565604
10, 1000, 100, 5559402
10, 1000, 100, 5667498
10, 1000, 1000, 21666220
10, 1000, 100, 124
10, 1000, 500, 5819001
10, 1000, 100, 4582837
10, 1000, 600, 2083621
10, 1000, 100, 1968302
10, 1000, 100, 1547130
10, 1000, 600, 2842251
10, 1000, 100, 2634850
10, 1000, 100, 2491074
10, 1000, 100, 2595932
10, 1000, 400, 1740272
10, 1000, 100, 508201
10, 1000, 100, 502593
10, 1000, 100, 817016
10, 1000, 1000, 7490655
10, 1000, 100, 431
10, 1000, 300, 4486739
10, 1000, 100, 4514371
10, 1000, 200, 6602709
10, 1000, 900, 7488968
10, 1000, 100, 7163750
10, 1000, 700, 11270949
10, 1000, 100, 369
10, 1000, 100, 12012512
10, 1000, 600, 8516371
10, 1000, 100, 8517259
10, 1000, 100, 9582230
10, 1000, 800, 9689736
10, 1000, 200, 187
10, 1000, 700, 9472901
10, 1000, 100, 157
10, 1000, 500, 24240665
10, 1000, 100, 118
10, 1000, 100, 4142404
10, 1000, 100, 3992014
10, 1000, 100, 4816590
10, 1000, 500, 22208155
10, 1000, 100, 108
10, 1000, 700, 4672560
10, 1000, 400, 2871267
10, 1000, 800, 13338801
10, 1000, 100, 191
10, 1000, 100, 7717465
10, 1000, 100, 7841282
10, 1000, 100, 5817051
10, 1000, 700, 5683856
10, 1000, 100, 5637554
10, 1000, 100, 5541303
10, 1000, 400, 8407373
10, 1000, 100, 125
10, 1000, 400, 4577433
10, 1000, 100, 661307
10, 1000, 100, 2108608
10, 1000, 100, 2678136
10, 1000, 800, 2718988
10, 1000, 900, 2782657
10, 1000, 900, 16740561
10, 1000, 100, 652
10, 1000, 400, 5329302
10, 1000, 100, 5428792
10, 1000, 100, 5790667
10, 1000, 100, 5217646
10, 1000, 100, 6565700
10, 1000, 800, 18021944
10, 1000, 100, 570
10, 1000, 600, 7312442
10, 1000, 100, 7301739
10, 1000, 100, 5116204
10, 1000, 100, 5104092
10, 1000, 100, 3254680
10, 1000, 100, 3671443
10, 1000, 500, 2865546
10, 1000, 100, 2144581
10, 1000, 600, 14014005
10, 1000, 100, 138
10, 1000, 100, 3289496
10, 1000, 100, 2805485
10, 1000, 100, 2590348
10, 1000, 100, 2787832
10, 1000, 100, 5709812
10, 1000, 700, 207
10, 1000, 100, 3583337
10, 1000, 100, 2405515
10, 1000, 1000, 2396969
10, 1000, 100, 2386955
10, 1000, 500, 5337638
10, 1000, 100, 118
10, 1000, 100, 2915892
10, 1000, 100, 3623484
10, 1000, 100, 3250526
10, 1000, 100, 3263870
10, 1000, 100, 3361454
10, 1000, 900, 16425219
10, 1000, 100, 248
10, 1000, 600, 5654556
10, 1000, 100, 6065706
10, 1000, 100, 6091948
10, 1000, 900, 10532244
10, 1000, 100, 4555356
10, 1000, 500, 4041948
10, 1000, 100, 2148688
10, 1000, 100, 2207781
10, 1000, 500, 3158201
10, 1000, 100, 3875013
10, 1000, 700, 3793646
10, 1000, 100, 133
10, 1000, 100, 4055149
10, 1000, 400, 8530712
10, 1000, 100, 177
10, 1000, 500, 8898407
10, 1000, 100, 129
10, 1000, 100, 5412745
10, 1000, 100, 4838328
10, 1000, 800, 4803035
10, 1000, 200, 4844411
10, 1000, 100, 3782355
10, 1000, 100, 2262220
10, 1000, 100, 2084371
10, 1000, 100, 2119284
10, 1000, 100, 1267319
10, 1000, 100, 806308
10, 1000, 100, 1143408
10, 1000, 100, 1090283
10, 1000, 100, 1186085
10, 1000, 100, 1368763
10, 1000, 800, 1321613
10, 1000, 100, 1305344
10, 1000, 100, 1342906
10, 1000, 100, 1439899
10, 1000, 100, 1331726
10, 1000, 100, 1448717
10, 1000, 100, 1191409
10, 1000, 100, 1195280
10, 1000, 300, 1849998
10, 1000, 100, 1674547
10, 1000, 100, 1602862
10, 1000, 100, 6923445
10, 1000, 100, 6960376
10, 1000, 100, 6832375
10, 1000, 900, 6892154
10, 1000, 100, 7705301
10, 1000, 100, 7687960
10, 1000, 200, 7715461
10, 1000, 1000, 6976171
10, 1000, 100, 6975025
10, 1000, 100, 7008006
10, 1000, 100, 1702987
10, 1000, 100, 1646364
10, 1000, 100, 1723132
10, 1000, 100, 1663119
10, 1000, 600, 776434
10, 1000, 100, 801704
10, 1000, 100, 1275974
10, 1000, 100, 1158860
10, 1000, 100, 1236905
10, 1000, 100, 1270985
10, 1000, 100, 1242579
10, 1000, 100, 1285930
10, 1000, 100, 1245336
10, 1000, 1000, 1239434
10, 1000, 100, 1295383
10, 1000, 100, 1264956
10, 1000, 100, 721280
10, 1000, 100, 748777
10, 1000, 700, 712260
10, 1000, 100, 641408
10, 1000, 100, 675222
10, 1000, 100, 1101048
10, 1000, 100, 1071312
10, 1000, 100, 1043416
10, 1000, 100, 994996
10, 1000, 100, 957967
10, 1000, 100, 991487
10, 1000, 100, 1091198
10, 1000, 100, 1056516
10, 1000, 400, 1085370
10, 1000, 500, 1300172
10, 1000, 100, 872539
10, 1000, 100, 945062
10, 1000, 100, 954068
10, 1000, 100, 924225
10, 1000, 100, 959993
10, 1000, 100, 960230
10, 1000, 100, 829115
10, 1000, 1000, 815542
10, 1000, 100, 1432221
10, 1000, 100, 1161728
10, 1000, 100, 1191885
10, 1000, 100, 1147272
10, 1000, 800, 1093641
10, 1000, 500, 1168584
10, 1000, 100, 1129976
10, 1000, 200, 1144977
10, 1000, 100, 1645566
10, 1000, 100, 1137343
10, 1000, 100, 1146374
10, 1000, 100, 1108514
10, 1000, 100, 1098544
10, 1000, 100, 1114928
10, 1000, 100, 1087847
10, 1000, 100, 1026919
10, 1000, 600, 2331741
10, 1000, 100, 95
10, 1000, 100, 1812947
10, 1000, 100, 1160660
10, 1000, 100, 1152460
10, 1000, 100, 1462141
10, 1000, 100, 1486536
10, 1000, 100, 1532597
10, 1000, 100, 1536783
10, 1000, 200, 1507170
10, 1000, 700, 1552417
10, 1000, 100, 1612283
10, 1000, 100, 918449
10, 1000, 100, 940611
10, 1000, 100, 1079735
10, 1000, 100, 1141751
10, 1000, 600, 1346691
10, 1000, 100, 1393322
10, 1000, 100, 1468001
10, 1000, 100, 1362390
10, 1000, 100, 1643977
10, 1000, 100, 1688323
10, 1000, 100, 1652582
10, 1000, 100, 1763641
10, 1000, 100, 1254370
10, 1000, 200, 1221408
10, 1000, 800, 965206
10, 1000, 100, 1044055
10, 1000, 100, 914914
