consumer, M, length, time
10, 10000, 2000, 97
10, 10000, 7000, 60
10, 10000, 9000, 159213445
10, 10000, 4000, 114
10, 10000, 7000, 176046377
10, 10000, 10000, 98
10, 10000, 9000, 283107595
10, 10000, 1000, 96
10, 10000, 10000, 291435901
10, 10000, 9000, 1195313046
10, 10000, 8000, 319009108
10, 10000, 5000, 99
10, 10000, 1000, 105
10, 10000, 5000, 269408611
10, 10000, 10000, 100
10, 10000, 3000, 111
10, 10000, 10000, 273130426
10, 10000, 10000, 100
10, 10000, 1000, 101
10, 10000, 1000, 54
10, 10000, 8000, 281696966
10, 10000, 1000, 113
10, 10000, 4000, 57
10, 10000, 2000, 56
10, 10000, 4000, 52
10, 10000, 6000, 264647421
10, 10000, 2000, 121
10, 10000, 10000, 51
10, 10000, 10000, 54
10, 10000, 8000, 155832516
10, 10000, 2000, 135
10, 10000, 1000, 112
10, 10000, 2000, 73
10, 10000, 9000, 51
10, 10000, 6000, 72
10, 10000, 3000, 118
10, 10000, 8000, 100
10, 10000, 5000, 144554050
10, 10000, 10000, 144
10, 10000, 6000, 162350391
10, 10000, 9000, 147
10, 10000, 4000, 488730641
10, 10000, 5000, 178727242
10, 10000, 3000, 172401515
10, 10000, 1000, 91
10, 10000, 1000, 154998115
10, 10000, 6000, 62
10, 10000, 7000, 124
10, 10000, 10000, 55
10, 10000, 5000, 117
10, 10000, 1000, 98
10, 10000, 8000, 159485635
10, 10000, 9000, 99
10, 10000, 2000, 112
10, 10000, 10000, 150612436
10, 10000, 2000, 120
10, 10000, 8000, 54
10, 10000, 5000, 142220738
10, 10000, 9000, 148
10, 10000, 9000, 146665074
10, 10000, 9000, 160771854
10, 10000, 4000, 191
10, 10000, 9000, 203
10, 10000, 8000, 204039937
10, 10000, 5000, 99
10, 10000, 5000, 100
10, 10000, 7000, 207593824
10, 10000, 5000, 99
10, 10000, 4000, 102
10, 10000, 4000, 114
10, 10000, 8000, 195553151
10, 10000, 5000, 185186674
10, 10000, 9000, 95
10, 10000, 7000, 172581518
10, 10000, 4000, 100
10, 10000, 3000, 98
10, 10000, 5000, 139680527
10, 10000, 1000, 102
10, 10000, 2000, 53
10, 10000, 3000, 53
10, 10000, 7000, 52
10, 10000, 1000, 114
10, 10000, 2000, 53
10, 10000, 4000, 53
10, 10000, 3000, 55
10, 10000, 3000, 199
10, 10000, 9000, 98
10, 10000, 8000, 150
10, 10000, 2000, 47
10, 10000, 6000, 60
10, 10000, 3000, 95
10, 10000, 2000, 46
10, 10000, 4000, 61
10, 10000, 4000, 62
10, 10000, 2000, 95
10, 10000, 6000, 110583110
10, 10000, 6000, 101
10, 10000, 4000, 96
10, 10000, 9000, 127563134
10, 10000, 2000, 97
10, 10000, 2000, 65
10, 10000, 3000, 139326350
10, 10000, 7000, 129
10, 10000, 8000, 100
10, 10000, 9000, 154278198
10, 10000, 8000, 155174376
10, 10000, 6000, 108
10, 10000, 4000, 142751558
10, 10000, 10000, 80
10, 10000, 4000, 130286347
10, 10000, 8000, 119252684
10, 10000, 1000, 97
10, 10000, 6000, 76
10, 10000, 6000, 107852021
10, 10000, 7000, 94
10, 10000, 1000, 99
10, 10000, 7000, 53
10, 10000, 2000, 99980324
10, 10000, 1000, 47
10, 10000, 9000, 57
10, 10000, 2000, 99
10, 10000, 8000, 58
10, 10000, 5000, 104579705
10, 10000, 2000, 131
10, 10000, 7000, 47
10, 10000, 10000, 120077855
10, 10000, 3000, 54
10, 10000, 7000, 103
10, 10000, 4000, 149942145
10, 10000, 6000, 61
10, 10000, 5000, 70
10, 10000, 1000, 127
10, 10000, 2000, 58
10, 10000, 9000, 50
10, 10000, 1000, 103
10, 10000, 3000, 54
10, 10000, 5000, 170937750
10, 10000, 9000, 96
10, 10000, 5000, 137164214
10, 10000, 3000, 100
10, 10000, 3000, 95
10, 10000, 9000, 43
10, 10000, 6000, 120
10, 10000, 3000, 96
10, 10000, 7000, 91077942
10, 10000, 5000, 46
10, 10000, 6000, 49
10, 10000, 2000, 64
10, 10000, 9000, 87646770
10, 10000, 9000, 81684815
10, 10000, 8000, 46
10, 10000, 2000, 52
10, 10000, 2000, 99822744
10, 10000, 2000, 48
10, 10000, 3000, 72
10, 10000, 8000, 154
10, 10000, 4000, 235
10, 10000, 7000, 110669175
10, 10000, 4000, 204
10, 10000, 8000, 94
10, 10000, 3000, 200
10, 10000, 10000, 94
10, 10000, 3000, 95
10, 10000, 8000, 145302877
10, 10000, 9000, 48
10, 10000, 5000, 148004503
10, 10000, 9000, 1103476079
10, 10000, 2000, 48
10, 10000, 1000, 47
10, 10000, 4000, 60
10, 10000, 5000, 47
10, 10000, 9000, 118523903
10, 10000, 4000, 48
10, 10000, 5000, 106145594
10, 10000, 2000, 46
10, 10000, 7000, 46
10, 10000, 7000, 85019260
10, 10000, 6000, 46
10, 10000, 6000, 67653557
10, 10000, 7000, 47
10, 10000, 5000, 49
10, 10000, 5000, 63257656
10, 10000, 1000, 48
10, 10000, 7000, 47
10, 10000, 1000, 130
10, 10000, 5000, 97
10, 10000, 7000, 119
10, 10000, 1000, 95
10, 10000, 3000, 56
10, 10000, 8000, 75835937
10, 10000, 7000, 95
10, 10000, 1000, 331
10, 10000, 3000, 137
10, 10000, 10000, 49
10, 10000, 2000, 50
10, 10000, 9000, 47
10, 10000, 7000, 93
10, 10000, 7000, 136413167
10, 10000, 2000, 93
10, 10000, 5000, 95
10, 10000, 4000, 48
10, 10000, 1000, 56
10, 10000, 6000, 140930520
10, 10000, 2000, 48
10, 10000, 4000, 80
10, 10000, 3000, 48
10, 10000, 4000, 49
10, 10000, 6000, 47
10, 10000, 1000, 56
10, 10000, 10000, 122465912
10, 10000, 4000, 1633
10, 10000, 3000, 43
10, 10000, 9000, 51
10, 10000, 2000, 52
10, 10000, 2000, 50
10, 10000, 10000, 47
10, 10000, 3000, 94
10, 10000, 1000, 69
10, 10000, 1000, 47
10, 10000, 2000, 48
10, 10000, 8000, 47
10, 10000, 5000, 48
10, 10000, 9000, 61306021
10, 10000, 7000, 93
10, 10000, 4000, 90003732
10, 10000, 7000, 121
10, 10000, 5000, 132
10, 10000, 10000, 106152441
10, 10000, 5000, 381
10, 10000, 10000, 120600372
10, 10000, 7000, 94
10, 10000, 10000, 152551764
10, 10000, 6000, 48
10, 10000, 7000, 157221089
10, 10000, 5000, 52
10, 10000, 7000, 46
10, 10000, 5000, 160717124
10, 10000, 9000, 48
10, 10000, 8000, 139348320
10, 10000, 3000, 47
10, 10000, 6000, 49
10, 10000, 4000, 132190730
10, 10000, 4000, 59
10, 10000, 3000, 49
10, 10000, 9000, 51
10, 10000, 7000, 117557348
10, 10000, 5000, 50
10, 10000, 7000, 85171837
10, 10000, 7000, 106
10, 10000, 6000, 98720619
10, 10000, 9000, 97
10, 10000, 10000, 127259609
10, 10000, 2000, 47
10, 10000, 9000, 1273006280
10, 10000, 10000, 175265818
10, 10000, 3000, 110
10, 10000, 10000, 173399712
