consumer, M, length, time
100, 1000, 500, 87
100, 1000, 600, 324
100, 1000, 1000, 143
100, 1000, 100, 138
100, 1000, 1000, 306
100, 1000, 700, 160
100, 1000, 100, 328
100, 1000, 500, 90
100, 1000, 100, 193
100, 1000, 600, 206
100, 1000, 100, 1079
100, 1000, 100, 508
100, 1000, 1000, 109
100, 1000, 600, 279
100, 1000, 300, 456
100, 1000, 800, 654
100, 1000, 200, 1310
100, 1000, 200, 302
100, 1000, 100, 257
100, 1000, 900, 226
100, 1000, 400, 108
100, 1000, 500, 658
100, 1000, 500, 126
100, 1000, 200, 92
100, 1000, 400, 81
100, 1000, 200, 330
100, 1000, 500, 87
100, 1000, 900, 269
100, 1000, 1000, 111
100, 1000, 600, 1172
100, 1000, 300, 106
100, 1000, 400, 87
100, 1000, 500, 352
100, 1000, 200, 69
100, 1000, 100, 120
100, 1000, 900, 63
100, 1000, 100, 452
100, 1000, 200, 172
100, 1000, 700, 231
100, 1000, 100, 469
100, 1000, 200, 119
100, 1000, 400, 384
100, 1000, 700, 326
100, 1000, 600, 279
100, 1000, 700, 142
100, 1000, 100, 342
100, 1000, 600, 82
100, 1000, 700, 377
100, 1000, 1000, 51
100, 1000, 200, 101
100, 1000, 700, 219198762
100, 1000, 200, 221
100, 1000, 900, 162
100, 1000, 500, 218307346
100, 1000, 1000, 65
100, 1000, 900, 217126340
100, 1000, 500, 79
100, 1000, 1000, 215758073
100, 1000, 500, 99
100, 1000, 800, 214858079
100, 1000, 900, 132
100, 1000, 300, 96
100, 1000, 500, 173
100, 1000, 800, 177
100, 1000, 1000, 212205341
100, 1000, 600, 56
100, 1000, 100, 54
100, 1000, 400, 47
100, 1000, 300, 211195674
100, 1000, 400, 59
100, 1000, 500, 52
100, 1000, 600, 208843167
100, 1000, 400, 53
100, 1000, 800, 207664279
100, 1000, 700, 207460247
100, 1000, 1000, 206460808
100, 1000, 200, 51
100, 1000, 500, 64
100, 1000, 600, 85
100, 1000, 900, 53
100, 1000, 200, 203857760
100, 1000, 900, 76
100, 1000, 400, 56
100, 1000, 400, 51
100, 1000, 300, 49
100, 1000, 800, 202150372
100, 1000, 400, 48
100, 1000, 800, 200840724
100, 1000, 300, 51
100, 1000, 300, 64
100, 1000, 100, 51
100, 1000, 1000, 200271284
100, 1000, 200, 58
100, 1000, 400, 67
100, 1000, 100, 54
100, 1000, 300, 199495022
100, 1000, 900, 51
100, 1000, 400, 198841054
100, 1000, 600, 54
100, 1000, 600, 49
100, 1000, 100, 59
100, 1000, 1000, 197761210
100, 1000, 300, 60
100, 1000, 200, 60
100, 1000, 300, 51
100, 1000, 200, 54
100, 1000, 700, 196994010
100, 1000, 1000, 50
100, 1000, 500, 196669047
100, 1000, 100, 50
100, 1000, 900, 47
100, 1000, 1000, 195436995
100, 1000, 200, 58
100, 1000, 900, 194629206
100, 1000, 700, 192969128
100, 1000, 500, 48
100, 1000, 600, 191628872
100, 1000, 700, 48
100, 1000, 300, 61
100, 1000, 500, 190567463
100, 1000, 1000, 64
100, 1000, 300, 81
100, 1000, 700, 190388318
100, 1000, 600, 70
100, 1000, 800, 189421634
100, 1000, 200, 62
100, 1000, 600, 53
100, 1000, 800, 188340686
100, 1000, 800, 53
100, 1000, 200, 58
100, 1000, 400, 188438948
100, 1000, 700, 56
100, 1000, 600, 52
100, 1000, 1000, 186987594
100, 1000, 1000, 185961070
100, 1000, 800, 56
100, 1000, 100, 60
100, 1000, 1000, 186116873
100, 1000, 200, 185358926
100, 1000, 500, 56
100, 1000, 600, 55
100, 1000, 700, 185138872
100, 1000, 200, 58
100, 1000, 200, 63
100, 1000, 800, 184386933
100, 1000, 400, 51
100, 1000, 400, 49
100, 1000, 600, 182281168
100, 1000, 100, 53
100, 1000, 1000, 51
100, 1000, 1000, 181471085
100, 1000, 900, 59
100, 1000, 800, 179697906
100, 1000, 800, 60
100, 1000, 700, 179522699
100, 1000, 300, 70
100, 1000, 600, 49
100, 1000, 800, 178617169
100, 1000, 1000, 177136184
100, 1000, 500, 175622534
100, 1000, 800, 75
100, 1000, 800, 174709030
100, 1000, 400, 51
100, 1000, 100, 58
100, 1000, 700, 173244196
100, 1000, 300, 59
100, 1000, 1000, 51
100, 1000, 400, 172472930
100, 1000, 100, 54
100, 1000, 700, 59
100, 1000, 100, 57
100, 1000, 1000, 171727978
100, 1000, 100, 60
100, 1000, 300, 170709051
100, 1000, 900, 52
100, 1000, 500, 57
100, 1000, 100, 52
100, 1000, 800, 169411740
100, 1000, 900, 69
100, 1000, 200, 48
100, 1000, 500, 168233350
100, 1000, 900, 44
100, 1000, 300, 56
100, 1000, 200, 60
100, 1000, 600, 167306035
100, 1000, 200, 83
100, 1000, 500, 50
100, 1000, 400, 165814816
100, 1000, 700, 49
100, 1000, 900, 165108473
100, 1000, 400, 52
100, 1000, 1000, 164668824
100, 1000, 800, 163564260
100, 1000, 1000, 52
100, 1000, 1000, 163531185
100, 1000, 500, 78
100, 1000, 600, 51
100, 1000, 1000, 163101083
100, 1000, 1000, 162485808
100, 1000, 700, 51
100, 1000, 400, 160315837
100, 1000, 900, 58
100, 1000, 200, 58
100, 1000, 1000, 158993475
100, 1000, 600, 49
100, 1000, 100, 158711289
100, 1000, 700, 55
100, 1000, 900, 55
100, 1000, 700, 155053388
100, 1000, 200, 50
100, 1000, 900, 61
100, 1000, 700, 153217322
100, 1000, 200, 55
100, 1000, 800, 55
100, 1000, 600, 149577634
100, 1000, 600, 60
100, 1000, 300, 61
100, 1000, 700, 148006229
100, 1000, 500, 65
100, 1000, 100, 63
100, 1000, 500, 57
100, 1000, 800, 146727857
100, 1000, 900, 62
100, 1000, 500, 62
100, 1000, 800, 145131985
100, 1000, 600, 142779116
100, 1000, 800, 77
100, 1000, 600, 141822981
100, 1000, 600, 75
100, 1000, 300, 70
100, 1000, 200, 53
100, 1000, 700, 138940826
100, 1000, 200, 48
100, 1000, 100, 52
100, 1000, 800, 138482772
100, 1000, 700, 56
100, 1000, 500, 134569063
100, 1000, 500, 50
100, 1000, 900, 133846365
100, 1000, 600, 52
100, 1000, 100, 56
100, 1000, 1000, 132816066
100, 1000, 100, 49
100, 1000, 200, 131597634
100, 1000, 800, 54
100, 1000, 400, 48
100, 1000, 600, 49
100, 1000, 1000, 130992903
100, 1000, 900, 130586315
100, 1000, 100, 71
100, 1000, 300, 53
100, 1000, 500, 57
100, 1000, 100, 57
100, 1000, 800, 127521689
100, 1000, 800, 71
100, 1000, 300, 52
100, 1000, 800, 125440001
100, 1000, 100, 53
100, 1000, 700, 48
100, 1000, 700, 124553751
100, 1000, 900, 64
100, 1000, 800, 123190396
100, 1000, 1000, 60
100, 1000, 1000, 120133918
100, 1000, 700, 76
100, 1000, 800, 51
100, 1000, 800, 115866222
100, 1000, 300, 54
100, 1000, 400, 60
100, 1000, 500, 52
100, 1000, 900, 115730641
100, 1000, 800, 115582414
100, 1000, 800, 59
100, 1000, 1000, 112178936
100, 1000, 800, 61
100, 1000, 900, 110067476
100, 1000, 700, 109762208
100, 1000, 700, 50
100, 1000, 500, 105553147
100, 1000, 1000, 70
100, 1000, 700, 103768924
100, 1000, 500, 54
100, 1000, 700, 102305278
100, 1000, 100, 83
100, 1000, 100, 50
100, 1000, 800, 51
100, 1000, 900, 99810199
100, 1000, 200, 59
100, 1000, 600, 52
100, 1000, 900, 99748761
100, 1000, 1000, 95077396
100, 1000, 1100, 94766034
100, 1000, 500, 52
100, 1000, 100, 61
100, 1000, 100, 55
100, 1000, 300, 63
100, 1000, 1000, 93704888
100, 1000, 700, 401406423
100, 1000, 1000, 92058163
100, 1000, 1000, 54
100, 1000, 800, 92040076
100, 1000, 500, 51
100, 1000, 700, 91556458
100, 1000, 500, 68
100, 1000, 700, 90044920
100, 1000, 900, 89
100, 1000, 900, 87470126
100, 1000, 700, 69
100, 1000, 1000, 86447651
100, 1000, 500, 59
100, 1000, 700, 85223002
100, 1000, 400, 55
100, 1000, 600, 66
100, 1000, 500, 85166215
100, 1000, 500, 75
100, 1000, 900, 84691285
100, 1000, 500, 55
100, 1000, 800, 84885907
100, 1000, 100, 76
100, 1000, 800, 84996231
100, 1000, 900, 64
100, 1000, 800, 84498272
100, 1000, 200, 53
100, 1000, 800, 84189881
100, 1000, 500, 57
100, 1000, 500, 83265457
100, 1000, 100, 65
100, 1000, 600, 54
100, 1000, 600, 83087355
100, 1000, 300, 75
100, 1000, 100, 65
100, 1000, 300, 63
100, 1000, 700, 63
100, 1000, 800, 82661241
100, 1000, 300, 56
100, 1000, 400, 52
100, 1000, 700, 82281776
100, 1000, 600, 46
100, 1000, 300, 50
100, 1000, 800, 81846306
100, 1000, 100, 60
100, 1000, 500, 81396055
100, 1000, 500, 63
100, 1000, 400, 71
100, 1000, 400, 81455268
100, 1000, 700, 133
100, 1000, 300, 490
100, 1000, 200, 119
100, 1000, 400, 81877190
100, 1000, 600, 66
100, 1000, 200, 125
100, 1000, 800, 82132140
100, 1000, 100, 69
100, 1000, 900, 64
100, 1000, 900, 81997231
100, 1000, 700, 49
100, 1000, 200, 64
100, 1000, 1000, 82241791
100, 1000, 600, 82158391
100, 1000, 400, 106
100, 1000, 300, 95
100, 1000, 800, 82147523
100, 1000, 600, 82012032
100, 1000, 700, 273
100, 1000, 900, 82752650
100, 1000, 800, 224
100, 1000, 1000, 83952041
100, 1000, 600, 89
100, 1000, 300, 72
100, 1000, 700, 83929224
100, 1000, 500, 83604481
100, 1000, 600, 627
100, 1000, 800, 73
100, 1000, 100, 52
100, 1000, 500, 83863297
100, 1000, 800, 60
100, 1000, 200, 83338158
100, 1000, 1000, 56
100, 1000, 800, 83365780
100, 1000, 300, 138
100, 1000, 400, 345
100, 1000, 700, 84643884
100, 1000, 700, 106
100, 1000, 200, 108
100, 1000, 400, 74
100, 1000, 900, 85157898
100, 1000, 900, 65
100, 1000, 300, 86724485
100, 1000, 800, 63
100, 1000, 700, 86635530
100, 1000, 700, 64
100, 1000, 800, 86215241
100, 1000, 300, 62
100, 1000, 500, 48
100, 1000, 200, 59
100, 1000, 100, 48
100, 1000, 900, 86101417
100, 1000, 700, 53
100, 1000, 400, 62
100, 1000, 800, 86321928
100, 1000, 500, 60
100, 1000, 300, 52
100, 1000, 500, 86560045
100, 1000, 600, 69
100, 1000, 100, 63
100, 1000, 900, 86629597
100, 1000, 600, 86699479
100, 1000, 400, 102
100, 1000, 1000, 164
100, 1000, 700, 88307012
100, 1000, 500, 122
100, 1000, 400, 96
100, 1000, 800, 88280658
100, 1000, 800, 53
100, 1000, 800, 88289326
100, 1000, 200, 48
100, 1000, 1000, 88111260
100, 1000, 800, 50
100, 1000, 900, 88047399
100, 1000, 1000, 62
100, 1000, 800, 87772948
100, 1000, 800, 56
100, 1000, 200, 87446750
100, 1000, 100, 48
100, 1000, 700, 54
100, 1000, 800, 63
100, 1000, 1000, 88408565
100, 1000, 800, 160
100, 1000, 900, 90084188
100, 1000, 600, 53
100, 1000, 900, 90499724
100, 1000, 500, 63
100, 1000, 300, 73
100, 1000, 800, 90790470
100, 1000, 500, 55
100, 1000, 600, 90589191
100, 1000, 1000, 177
100, 1000, 600, 104
100, 1000, 700, 91369882
100, 1000, 500, 187
100, 1000, 300, 204
100, 1000, 200, 55
100, 1000, 600, 92154930
100, 1000, 600, 73
100, 1000, 600, 91712578
100, 1000, 400, 91293743
100, 1000, 400, 82
100, 1000, 600, 52
100, 1000, 400, 90686496
100, 1000, 100, 82
100, 1000, 700, 54
100, 1000, 500, 90130491
100, 1000, 500, 50
100, 1000, 500, 89588922
100, 1000, 200, 57
100, 1000, 400, 50
100, 1000, 700, 52
100, 1000, 500, 89209722
100, 1000, 700, 56
100, 1000, 700, 88780796
100, 1000, 100, 83
100, 1000, 500, 50
100, 1000, 500, 88427751
100, 1000, 800, 74
100, 1000, 400, 83
100, 1000, 400, 87977763
100, 1000, 200, 61
100, 1000, 500, 64
100, 1000, 500, 48
100, 1000, 900, 88035183
100, 1000, 100, 93
100, 1000, 100, 53
100, 1000, 300, 50
100, 1000, 1000, 87876461
100, 1000, 100, 114
100, 1000, 500, 54
100, 1000, 300, 87915194
100, 1000, 400, 48
100, 1000, 300, 51
100, 1000, 700, 49
100, 1000, 800, 87856344
100, 1000, 700, 74
100, 1000, 700, 87889784
100, 1000, 900, 88152051
100, 1000, 700, 88419590
100, 1000, 600, 133
100, 1000, 100, 127
100, 1000, 700, 81
100, 1000, 1000, 89585712
100, 1000, 200, 310
100, 1000, 500, 102
100, 1000, 500, 90561810
100, 1000, 400, 78
100, 1000, 200, 65
100, 1000, 800, 50
100, 1000, 900, 90791187
100, 1000, 100, 73
100, 1000, 700, 90509198
100, 1000, 500, 77
100, 1000, 600, 57
100, 1000, 800, 90163342
100, 1000, 500, 85
100, 1000, 1000, 89873063
100, 1000, 1000, 89474793
100, 1000, 700, 72
100, 1000, 400, 89275937
100, 1000, 600, 75
100, 1000, 600, 89015116
100, 1000, 500, 88663257
100, 1000, 200, 61
100, 1000, 700, 53
100, 1000, 300, 181
100, 1000, 700, 92611531
100, 1000, 200, 52
100, 1000, 400, 55
100, 1000, 200, 45
100, 1000, 1000, 90278046
100, 1000, 1000, 73
100, 1000, 100, 51
100, 1000, 600, 90404599
100, 1000, 900, 76
100, 1000, 300, 52
100, 1000, 300, 53
100, 1000, 100, 89576885
100, 1000, 800, 62
100, 1000, 1000, 89312919
100, 1000, 200, 56
100, 1000, 400, 48
100, 1000, 900, 88974325
100, 1000, 900, 219
100, 1000, 600, 90089916
100, 1000, 800, 90205493
100, 1000, 700, 72
100, 1000, 800, 90482033
100, 1000, 1000, 77
100, 1000, 900, 90221651
100, 1000, 100, 84
100, 1000, 200, 50
100, 1000, 700, 51
100, 1000, 1000, 90638667
100, 1000, 300, 73
100, 1000, 400, 53
100, 1000, 200, 54
100, 1000, 1000, 90748790
100, 1000, 300, 101
100, 1000, 100, 120
100, 1000, 300, 90838768
100, 1000, 200, 186
100, 1000, 800, 98
100, 1000, 1000, 91336327
100, 1000, 200, 170
100, 1000, 400, 192
100, 1000, 200, 213
100, 1000, 500, 91222366
100, 1000, 900, 90798928
100, 1000, 800, 66
100, 1000, 800, 90423998
100, 1000, 200, 85
100, 1000, 100, 41
100, 1000, 500, 69
100, 1000, 900, 90295861
100, 1000, 1000, 89730886
100, 1000, 700, 78
100, 1000, 800, 89780291
100, 1000, 800, 87
100, 1000, 200, 58
100, 1000, 500, 89877487
100, 1000, 600, 81
100, 1000, 400, 89576166
100, 1000, 100, 75
100, 1000, 500, 51
100, 1000, 500, 89105024
100, 1000, 700, 53
100, 1000, 100, 53
100, 1000, 1000, 88775155
100, 1000, 1000, 88762554
100, 1000, 200, 72
100, 1000, 100, 55
100, 1000, 900, 88843156
100, 1000, 200, 72
100, 1000, 300, 55
100, 1000, 100, 50
100, 1000, 900, 88994030
100, 1000, 500, 70
100, 1000, 600, 50
100, 1000, 1000, 88758214
100, 1000, 700, 88948162
100, 1000, 600, 113
100, 1000, 600, 100
100, 1000, 600, 89068816
100, 1000, 100, 125
100, 1000, 500, 483
100, 1000, 500, 118
100, 1000, 200, 240
100, 1000, 1000, 89295200
100, 1000, 800, 89456767
100, 1000, 100, 156
100, 1000, 200, 54
100, 1000, 300, 49
100, 1000, 100, 74
100, 1000, 800, 89784920
100, 1000, 700, 89244725
100, 1000, 1000, 88524497
100, 1000, 300, 87
100, 1000, 900, 88324256
100, 1000, 700, 88060026
100, 1000, 800, 87688312
100, 1000, 400, 77
100, 1000, 700, 56
100, 1000, 200, 87146848
100, 1000, 300, 66
100, 1000, 700, 51
100, 1000, 300, 71
100, 1000, 300, 85614016
100, 1000, 500, 72
100, 1000, 400, 59
100, 1000, 600, 84221137
100, 1000, 800, 77
100, 1000, 1000, 84226128
100, 1000, 200, 76
100, 1000, 300, 84235206
100, 1000, 500, 120
100, 1000, 700, 117
100, 1000, 500, 115
100, 1000, 1000, 84486842
100, 1000, 300, 165
100, 1000, 600, 185
100, 1000, 800, 85937520
100, 1000, 100, 63
100, 1000, 200, 43
100, 1000, 100, 59
100, 1000, 100, 51
100, 1000, 700, 84865624
100, 1000, 200, 160
100, 1000, 100, 88
100, 1000, 800, 84657241
100, 1000, 500, 76
100, 1000, 1000, 83228553
100, 1000, 400, 83025211
100, 1000, 600, 64
100, 1000, 700, 65
100, 1000, 800, 82744169
100, 1000, 200, 76
100, 1000, 200, 54
100, 1000, 400, 77
100, 1000, 700, 82550758
100, 1000, 400, 89
100, 1000, 400, 81953031
100, 1000, 300, 72
100, 1000, 400, 74
100, 1000, 700, 50
100, 1000, 600, 81726443
100, 1000, 900, 50
100, 1000, 900, 81559611
100, 1000, 300, 81
100, 1000, 600, 51
100, 1000, 900, 81612967
100, 1000, 200, 102
100, 1000, 800, 51
100, 1000, 1000, 80120226
100, 1000, 400, 81
100, 1000, 500, 79517336
100, 1000, 300, 73
100, 1000, 500, 68
100, 1000, 400, 79109997
100, 1000, 800, 80
100, 1000, 300, 68
100, 1000, 600, 79057919
100, 1000, 400, 63
100, 1000, 600, 51
100, 1000, 100, 52
100, 1000, 400, 52
100, 1000, 200, 52
100, 1000, 600, 78830508
100, 1000, 500, 65
100, 1000, 700, 49
100, 1000, 300, 78617679
100, 1000, 400, 51
100, 1000, 700, 78108028
100, 1000, 1000, 77094518
100, 1000, 500, 69
100, 1000, 500, 75272796
100, 1000, 300, 81
100, 1000, 200, 53
100, 1000, 800, 74431380
100, 1000, 900, 74074886
100, 1000, 600, 82
100, 1000, 900, 73882934
100, 1000, 100, 74
100, 1000, 600, 53
100, 1000, 300, 49
100, 1000, 500, 72869240
100, 1000, 800, 67
100, 1000, 500, 71587101
100, 1000, 300, 77
100, 1000, 600, 68
100, 1000, 700, 71508909
100, 1000, 400, 71390311
100, 1000, 1000, 71100224
100, 1000, 300, 73
100, 1000, 500, 53
100, 1000, 300, 71233283
100, 1000, 900, 59
100, 1000, 500, 82
100, 1000, 300, 51
100, 1000, 1000, 71272535
100, 1000, 500, 71094124
100, 1000, 100, 70
100, 1000, 300, 77
100, 1000, 1000, 71005938
100, 1000, 400, 78
100, 1000, 700, 54
100, 1000, 1000, 71214401
100, 1000, 400, 73
100, 1000, 500, 71059348
100, 1000, 500, 69
100, 1000, 500, 70866582
100, 1000, 700, 77
100, 1000, 400, 87
100, 1000, 800, 70647057
100, 1000, 400, 77
100, 1000, 100, 56
100, 1000, 500, 70143522
100, 1000, 900, 60
100, 1000, 400, 83
100, 1000, 700, 70121312
100, 1000, 700, 69595520
100, 1000, 100, 66
100, 1000, 600, 75
100, 1000, 100, 52
100, 1000, 900, 69309312
100, 1000, 700, 80
100, 1000, 100, 51
100, 1000, 300, 47
100, 1000, 100, 67042310
100, 1000, 1000, 55
100, 1000, 800, 65267894
100, 1000, 200, 87
100, 1000, 700, 58
100, 1000, 300, 54
100, 1000, 900, 64845140
100, 1000, 200, 59
100, 1000, 400, 53
100, 1000, 800, 64607750
100, 1000, 900, 71
100, 1000, 400, 64470875
100, 1000, 100, 76
100, 1000, 300, 47
100, 1000, 300, 53
100, 1000, 800, 51
100, 1000, 1000, 64410271
100, 1000, 500, 64248488
100, 1000, 900, 81
100, 1000, 200, 75
100, 1000, 900, 63885684
100, 1000, 100, 73
100, 1000, 100, 57
100, 1000, 800, 45
100, 1000, 900, 63966036
100, 1000, 100, 52
100, 1000, 100, 49
100, 1000, 600, 53
100, 1000, 300, 54
100, 1000, 800, 64040507
100, 1000, 100, 79
100, 1000, 400, 49
100, 1000, 400, 59682708
100, 1000, 800, 82
100, 1000, 300, 56
100, 1000, 300, 49
100, 1000, 200, 59431662
100, 1000, 200, 85
100, 1000, 700, 61
100, 1000, 500, 62
100, 1000, 400, 45
100, 1000, 200, 50
100, 1000, 100, 51
100, 1000, 100, 55
100, 1000, 100, 59123012
100, 1000, 700, 65
100, 1000, 200, 87
100, 1000, 100, 48
100, 1000, 800, 52
100, 1000, 900, 59031686
100, 1000, 1000, 72
100, 1000, 900, 59226408
100, 1000, 200, 68
100, 1000, 700, 58901415
100, 1000, 200, 72
100, 1000, 100, 49
100, 1000, 200, 53
100, 1000, 800, 44
100, 1000, 600, 57589578
100, 1000, 600, 78
100, 1000, 600, 57150652
100, 1000, 900, 84
100, 1000, 600, 60670095
100, 1000, 500, 83
100, 1000, 400, 93
100, 1000, 400, 60683625
100, 1000, 200, 68
100, 1000, 1000, 60243600
100, 1000, 400, 60691010
100, 1000, 300, 84
100, 1000, 400, 55
100, 1000, 900, 60270315
100, 1000, 600, 77
100, 1000, 1000, 60775833
100, 1000, 600, 98
100, 1000, 900, 60222145
100, 1000, 900, 95
100, 1000, 1000, 61673264
100, 1000, 500, 139
100, 1000, 100, 88
100, 1000, 600, 62283103
100, 1000, 200, 83
100, 1000, 900, 62322058
100, 1000, 600, 77
100, 1000, 300, 54
100, 1000, 900, 63227666
100, 1000, 200, 98
100, 1000, 500, 55
100, 1000, 300, 63891061
100, 1000, 800, 80
100, 1000, 200, 88
100, 1000, 200, 52
100, 1000, 1000, 64266455
100, 1000, 900, 65033404
100, 1000, 700, 78
100, 1000, 100, 62
100, 1000, 1000, 66174903
100, 1000, 500, 66
100, 1000, 800, 67086061
100, 1000, 900, 74
100, 1000, 900, 67914762
100, 1000, 400, 68272921
100, 1000, 500, 79
100, 1000, 1000, 68174558
100, 1000, 100, 61
100, 1000, 400, 57
100, 1000, 500, 61
100, 1000, 100, 67
100, 1000, 600, 69133782
100, 1000, 300, 78
100, 1000, 100, 89
100, 1000, 500, 81
100, 1000, 1000, 52
100, 1000, 800, 69361274
100, 1000, 800, 68107476
100, 1000, 200, 71
100, 1000, 300, 71
100, 1000, 600, 52
100, 1000, 200, 53
100, 1000, 900, 160073353
100, 1000, 300, 112
100, 1000, 900, 101
100, 1000, 100, 97
100, 1000, 100, 50
100, 1000, 700, 68447566
100, 1000, 300, 74
100, 1000, 300, 112
100, 1000, 400, 61
100, 1000, 500, 90
100, 1000, 500, 68
100, 1000, 700, 69122166
100, 1000, 200, 80
100, 1000, 500, 48
100, 1000, 200, 61
100, 1000, 300, 62
100, 1000, 1000, 69687677
100, 1000, 800, 70341023
100, 1000, 600, 69
