producers, M, length, time
1000, 10000, 1000, 60
1000, 10000, 1000, 67
1000, 10000, 1000, 56
1000, 10000, 1000, 56
1000, 10000, 1000, 54
1000, 10000, 1000, 74
1000, 10000, 1000, 72
1000, 10000, 1000, 78
1000, 10000, 1000, 59
1000, 10000, 1000, 63
1000, 10000, 1000, 63
1000, 10000, 2000, 65
1000, 10000, 1000, 59
1000, 10000, 1000, 60
1000, 10000, 6000, 65
1000, 10000, 2000, 76
1000, 10000, 1000, 69
1000, 10000, 1000, 70
1000, 10000, 1000, 69
1000, 10000, 1000, 77
1000, 10000, 4000, 72
1000, 10000, 1000, 633
1000, 10000, 1000, 53
1000, 10000, 1000, 62
1000, 10000, 1000, 58
1000, 10000, 1000, 63
1000, 10000, 2000, 56
1000, 10000, 1000, 58
1000, 10000, 1000, 74
1000, 10000, 1000, 58
1000, 10000, 1000, 55
1000, 10000, 4000, 63
1000, 10000, 1000, 49
1000, 10000, 1000, 56
1000, 10000, 1000, 63
1000, 10000, 1000, 65
1000, 10000, 1000, 417
1000, 10000, 1000, 49
1000, 10000, 1000, 55
1000, 10000, 1000, 62
1000, 10000, 1000, 54
1000, 10000, 1000, 62
1000, 10000, 1000, 51
1000, 10000, 4000, 52
1000, 10000, 1000, 52
1000, 10000, 1000, 53
1000, 10000, 1000, 50
1000, 10000, 1000, 58
1000, 10000, 1000, 52
1000, 10000, 1000, 66
1000, 10000, 1000, 53
1000, 10000, 1000, 53
1000, 10000, 1000, 54
1000, 10000, 1000, 59
1000, 10000, 1000, 59
1000, 10000, 2000, 53
1000, 10000, 1000, 52
1000, 10000, 1000, 56
1000, 10000, 1000, 67
1000, 10000, 1000, 53
1000, 10000, 1000, 78
1000, 10000, 1000, 62
1000, 10000, 1000, 53
1000, 10000, 1000, 55
1000, 10000, 3000, 589
1000, 10000, 1000, 89
1000, 10000, 1000, 54
1000, 10000, 10000, 53
1000, 10000, 1000, 52
1000, 10000, 5000, 1076
1000, 10000, 1000, 64
1000, 10000, 1000, 49
1000, 10000, 1000, 512
1000, 10000, 1000, 61
1000, 10000, 1000, 69
1000, 10000, 1000, 56
1000, 10000, 1000, 50
1000, 10000, 1000, 51
1000, 10000, 1000, 79
1000, 10000, 1000, 48
1000, 10000, 1000, 58
1000, 10000, 1000, 50
1000, 10000, 1000, 52
1000, 10000, 1000, 51
1000, 10000, 1000, 342
1000, 10000, 1000, 68
1000, 10000, 6000, 53
1000, 10000, 1000, 49
1000, 10000, 6000, 47
1000, 10000, 1000, 69
1000, 10000, 1000, 781
1000, 10000, 1000, 59
1000, 10000, 9000, 52
1000, 10000, 1000, 50
1000, 10000, 1000, 53
1000, 10000, 1000, 53
1000, 10000, 2000, 54
1000, 10000, 1000, 666
1000, 10000, 3000, 53
1000, 10000, 1000, 51
1000, 10000, 1000, 54
1000, 10000, 1000, 52
1000, 10000, 5000, 56
1000, 10000, 8000, 53
1000, 10000, 1000, 48
1000, 10000, 1000, 638
1000, 10000, 1000, 76
1000, 10000, 1000, 52
1000, 10000, 1000, 53
1000, 10000, 2000, 52
1000, 10000, 6000, 48
1000, 10000, 1000, 53
1000, 10000, 6000, 51
1000, 10000, 1000, 53
1000, 10000, 1000, 57
1000, 10000, 1000, 51
1000, 10000, 1000, 637
1000, 10000, 1000, 55
1000, 10000, 7000, 69
1000, 10000, 1000, 56
1000, 10000, 6000, 54
1000, 10000, 3000, 410
1000, 10000, 1000, 57
1000, 10000, 1000, 61
1000, 10000, 1000, 52
1000, 10000, 1000, 54
1000, 10000, 4000, 950
1000, 10000, 1000, 54
1000, 10000, 1000, 52
1000, 10000, 1000, 70
1000, 10000, 1000, 70
1000, 10000, 1000, 48
1000, 10000, 1000, 55
1000, 10000, 1000, 55
1000, 10000, 10000, 52
1000, 10000, 5000, 1183
1000, 10000, 1000, 49
1000, 10000, 1000, 54
1000, 10000, 1000, 50
1000, 10000, 9000, 711
1000, 10000, 6000, 79
1000, 10000, 1000, 55
1000, 10000, 1000, 51
1000, 10000, 1000, 671
1000, 10000, 1000, 62
1000, 10000, 9000, 59
1000, 10000, 2000, 61
1000, 10000, 1000, 53
1000, 10000, 1000, 52
1000, 10000, 3000, 47
1000, 10000, 1000, 52
1000, 10000, 1000, 51
1000, 10000, 1000, 55
1000, 10000, 1000, 67
1000, 10000, 1000, 706
1000, 10000, 1000, 85
1000, 10000, 1000, 51
1000, 10000, 1000, 58
1000, 10000, 1000, 50
1000, 10000, 6000, 52
1000, 10000, 1000, 54
1000, 10000, 1000, 53
1000, 10000, 1000, 51
1000, 10000, 1000, 54
1000, 10000, 1000, 57
1000, 10000, 1000, 57
1000, 10000, 1000, 54
1000, 10000, 1000, 52
1000, 10000, 1000, 56
1000, 10000, 1000, 51
1000, 10000, 1000, 59
1000, 10000, 1000, 52
1000, 10000, 1000, 61
1000, 10000, 1000, 47
1000, 10000, 1000, 43
1000, 10000, 8000, 58
1000, 10000, 1000, 53
1000, 10000, 1000, 55
1000, 10000, 1000, 3903
1000, 10000, 1000, 1569
1000, 10000, 1000, 126
1000, 10000, 1000, 51
1000, 10000, 1000, 50
1000, 10000, 1000, 68
1000, 10000, 2000, 55
1000, 10000, 3000, 49
1000, 10000, 1000, 53
1000, 10000, 1000, 59
1000, 10000, 10000, 52
1000, 10000, 1000, 56
1000, 10000, 1000, 64
1000, 10000, 1000, 48
1000, 10000, 1000, 55
1000, 10000, 1000, 62
1000, 10000, 1000, 52
1000, 10000, 1000, 336
1000, 10000, 1000, 70
1000, 10000, 1000, 56
1000, 10000, 1000, 62
1000, 10000, 4000, 95
1000, 10000, 1000, 59
1000, 10000, 6000, 70
1000, 10000, 1000, 47
1000, 10000, 1000, 61
1000, 10000, 1000, 50
1000, 10000, 1000, 804
1000, 10000, 1000, 84
1000, 10000, 1000, 85
1000, 10000, 1000, 61
1000, 10000, 1000, 60
1000, 10000, 1000, 62
1000, 10000, 1000, 60
1000, 10000, 1000, 53
1000, 10000, 6000, 59
1000, 10000, 1000, 54
1000, 10000, 1000, 50
1000, 10000, 4000, 54
1000, 10000, 1000, 54
1000, 10000, 1000, 48
1000, 10000, 1000, 51
1000, 10000, 1000, 50
1000, 10000, 1000, 66
1000, 10000, 1000, 61
1000, 10000, 1000, 71
1000, 10000, 1000, 78
1000, 10000, 1000, 58
1000, 10000, 4000, 55
1000, 10000, 1000, 103
1000, 10000, 1000, 61
1000, 10000, 1000, 69
1000, 10000, 1000, 53
1000, 10000, 1000, 53
1000, 10000, 1000, 57
1000, 10000, 1000, 48
1000, 10000, 1000, 46
1000, 10000, 1000, 51
1000, 10000, 1000, 52
1000, 10000, 1000, 1043
1000, 10000, 7000, 47
1000, 10000, 1000, 47
1000, 10000, 1000, 57
1000, 10000, 1000, 55
1000, 10000, 1000, 48
1000, 10000, 1000, 48
1000, 10000, 1000, 48
1000, 10000, 1000, 60
1000, 10000, 2000, 47
1000, 10000, 1000, 221
1000, 10000, 1000, 74
1000, 10000, 1000, 47
1000, 10000, 1000, 48
1000, 10000, 1000, 68
1000, 10000, 1000, 57
1000, 10000, 1000, 52
1000, 10000, 1000, 430
1000, 10000, 2000, 55
1000, 10000, 1000, 52
1000, 10000, 1000, 64
1000, 10000, 1000, 54
1000, 10000, 8000, 51
1000, 10000, 1000, 55
1000, 10000, 1000, 54
1000, 10000, 7000, 53
1000, 10000, 5000, 624
1000, 10000, 5000, 57
1000, 10000, 5000, 56
1000, 10000, 1000, 56
1000, 10000, 1000, 798
1000, 10000, 1000, 71
1000, 10000, 1000, 53
1000, 10000, 1000, 54
1000, 10000, 1000, 55
1000, 10000, 1000, 54
1000, 10000, 1000, 64
1000, 10000, 6000, 55
1000, 10000, 1000, 53
1000, 10000, 6000, 68
1000, 10000, 1000, 59
1000, 10000, 1000, 53
1000, 10000, 1000, 861
1000, 10000, 10000, 58
1000, 10000, 4000, 54
1000, 10000, 1000, 51
1000, 10000, 1000, 56
1000, 10000, 1000, 54
1000, 10000, 1000, 53
1000, 10000, 1000, 629
1000, 10000, 1000, 47
1000, 10000, 1000, 49
1000, 10000, 1000, 64
1000, 10000, 1000, 57
1000, 10000, 1000, 60
1000, 10000, 7000, 43
1000, 10000, 5000, 65
1000, 10000, 4000, 56
1000, 10000, 1000, 64
1000, 10000, 1000, 50
1000, 10000, 1000, 49
1000, 10000, 1000, 60
1000, 10000, 1000, 51
1000, 10000, 1000, 54
1000, 10000, 1000, 65
1000, 10000, 1000, 812
1000, 10000, 1000, 107
1000, 10000, 8000, 57
1000, 10000, 1000, 53
1000, 10000, 1000, 717
1000, 10000, 5000, 50
1000, 10000, 1000, 54
1000, 10000, 1000, 58
1000, 10000, 1000, 49
1000, 10000, 1000, 52
1000, 10000, 9000, 48
1000, 10000, 1000, 58
1000, 10000, 1000, 49
1000, 10000, 6000, 56
1000, 10000, 1000, 51
1000, 10000, 1000, 58
1000, 10000, 1000, 51
1000, 10000, 1000, 51
1000, 10000, 1000, 51
1000, 10000, 1000, 60
1000, 10000, 1000, 51
1000, 10000, 1000, 53
1000, 10000, 1000, 50
1000, 10000, 1000, 919
1000, 10000, 1000, 62
1000, 10000, 7000, 73
1000, 10000, 1000, 842
1000, 10000, 1000, 70
1000, 10000, 2000, 48
1000, 10000, 2000, 49
1000, 10000, 1000, 55
1000, 10000, 1000, 54
1000, 10000, 1000, 52
1000, 10000, 3000, 58
1000, 10000, 1000, 55
1000, 10000, 1000, 60
1000, 10000, 1000, 69
1000, 10000, 1000, 66
1000, 10000, 1000, 53
1000, 10000, 1000, 67
1000, 10000, 5000, 165
1000, 10000, 1000, 50
1000, 10000, 1000, 57
1000, 10000, 1000, 61
1000, 10000, 1000, 55
1000, 10000, 1000, 575
1000, 10000, 1000, 47
1000, 10000, 3000, 48
1000, 10000, 1000, 47
1000, 10000, 10000, 49
1000, 10000, 5000, 1313
1000, 10000, 1000, 1099
1000, 10000, 1000, 154
1000, 10000, 1000, 202
1000, 10000, 2000, 50
1000, 10000, 1000, 60
1000, 10000, 4000, 55
1000, 10000, 1000, 51
1000, 10000, 1000, 49
1000, 10000, 1000, 510
1000, 10000, 1000, 143
1000, 10000, 1000, 128
1000, 10000, 1000, 63
1000, 10000, 1000, 52
1000, 10000, 1000, 53
1000, 10000, 1000, 182
1000, 10000, 1000, 234
1000, 10000, 1000, 97
1000, 10000, 1000, 139
1000, 10000, 1000, 58
1000, 10000, 1000, 63
1000, 10000, 1000, 54
1000, 10000, 1000, 265
1000, 10000, 1000, 133
1000, 10000, 1000, 81
1000, 10000, 1000, 56
1000, 10000, 1000, 52
1000, 10000, 7000, 52
1000, 10000, 1000, 49
1000, 10000, 9000, 216
1000, 10000, 1000, 76
1000, 10000, 1000, 115
1000, 10000, 1000, 71
1000, 10000, 1000, 76
1000, 10000, 1000, 722
1000, 10000, 1000, 54
1000, 10000, 1000, 56
1000, 10000, 1000, 55
1000, 10000, 3000, 51
1000, 10000, 1000, 67
1000, 10000, 1000, 51
1000, 10000, 1000, 54
1000, 10000, 1000, 56
1000, 10000, 1000, 52
1000, 10000, 1000, 52
1000, 10000, 1000, 64
1000, 10000, 1000, 52
1000, 10000, 1000, 51
1000, 10000, 1000, 51
1000, 10000, 1000, 53
1000, 10000, 1000, 56
1000, 10000, 3000, 49
1000, 10000, 1000, 54
1000, 10000, 2000, 55
1000, 10000, 3000, 52
1000, 10000, 8000, 50
1000, 10000, 1000, 52
1000, 10000, 1000, 822
1000, 10000, 6000, 64
1000, 10000, 1000, 60
1000, 10000, 1000, 53
1000, 10000, 1000, 652
1000, 10000, 1000, 52
1000, 10000, 1000, 61
1000, 10000, 7000, 55
1000, 10000, 1000, 53
1000, 10000, 1000, 53
1000, 10000, 1000, 55
1000, 10000, 1000, 50
1000, 10000, 1000, 51
1000, 10000, 6000, 51
1000, 10000, 4000, 53
1000, 10000, 1000, 51
1000, 10000, 1000, 709
1000, 10000, 1000, 99
1000, 10000, 1000, 100
1000, 10000, 1000, 425
1000, 10000, 4000, 54
1000, 10000, 1000, 48
1000, 10000, 1000, 50
1000, 10000, 1000, 53
1000, 10000, 1000, 50
1000, 10000, 2000, 52
1000, 10000, 10000, 56
1000, 10000, 1000, 751
1000, 10000, 1000, 104
1000, 10000, 1000, 48
1000, 10000, 1000, 54
1000, 10000, 1000, 49
1000, 10000, 1000, 50
1000, 10000, 1000, 50
1000, 10000, 2000, 50
1000, 10000, 1000, 48
1000, 10000, 1000, 52
1000, 10000, 3000, 50
1000, 10000, 6000, 48
1000, 10000, 1000, 58
1000, 10000, 1000, 53
1000, 10000, 1000, 60
1000, 10000, 1000, 53
1000, 10000, 1000, 51
1000, 10000, 1000, 47
1000, 10000, 5000, 65
1000, 10000, 4000, 2401
1000, 10000, 1000, 106
1000, 10000, 1000, 197
1000, 10000, 1000, 55
1000, 10000, 1000, 55
1000, 10000, 6000, 49
1000, 10000, 6000, 53
1000, 10000, 1000, 50
1000, 10000, 1000, 197
1000, 10000, 1000, 49
1000, 10000, 1000, 109
1000, 10000, 1000, 101
1000, 10000, 1000, 69
1000, 10000, 1000, 58
1000, 10000, 1000, 64
1000, 10000, 1000, 56
1000, 10000, 1000, 53
1000, 10000, 1000, 1151
1000, 10000, 3000, 118
1000, 10000, 1000, 119
1000, 10000, 6000, 57
1000, 10000, 1000, 55
1000, 10000, 1000, 153
1000, 10000, 1000, 108
1000, 10000, 1000, 65
1000, 10000, 1000, 93
1000, 10000, 8000, 113
1000, 10000, 1000, 52
1000, 10000, 1000, 207
1000, 10000, 1000, 92
1000, 10000, 1000, 57
1000, 10000, 1000, 52
1000, 10000, 1000, 272
1000, 10000, 1000, 97
1000, 10000, 1000, 345
1000, 10000, 1000, 170
1000, 10000, 1000, 188
1000, 10000, 1000, 952
1000, 10000, 7000, 50
1000, 10000, 1000, 56
1000, 10000, 2000, 58
1000, 10000, 1000, 52
1000, 10000, 2000, 50
1000, 10000, 1000, 49
1000, 10000, 1000, 50
1000, 10000, 1000, 51
1000, 10000, 1000, 50
1000, 10000, 1000, 50
1000, 10000, 1000, 51
1000, 10000, 1000, 48
1000, 10000, 1000, 49
1000, 10000, 1000, 49
1000, 10000, 10000, 694
1000, 10000, 1000, 53
1000, 10000, 1000, 52
1000, 10000, 1000, 219
1000, 10000, 1000, 53
1000, 10000, 1000, 52
1000, 10000, 1000, 383
1000, 10000, 1000, 71
1000, 10000, 3000, 51
1000, 10000, 1000, 53
1000, 10000, 5000, 52
1000, 10000, 1000, 51
1000, 10000, 6000, 49
1000, 10000, 6000, 54
1000, 10000, 1000, 54
1000, 10000, 1000, 479
1000, 10000, 1000, 355
1000, 10000, 1000, 279
1000, 10000, 1000, 170
1000, 10000, 1000, 199
1000, 10000, 1000, 1297
1000, 10000, 5000, 60
1000, 10000, 1000, 50
1000, 10000, 1000, 49
1000, 10000, 1000, 55
1000, 10000, 4000, 57
1000, 10000, 1000, 846
1000, 10000, 4000, 53
1000, 10000, 1000, 52
1000, 10000, 1000, 52
1000, 10000, 8000, 49
1000, 10000, 1000, 821
1000, 10000, 1000, 50
1000, 10000, 1000, 48
1000, 10000, 1000, 51
1000, 10000, 4000, 53
1000, 10000, 7000, 54
1000, 10000, 1000, 54
1000, 10000, 3000, 57
1000, 10000, 1000, 53
1000, 10000, 1000, 50
1000, 10000, 3000, 557
1000, 10000, 1000, 49
1000, 10000, 1000, 54
1000, 10000, 1000, 49
1000, 10000, 1000, 54
1000, 10000, 1000, 46
1000, 10000, 1000, 50
1000, 10000, 6000, 50
1000, 10000, 1000, 49
1000, 10000, 1000, 52
1000, 10000, 1000, 51
1000, 10000, 1000, 51
1000, 10000, 1000, 49
1000, 10000, 1000, 50
1000, 10000, 1000, 50
1000, 10000, 1000, 58
1000, 10000, 1000, 52
1000, 10000, 1000, 49
1000, 10000, 1000, 49
1000, 10000, 4000, 664
1000, 10000, 1000, 54
1000, 10000, 4000, 55
1000, 10000, 9000, 66
1000, 10000, 1000, 52
1000, 10000, 1000, 49
1000, 10000, 1000, 52
1000, 10000, 1000, 839
1000, 10000, 1000, 51
1000, 10000, 9000, 58
1000, 10000, 1000, 653
1000, 10000, 9000, 52
1000, 10000, 1000, 51
