consumer, M, length, time
100, 10000, 1000, 53
100, 10000, 1000, 51
100, 10000, 1000, 62
100, 10000, 1000, 54
100, 10000, 1000, 48
100, 10000, 1000, 50
100, 10000, 1000, 361
100, 10000, 1000, 51
100, 10000, 7000, 52
100, 10000, 1000, 100
100, 10000, 3000, 62
100, 10000, 1000, 94
100, 10000, 9000, 54
100, 10000, 1000, 372
100, 10000, 1000, 55
100, 10000, 1000, 50
100, 10000, 1000, 49
100, 10000, 6000, 54
100, 10000, 4000, 96
100, 10000, 1000, 99
100, 10000, 1000, 59
100, 10000, 8000, 78
100, 10000, 1000, 105
100, 10000, 3000, 427
100, 10000, 1000, 106
100, 10000, 1000, 96
100, 10000, 1000, 55
100, 10000, 1000, 48
100, 10000, 7000, 49
100, 10000, 1000, 131
100, 10000, 3000, 54
100, 10000, 1000, 101
100, 10000, 1000, 56
100, 10000, 1000, 53
100, 10000, 1000, 51
100, 10000, 1000, 50
100, 10000, 5000, 386
100, 10000, 7000, 101
100, 10000, 1000, 94
100, 10000, 1000, 53
100, 10000, 2000, 68
100, 10000, 1000, 54
100, 10000, 1000, 65
100, 10000, 1000, 59
100, 10000, 1000, 50
100, 10000, 1000, 47
100, 10000, 4000, 47
100, 10000, 1000, 397
100, 10000, 1000, 46
100, 10000, 1000, 51
100, 10000, 1000, 48
100, 10000, 1000, 48
100, 10000, 1000, 47
100, 10000, 1000, 47
100, 10000, 8000, 48
100, 10000, 1000, 151
100, 10000, 5000, 50
100, 10000, 1000, 102
100, 10000, 1000, 96
100, 10000, 1000, 51
100, 10000, 1000, 70
100, 10000, 1000, 61
100, 10000, 1000, 58
100, 10000, 1000, 420
100, 10000, 4000, 48
100, 10000, 1000, 126
100, 10000, 6000, 54
100, 10000, 1000, 772
100, 10000, 1000, 97
100, 10000, 7000, 95
100, 10000, 1000, 94
100, 10000, 1000, 47
100, 10000, 1000, 47
100, 10000, 10000, 398
100, 10000, 1000, 127
100, 10000, 2000, 51
100, 10000, 1000, 431
100, 10000, 1000, 50
100, 10000, 1000, 53
100, 10000, 1000, 52
100, 10000, 1000, 52
100, 10000, 1000, 52
100, 10000, 1000, 54
100, 10000, 6000, 47
100, 10000, 1000, 103
100, 10000, 1000, 98
100, 10000, 1000, 53
100, 10000, 1000, 49
100, 10000, 3000, 67
100, 10000, 1000, 97
100, 10000, 5000, 51
100, 10000, 1000, 100
100, 10000, 1000, 395
100, 10000, 1000, 89
100, 10000, 1000, 52
100, 10000, 1000, 60
100, 10000, 1000, 58
100, 10000, 2000, 58
100, 10000, 4000, 66
100, 10000, 1000, 108
100, 10000, 1000, 47
100, 10000, 1000, 48
100, 10000, 1000, 46
100, 10000, 1000, 49
100, 10000, 1000, 48
100, 10000, 1000, 46
100, 10000, 1000, 47
100, 10000, 7000, 40
100, 10000, 3000, 98
100, 10000, 1000, 100
100, 10000, 1000, 53
100, 10000, 1000, 51
100, 10000, 1000, 54
100, 10000, 1000, 52
100, 10000, 5000, 50
100, 10000, 2000, 98
100, 10000, 3000, 436
100, 10000, 2000, 99
100, 10000, 1000, 108
100, 10000, 1000, 47
100, 10000, 1000, 54
100, 10000, 4000, 54
100, 10000, 1000, 94
100, 10000, 1000, 99
100, 10000, 1000, 326
100, 10000, 1000, 57
100, 10000, 1000, 62
100, 10000, 1000, 62
100, 10000, 1000, 69
100, 10000, 5000, 48
100, 10000, 1000, 416
100, 10000, 1000, 55
100, 10000, 1000, 93
100, 10000, 1000, 90
100, 10000, 1000, 116
100, 10000, 1000, 73
100, 10000, 1000, 57
100, 10000, 1000, 70
100, 10000, 1000, 58
100, 10000, 1000, 72
100, 10000, 1000, 58
100, 10000, 1000, 63
100, 10000, 1000, 67
100, 10000, 1000, 76
100, 10000, 5000, 52
100, 10000, 6000, 94
100, 10000, 1000, 124
100, 10000, 1000, 99
100, 10000, 1000, 48
100, 10000, 1000, 51
100, 10000, 10000, 518
100, 10000, 3000, 1564
100, 10000, 1000, 94
100, 10000, 10000, 99
100, 10000, 1000, 498
100, 10000, 6000, 49
100, 10000, 1000, 122
100, 10000, 9000, 59
100, 10000, 1000, 98
100, 10000, 1000, 60
100, 10000, 1000, 52
100, 10000, 1000, 56
100, 10000, 1000, 601
100, 10000, 1000, 55
100, 10000, 1000, 50
100, 10000, 1000, 105
100, 10000, 1000, 84
100, 10000, 1000, 78
100, 10000, 7000, 50
100, 10000, 8000, 100
100, 10000, 1000, 97
100, 10000, 1000, 381
100, 10000, 9000, 50
100, 10000, 1000, 99
100, 10000, 1000, 53
100, 10000, 1000, 52
100, 10000, 1000, 52
100, 10000, 1000, 50
100, 10000, 1000, 49
100, 10000, 1000, 63
100, 10000, 1000, 64
100, 10000, 1000, 52
100, 10000, 1000, 51
100, 10000, 2000, 319
100, 10000, 2000, 53
100, 10000, 10000, 63
100, 10000, 7000, 504
100, 10000, 1000, 264
100, 10000, 1000, 61
100, 10000, 1000, 53
100, 10000, 1000, 51
100, 10000, 1000, 52
100, 10000, 1000, 51
100, 10000, 1000, 53
100, 10000, 1000, 51
100, 10000, 1000, 49
100, 10000, 1000, 52
100, 10000, 6000, 49
100, 10000, 1000, 101
100, 10000, 1000, 110
100, 10000, 1000, 50
100, 10000, 1000, 56
100, 10000, 5000, 50
100, 10000, 1000, 96
100, 10000, 1000, 50
100, 10000, 5000, 52
100, 10000, 1000, 98
100, 10000, 6000, 1115728
100, 10000, 1000, 129
100, 10000, 1000, 46
100, 10000, 5000, 51
100, 10000, 1000, 291
100, 10000, 1000, 453
100, 10000, 4000, 60
100, 10000, 2000, 158
100, 10000, 1000, 104
100, 10000, 1000, 49
100, 10000, 1000, 51
100, 10000, 1000, 53
100, 10000, 1000, 55
100, 10000, 1000, 49
100, 10000, 2000, 63
100, 10000, 1000, 68
100, 10000, 1000, 56
100, 10000, 1000, 52
100, 10000, 1000, 51
100, 10000, 1000, 47
100, 10000, 5000, 52
100, 10000, 1000, 117
100, 10000, 1000, 53
100, 10000, 1000, 51
100, 10000, 3000, 53
100, 10000, 1000, 105
100, 10000, 1000, 49
100, 10000, 1000, 64
100, 10000, 1000, 51
100, 10000, 8000, 1023
100, 10000, 1000, 146
100, 10000, 2000, 52
100, 10000, 1000, 432
100, 10000, 1000, 64
100, 10000, 1000, 53
100, 10000, 9000, 60
100, 10000, 1000, 98
100, 10000, 1000, 53
100, 10000, 1000, 337
100, 10000, 1000, 54
100, 10000, 10000, 48
100, 10000, 1000, 246
100, 10000, 1000, 137
100, 10000, 1000, 1853
100, 10000, 1000, 265
100, 10000, 5000, 137
100, 10000, 4000, 118
100, 10000, 1000, 47
100, 10000, 1000, 46
100, 10000, 1000, 46
100, 10000, 1000, 48
100, 10000, 1000, 57
100, 10000, 3000, 52
100, 10000, 1000, 94
100, 10000, 2000, 51
100, 10000, 3000, 98
100, 10000, 1000, 103
100, 10000, 1000, 296
100, 10000, 1000, 70
100, 10000, 10000, 50
100, 10000, 1000, 100
100, 10000, 1000, 52
100, 10000, 1000, 53
100, 10000, 6000, 52
100, 10000, 1000, 349
100, 10000, 1000, 52
100, 10000, 1000, 50
100, 10000, 8000, 52
100, 10000, 7000, 103
100, 10000, 1000, 98
100, 10000, 1000, 348
100, 10000, 8000, 49
100, 10000, 1000, 94
100, 10000, 2000, 48
100, 10000, 3000, 296
100, 10000, 1000, 98
100, 10000, 1000, 51
100, 10000, 1000, 53
100, 10000, 1000, 53
100, 10000, 1000, 44
100, 10000, 1000, 52
100, 10000, 1000, 46
100, 10000, 1000, 51
100, 10000, 1000, 50
100, 10000, 1000, 52
100, 10000, 1000, 50
100, 10000, 1000, 52
100, 10000, 1000, 49
100, 10000, 1000, 50
100, 10000, 1000, 51
100, 10000, 1000, 51
100, 10000, 1000, 49
100, 10000, 9000, 53
100, 10000, 1000, 294
100, 10000, 1000, 53
100, 10000, 1000, 53
100, 10000, 1000, 48
100, 10000, 1000, 52
100, 10000, 1000, 52
100, 10000, 1000, 52
100, 10000, 1000, 48
100, 10000, 1000, 50
100, 10000, 1000, 48
100, 10000, 3000, 53
100, 10000, 9000, 131
100, 10000, 1000, 327
100, 10000, 10000, 49
100, 10000, 1000, 208
100, 10000, 1000, 58
100, 10000, 1000, 51
100, 10000, 1000, 53
100, 10000, 1000, 52
100, 10000, 1000, 50
100, 10000, 7000, 49
100, 10000, 1000, 262
100, 10000, 1000, 124
100, 10000, 1000, 47
100, 10000, 1000, 53
100, 10000, 2000, 157
100, 10000, 1000, 621
100, 10000, 1000, 126
100, 10000, 4000, 100
100, 10000, 1000, 95
100, 10000, 1000, 53
100, 10000, 1000, 48
100, 10000, 3000, 51
100, 10000, 1000, 107
100, 10000, 1000, 64
100, 10000, 1000, 49
100, 10000, 6000, 55
100, 10000, 1000, 371
100, 10000, 1000, 52
100, 10000, 1000, 55
100, 10000, 5000, 48
100, 10000, 5000, 100
100, 10000, 1000, 135
100, 10000, 1000, 51
100, 10000, 8000, 47
100, 10000, 1000, 116
100, 10000, 1000, 63
100, 10000, 1000, 54
100, 10000, 8000, 313
100, 10000, 1000, 127
100, 10000, 5000, 52
100, 10000, 1000, 254
100, 10000, 1000, 48
100, 10000, 1000, 59
100, 10000, 1000, 53
100, 10000, 1000, 53
100, 10000, 1000, 48
100, 10000, 6000, 48
100, 10000, 1000, 155
100, 10000, 3000, 277
100, 10000, 1000, 159
100, 10000, 1000, 107
100, 10000, 8000, 47
100, 10000, 1000, 471
100, 10000, 1000, 46
100, 10000, 10000, 48
100, 10000, 1000, 120
100, 10000, 1000, 61
100, 10000, 1000, 42
100, 10000, 1000, 50
100, 10000, 1000, 40
100, 10000, 1000, 48
100, 10000, 4000, 50
100, 10000, 1000, 95
100, 10000, 1000, 47
100, 10000, 1000, 49
100, 10000, 1000, 48
100, 10000, 1000, 49
100, 10000, 1000, 47
100, 10000, 1000, 52
100, 10000, 3000, 52
100, 10000, 1000, 123
100, 10000, 1000, 97
100, 10000, 1000, 51
100, 10000, 1000, 47
100, 10000, 1000, 49
100, 10000, 1000, 61
100, 10000, 1000, 48
100, 10000, 1000, 54
100, 10000, 1000, 329
100, 10000, 7000, 49
100, 10000, 1000, 130
100, 10000, 6000, 47
100, 10000, 7000, 310
100, 10000, 1000, 98
100, 10000, 1000, 315
100, 10000, 1000, 49
100, 10000, 1000, 51
100, 10000, 1000, 51
100, 10000, 5000, 49
100, 10000, 1000, 102
100, 10000, 1000, 101
100, 10000, 1000, 50
100, 10000, 1000, 49
100, 10000, 1000, 50
100, 10000, 1000, 51
100, 10000, 10000, 51
100, 10000, 1000, 356
100, 10000, 1000, 62
100, 10000, 1000, 52
100, 10000, 1000, 52
100, 10000, 4000, 64
100, 10000, 1000, 52
100, 10000, 1000, 49
100, 10000, 1000, 52
100, 10000, 1000, 54
100, 10000, 1000, 50
100, 10000, 6000, 57
100, 10000, 1000, 98
100, 10000, 1000, 53
100, 10000, 1000, 49
100, 10000, 1000, 51
100, 10000, 1000, 54
100, 10000, 1000, 50
100, 10000, 1000, 48
100, 10000, 1000, 49
100, 10000, 6000, 49
100, 10000, 1000, 297
100, 10000, 1000, 68
100, 10000, 1000, 49
100, 10000, 1000, 50
100, 10000, 1000, 46
100, 10000, 1000, 45
100, 10000, 1000, 53
100, 10000, 1000, 45
100, 10000, 1000, 52
100, 10000, 1000, 46
100, 10000, 6000, 49
