producers, M, length, time
10, 10000, 1000, 24667392
10, 10000, 1000, 24677183
10, 10000, 5000, 36616959
10, 10000, 2000, 72
10, 10000, 8000, 24772709
10, 10000, 1000, 13198842
10, 10000, 1000, 12937502
10, 10000, 1000, 1546174
10, 10000, 1000, 12853534
10, 10000, 3000, 23751898
10, 10000, 1000, 23809724
10, 10000, 1000, 23899467
10, 10000, 8000, 23743343
10, 10000, 1000, 23778680
10, 10000, 1000, 23712916
10, 10000, 6000, 36820542
10, 10000, 1000, 75
10, 10000, 1000, 24086178
10, 10000, 1000, 24060122
10, 10000, 1000, 11970988
10, 10000, 1000, 985766
10, 10000, 1000, 7001020
10, 10000, 1000, 16993592
10, 10000, 1000, 17008235
10, 10000, 1000, 16973329
10, 10000, 3000, 17056907
10, 10000, 1000, 16752540
10, 10000, 1000, 18349243
10, 10000, 1000, 18362216
10, 10000, 5000, 18331355
10, 10000, 1000, 32213824
10, 10000, 6000, 26250027
10, 10000, 1000, 16312541
10, 10000, 1000, 16207390
10, 10000, 1000, 16274915
10, 10000, 1000, 16155543
10, 10000, 1000, 16194980
10, 10000, 1000, 14618821
10, 10000, 1000, 14569089
10, 10000, 1000, 14548053
10, 10000, 1000, 702814
10, 10000, 1000, 587302
10, 10000, 1000, 544565
10, 10000, 1000, 619968
10, 10000, 6000, 551148
10, 10000, 1000, 662675
10, 10000, 1000, 698928
10, 10000, 1000, 664334
10, 10000, 1000, 709922
10, 10000, 1000, 10661127
10, 10000, 3000, 10725594
10, 10000, 3000, 10741317
10, 10000, 1000, 10865771
10, 10000, 1000, 23025598
10, 10000, 1000, 23014158
10, 10000, 1000, 23015513
10, 10000, 1000, 22942414
10, 10000, 1000, 22948506
10, 10000, 1000, 22953107
10, 10000, 10000, 12976439
10, 10000, 1000, 30875995
10, 10000, 1000, 30918609
10, 10000, 3000, 30887384
10, 10000, 1000, 18709038
10, 10000, 1000, 18701321
10, 10000, 1000, 18663700
10, 10000, 1000, 18668772
10, 10000, 7000, 18681244
10, 10000, 7000, 18786798
10, 10000, 1000, 18778015
10, 10000, 9000, 30264697
10, 10000, 1000, 30557118
10, 10000, 1000, 30667178
10, 10000, 1000, 30649137
10, 10000, 3000, 30604372
10, 10000, 5000, 62893054
10, 10000, 1000, 83729284
10, 10000, 1000, 84080239
10, 10000, 1000, 54832726
10, 10000, 1000, 54773114
10, 10000, 1000, 54745988
10, 10000, 6000, 54976008
10, 10000, 9000, 85741543
10, 10000, 5000, 58827525
10, 10000, 1000, 26476221
10, 10000, 2000, 14168652
10, 10000, 7000, 13842008
10, 10000, 1000, 13644959
10, 10000, 1000, 31689555
10, 10000, 8000, 33607431
10, 10000, 1000, 33367356
10, 10000, 1000, 33263252
10, 10000, 1000, 29732129
10, 10000, 1000, 29702395
10, 10000, 2000, 21019861
10, 10000, 1000, 20949908
10, 10000, 1000, 21337636
10, 10000, 9000, 9645555
10, 10000, 1000, 7628882
10, 10000, 1000, 7677374
10, 10000, 3000, 7717891
10, 10000, 1000, 15579681
10, 10000, 1000, 19187507
10, 10000, 1000, 18856109
10, 10000, 1000, 12200859
10, 10000, 9000, 20173821
10, 10000, 10000, 154058123
10, 10000, 1000, 89
10, 10000, 8000, 27477936
10, 10000, 1000, 41410553
10, 10000, 9000, 49157541
10, 10000, 1000, 99
10, 10000, 1000, 33650970
10, 10000, 1000, 29970486
10, 10000, 2000, 35274063
10, 10000, 1000, 28135269
10, 10000, 1000, 28092307
10, 10000, 1000, 14143475
10, 10000, 7000, 13986763
10, 10000, 1000, 14067879
10, 10000, 7000, 45753446
10, 10000, 1000, 111
10, 10000, 1000, 16176631
10, 10000, 1000, 2682248
10, 10000, 1000, 8312761
10, 10000, 1000, 9362554
10, 10000, 1000, 9425603
10, 10000, 1000, 9323053
10, 10000, 9000, 72692242
10, 10000, 1000, 84
10, 10000, 8000, 57865479
10, 10000, 1000, 12208933
10, 10000, 1000, 16582226
10, 10000, 1000, 16659883
10, 10000, 1000, 11034187
10, 10000, 1000, 9992699
10, 10000, 1000, 9917214
10, 10000, 1000, 9893022
10, 10000, 4000, 35383661
10, 10000, 9000, 109
10, 10000, 1000, 53352965
10, 10000, 4000, 49482253
10, 10000, 1000, 75
10, 10000, 1000, 49730410
10, 10000, 3000, 45247656
10, 10000, 1000, 45566819
10, 10000, 1000, 45790182
10, 10000, 1000, 45856627
10, 10000, 1000, 45931003
10, 10000, 1000, 46236156
10, 10000, 5000, 30117817
10, 10000, 1000, 3729864
10, 10000, 5000, 9500763
10, 10000, 1000, 9449399
10, 10000, 1000, 43077590
10, 10000, 1000, 42855446
10, 10000, 1000, 42784751
10, 10000, 8000, 42725081
10, 10000, 8000, 42513426
10, 10000, 1000, 42691835
10, 10000, 1000, 1487437
10, 10000, 1000, 1522532
10, 10000, 1000, 1462697
10, 10000, 4000, 1449976
10, 10000, 4000, 21918290
10, 10000, 4000, 75050655
10, 10000, 2000, 186
10, 10000, 7000, 54636203
10, 10000, 1000, 151
10, 10000, 2000, 53267042
10, 10000, 1000, 165686444
10, 10000, 2000, 165836500
10, 10000, 10000, 209145156
10, 10000, 1000, 166857480
10, 10000, 1000, 145672462
10, 10000, 5000, 48942729
10, 10000, 7000, 229091294
10, 10000, 1000, 87
10, 10000, 3000, 216693801
10, 10000, 8000, 258388250
10, 10000, 1000, 72
10, 10000, 7000, 263798896
10, 10000, 8000, 161445680
10, 10000, 1000, 159699866
10, 10000, 1000, 98672392
10, 10000, 5000, 71889904
10, 10000, 1000, 23805991
10, 10000, 6000, 18488124
10, 10000, 1000, 103
10, 10000, 5000, 25047472
10, 10000, 1000, 90
10, 10000, 10000, 196204101
10, 10000, 2000, 109
10, 10000, 5000, 148143697
10, 10000, 1000, 36462456
10, 10000, 10000, 50618953
10, 10000, 1000, 217
10, 10000, 1000, 43641071
10, 10000, 1000, 28090495
10, 10000, 1000, 16934571
10, 10000, 8000, 55129440
10, 10000, 1000, 714
10, 10000, 1000, 56185214
10, 10000, 1000, 41803119
10, 10000, 2000, 102014524
10, 10000, 1000, 63
10, 10000, 1000, 58489973
10, 10000, 1000, 60213285
10, 10000, 1000, 60656711
10, 10000, 7000, 282554086
10, 10000, 1000, 136
10, 10000, 1000, 32543766
10, 10000, 4000, 134728989
10, 10000, 1000, 161
10, 10000, 9000, 42030035
10, 10000, 1000, 53171655
10, 10000, 1000, 36174625
10, 10000, 1000, 36214392
10, 10000, 1000, 33444680
10, 10000, 3000, 56123092
10, 10000, 1000, 45736459
10, 10000, 1000, 45753507
10, 10000, 7000, 35613809
10, 10000, 10000, 575447743
10, 10000, 1000, 107
10, 10000, 1000, 81491408
10, 10000, 1000, 70269917
10, 10000, 8000, 70328362
10, 10000, 2000, 82
10, 10000, 1000, 71002790
10, 10000, 1000, 83831792
10, 10000, 1000, 60467138
10, 10000, 1000, 60481873
10, 10000, 1000, 60444362
10, 10000, 1000, 60407227
10, 10000, 2000, 28235036
10, 10000, 1000, 14453983
10, 10000, 1000, 14495172
10, 10000, 1000, 14295605
10, 10000, 1000, 13811952
10, 10000, 1000, 607292
10, 10000, 1000, 624675
10, 10000, 1000, 577734
10, 10000, 1000, 626077
10, 10000, 6000, 1085235
10, 10000, 1000, 1110266
10, 10000, 1000, 5846049
10, 10000, 1000, 5858433
10, 10000, 1000, 5868146
10, 10000, 1000, 5835830
10, 10000, 1000, 5867381
10, 10000, 2000, 5825356
10, 10000, 10000, 5846355
10, 10000, 2000, 5987694
10, 10000, 6000, 19253800
10, 10000, 1000, 20776468
10, 10000, 1000, 16047312
10, 10000, 1000, 16051165
10, 10000, 1000, 16035264
10, 10000, 1000, 20634121
10, 10000, 10000, 20618065
10, 10000, 1000, 20733624
10, 10000, 1000, 40038315
10, 10000, 1000, 40058829
10, 10000, 1000, 26110930
10, 10000, 1000, 24706717
10, 10000, 1000, 24741232
10, 10000, 1000, 24709259
10, 10000, 1000, 24785429
10, 10000, 1000, 20166022
10, 10000, 1000, 20041963
10, 10000, 1000, 20068655
10, 10000, 3000, 631518
10, 10000, 1000, 622116
10, 10000, 1000, 629936
